layer1,"[('%%%%', 1.95), ('Pick', 0.82), ('ˇ', 0.82), ('pick', 0.68), ('kin', 0.37), ('pick', 0.35), ('Û', 0.25), ('Kong', 0.24), ('Profil', 0.23), ('kin', 0.21)]","[('пута', 3.53), ('partiellement', 1.02), ('Хронологија', 0.73), ('totalité', 0.66), ('сылки', 0.64), ('Oficina', 0.6), ('ә', 0.48), ('aucoup', 0.45), ('bolds', 0.42), ('virtuel', 0.4)]","[('Pil', 0.84), ('arda', 0.48), ('ello', 0.43), ('abei', 0.41), ('arde', 0.39), ('zet', 0.36), ('Spr', 0.33), ('An', 0.32), ('ardi', 0.29), ('ben', 0.29)]","[('sce', 0.4), ('aucoup', 0.33), ('partiellement', 0.32), ('пута', 0.31), ('sterd', 0.28), ('ént', 0.27), ('overcome', 0.25), ('fen', 0.24), ('сылки', 0.22), ('Carter', 0.22)]"
layer2,"[('werb', 1.06), ('ölker', 0.57), ('kernel', 0.44), ('ǒ', 0.38), ('cv', 0.37), ('�', 0.35), ('ote', 0.35), ('aterra', 0.34), ('cui', 0.34), ('rv', 0.31)]","[('sce', 0.43), ('fen', 0.35), ('virtuel', 0.34), ('overcome', 0.33), ('totalité', 0.3), ('aucoup', 0.29), ('sterd', 0.28), ('Хронологија', 0.27), ('ént', 0.26), ('ченко', 0.25)]","[('anto', 2.87), ('iből', 2.78), ('="".', 1.59), ('◦', 1.44), ('xp', 1.07), ('unda', 0.93), ('IMARY', 0.58), ('❯', 0.56), ('ะ', 0.46), ('ąż', 0.44)]","[('Хронологија', 1.62), ('aucoup', 0.63), ('idense', 0.5), ('fen', 0.32), ('geg', 0.29), ('older', 0.27), ('overcome', 0.21), ('ǒ', 0.21), ('sce', 0.2), ('connexes', 0.2)]"
layer3,"[('sudden', 0.53), ('ale', 0.37), ('bal', 0.3), ('mér', 0.3), ('orsz', 0.28), ('noise', 0.25), ('vo', 0.23), ('subfigure', 0.22), ('Filter', 0.21), ('veget', 0.21)]","[('ǒ', 0.29), ('Хронологија', 0.27), ('orth', 0.27), ('Orth', 0.26), ('Jug', 0.26), ('rv', 0.26), ('autore', 0.22), ('cí', 0.2), ('overcome', 0.2), ('idense', 0.18)]","[('neutral', 1.85), ('Murray', 0.88), ('RE', 0.69), ('ë', 0.59), ('oda', 0.5), ('Bres', 0.46), ('nor', 0.44), ('javafx', 0.39), ('esc', 0.38), ('xt', 0.35)]","[('Carter', 0.41), ('xt', 0.35), ('purs', 0.27), ('cí', 0.26), ('SOUR', 0.25), ('connexes', 0.22), ('ң', 0.21), ('Frank', 0.21), ('ale', 0.21), ('rv', 0.2)]"
layer4,"[('sí', 1.21), ('questions', 0.98), ('Question', 0.62), ('satisf', 0.46), ('ogle', 0.43), ('fog', 0.4), ('yes', 0.38), ('Answer', 0.36), ('answers', 0.34), ('Bas', 0.31)]","[('orch', 0.38), ('purs', 0.27), ('strip', 0.22), ('orch', 0.19), ('Uni', 0.19), ('智', 0.18), ('уні', 0.17), ('Jug', 0.16), ('ң', 0.15), ('indeed', 0.15)]","[('tegr', 1.11), ('egen', 0.96), ('fol', 0.73), ('pecies', 0.46), ('Dum', 0.44), ('sem', 0.4), ('deg', 0.4), ('verte', 0.38), ('icol', 0.38), ('Gent', 0.33)]","[('orch', 0.51), ('ént', 0.48), ('times', 0.46), ('purs', 0.39), ('indeed', 0.36), ('уні', 0.28), ('Frank', 0.25), ('berga', 0.24), ('sample', 0.2), ('som', 0.2)]"
layer5,"[('lat', 1.23), ('ǒ', 0.74), ('quelle', 0.72), ('lab', 0.62), ('нциклопеди', 0.53), ('suivante', 0.46), ('Lab', 0.44), ('ֵ', 0.42), ('лено', 0.35), ('RGB', 0.35)]","[('indeed', 1.42), ('ént', 0.83), ('ǒ', 0.46), ('заня', 0.35), ('times', 0.33), ('berga', 0.28), ('фек', 0.22), ('espèce', 0.21), ('General', 0.19), ('ў', 0.18)]","[('logs', 1.03), ('ione', 0.79), ('nt', 0.61), ('etes', 0.53), ('lices', 0.49), ('estra', 0.48), ('NT', 0.47), ('autore', 0.41), ('Lloyd', 0.4), ('contra', 0.38)]","[('ént', 3.0), ('autore', 0.64), ('indeed', 0.62), ('times', 0.6), ('atge', 0.56), ('Gary', 0.35), ('ǒ', 0.33), ('égl', 0.3), ('sí', 0.3), ('older', 0.29)]"
layer6,"[('answers', 0.77), ('candid', 0.76), ('lande', 0.7), ('answer', 0.65), ('nej', 0.55), ('uchar', 0.51), ('VALUES', 0.4), ('values', 0.39), ('audi', 0.38), ('都', 0.34)]","[('ént', 2.2), ('autore', 0.76), ('indeed', 0.62), ('ǒ', 0.44), ('ilda', 0.44), ('invol', 0.36), ('NT', 0.31), ('фере', 0.3), ('Gemeins', 0.24), ('Century', 0.23)]","[('Пе', 1.1), ('Commons', 0.95), ('ouri', 0.7), ('iras', 0.57), ('lyph', 0.55), ('ActivityThread', 0.51), ('Baker', 0.47), ('noreferrer', 0.42), ('bezeichneter', 0.41), ('bourg', 0.41)]","[('connexes', 1.61), ('lain', 0.88), ('фере', 0.8), ('indeed', 0.68), ('penas', 0.62), ('arina', 0.59), ('endi', 0.53), ('ione', 0.52), ('Anth', 0.46), ('ツ', 0.45)]"
layer7,"[('acci', 1.64), ('witz', 0.85), ('平', 0.75), ('unes', 0.47), ('isce', 0.35), ('directive', 0.34), ('probabil', 0.33), ('izza', 0.33), ('tone', 0.32), ('emp', 0.31)]","[('arina', 1.24), ('indeed', 0.98), ('lain', 0.72), ('пе', 0.54), ('ña', 0.49), ('фере', 0.43), ('ént', 0.41), ('oci', 0.39), ('partiellement', 0.35), ('uchar', 0.33)]","[('nitz', 18.75), ('berts', 2.55), ('références', 1.36), ('Stra', 0.59), ('Err', 0.53), ('anus', 0.47), ('�', 0.45), ('þ', 0.33), ('avid', 0.32), ('当', 0.31)]","[('arina', 2.02), ('penas', 0.84), ('edeut', 0.76), ('onas', 0.7), ('Gary', 0.64), ('autore', 0.57), ('irtual', 0.55), ('imo', 0.55), ('indeed', 0.52), ('imore', 0.51)]"
layer8,"[('Duke', 1.33), ('hands', 0.76), ('ris', 0.73), ('Graphics', 0.58), ('Zag', 0.56), ('PG', 0.54), ('cul', 0.52), ('answering', 0.46), ('Mitchell', 0.45), ('anze', 0.35)]","[('arina', 1.33), ('onas', 1.02), ('imo', 0.94), ('пе', 0.56), ('indeed', 0.54), ('uchar', 0.49), ('irtual', 0.42), ('autore', 0.42), ('einges', 0.42), ('Eliz', 0.42)]","[('dess', 2.31), ('rid', 1.85), ('eten', 0.7), ('pit', 0.67), ('set', 0.55), ('bur', 0.53), ('(', 0.51), ('expl', 0.5), ('p', 0.49), ('�', 0.44)]","[('onas', 4.29), ('irtual', 1.05), ('aria', 1.03), ('komt', 0.9), ('compression', 0.61), ('bur', 0.6), ('ona', 0.53), ('(', 0.5), ('�', 0.47), ('arina', 0.47)]"
layer9,"[('due', 1.4), ('ря', 1.15), ('rita', 1.02), ('Brit', 1.01), ('ctu', 0.92), ('due', 0.71), ('Aqu', 0.67), ('Ge', 0.61), ('jna', 0.46), ('jsp', 0.32)]","[('rita', 1.18), ('difference', 0.61), ('compression', 0.6), ('komt', 0.6), ('arina', 0.47), ('(', 0.47), ('wan', 0.46), ('̶', 0.36), ('compart', 0.31), ('外', 0.28)]","[('bra', 1.0), ('otte', 0.93), ('AME', 0.86), ('abandoned', 0.73), ('гани', 0.69), ('过', 0.58), ('tbl', 0.47), ('yond', 0.42), ('ingår', 0.36), ('ehemaligen', 0.32)]","[('rita', 2.95), ('arina', 2.41), ('wär', 0.64), ('Gast', 0.6), ('ritz', 0.47), ('̶', 0.46), ('Dig', 0.38), ('berga', 0.36), ('ling', 0.34), ('territory', 0.28)]"
layer10,"[('frika', 2.9), ('gepubliceerd', 1.59), ('middle', 1.25), ('Lit', 0.77), ('iz', 0.72), ('annels', 0.67), ('isecond', 0.64), ('KB', 0.59), ('inas', 0.51), ('PG', 0.49)]","[('frika', 0.98), ('arina', 0.73), ('premier', 0.67), ('rita', 0.67), ('premi', 0.56), ('rappres', 0.47), ('ling', 0.41), ('пар', 0.41), ('iv', 0.4), ('wär', 0.4)]","[('`:', 0.98), ('bio', 0.81), ('pes', 0.76), ('uby', 0.75), ('apes', 0.75), ('ë', 0.62), ('Ä', 0.52), ('花', 0.51), ('ec', 0.45), ('opus', 0.38)]","[('premi', 0.85), ('Ge', 0.7), ('yk', 0.58), ('Third', 0.54), ('priv', 0.46), ('�', 0.44), ('рес', 0.42), ('olia', 0.37), ('indeed', 0.36), ('iz', 0.29)]"
layer11,"[('ois', 1.29), ('esterni', 0.87), ('erdings', 0.61), ('schau', 0.58), ('♭', 0.51), ('zem', 0.41), ('➖', 0.4), ('sche', 0.37), ('leid', 0.36), ('Données', 0.35)]","[('premi', 1.26), ('Ge', 1.03), ('priv', 0.56), ('Third', 0.44), ('yk', 0.43), ('♭', 0.39), ('пе', 0.37), ('complement', 0.36), ('рес', 0.35), ('icle', 0.35)]","[('ven', 1.25), ('Bureau', 0.97), ('否', 0.9), ('undle', 0.71), ('lyph', 0.64), ('afka', 0.58), ('Fra', 0.54), ('FT', 0.51), ('tml', 0.47), ('hes', 0.44)]","[('пе', 1.01), ('priv', 0.47), ('Javascript', 0.46), ('рес', 0.42), ('Bureau', 0.41), ('Lied', 0.36), ('premi', 0.34), ('autor', 0.32), ('со', 0.31), ('frika', 0.31)]"
layer12,"[('gepubliceerd', 2.25), ('alle', 1.24), ('three', 1.19), ('three', 1.11), ('uj', 0.9), ('inct', 0.84), ('мо', 0.81), ('AXI', 0.69), ('les', 0.62), ('III', 0.61)]","[('рес', 0.52), ('Lied', 0.5), ('ler', 0.47), ('Javascript', 0.47), ('three', 0.43), ('пе', 0.4), ('yk', 0.39), ('ling', 0.38), ('Bureau', 0.31), ('Philadel', 0.28)]","[('orp', 1.72), ('ogy', 0.83), ('ainer', 0.71), ('ғ', 0.6), ('itatea', 0.59), ('onian', 0.43), ('olin', 0.43), ('odon', 0.43), ('run', 0.41), ('éri', 0.37)]","[('DAT', 0.8), ('Far', 0.57), ('Bureau', 0.56), ('ainer', 0.51), ('Mass', 0.46), ('UP', 0.46), ('olia', 0.37), ('Lie', 0.37), ('ritz', 0.31), ('competition', 0.29)]"
layer13,"[('Schl', 2.55), ('endi', 1.41), ('TCP', 1.11), ('spot', 1.08), ('aupt', 0.67), ('neur', 0.59), ('False', 0.56), ('TP', 0.54), ('stackoverflow', 0.44), ('eken', 0.44)]","[('bourg', 0.63), ('olia', 0.56), ('DAT', 0.54), ('Philadel', 0.47), ('ler', 0.42), ('definitely', 0.39), ('frika', 0.37), ('út', 0.36), ('aller', 0.34), ('ulpt', 0.33)]","[('dy', 1.63), ('nim', 0.84), ('瀬', 0.65), ('base', 0.64), ('CollectionView', 0.61), ('aglia', 0.45), ('ibt', 0.44), ('or', 0.43), ('dx', 0.39), ('Planet', 0.37)]","[('Rock', 0.73), ('Lie', 0.71), ('anas', 0.53), ('etes', 0.52), ('bourg', 0.52), ('Wol', 0.52), ('Fab', 0.48), ('lie', 0.45), ('frika', 0.44), ('saf', 0.44)]"
layer14,"[('cius', 1.54), ('beskre', 0.89), ('Daar', 0.83), ('ício', 0.69), ('esterni', 0.66), ('LENG', 0.58), ('empio', 0.56), ('Frederick', 0.51), ('acent', 0.5), ('➖', 0.43)]","[('Rock', 0.8), ('Fab', 0.64), ('bourg', 0.51), ('сы', 0.46), ('etes', 0.44), ('ште', 0.4), ('ollar', 0.38), ('territory', 0.38), ('Lie', 0.37), ('yk', 0.35)]","[('ipping', 3.35), ('if', 2.22), ('leid', 1.58), ('irm', 1.33), ('fac', 0.99), ('bia', 0.84), ('Leip', 0.67), ('fil', 0.55), ('irst', 0.55), ('Longrightarrow', 0.54)]","[('saf', 1.07), ('anas', 0.75), ('Lie', 0.7), ('Rock', 0.59), ('сы', 0.52), ('Po', 0.5), ('García', 0.46), ('compat', 0.42), ('лю', 0.39), ('Fab', 0.33)]"
layer15,"[('scheid', 1.16), ('einmal', 1.06), ('ответ', 0.91), ('Bat', 0.9), ('psum', 0.66), ('ulse', 0.53), ('fw', 0.52), ('rt', 0.45), ('ī', 0.41), ('ilus', 0.39)]","[('abei', 1.55), ('Fab', 0.79), ('saf', 0.77), ('Lie', 0.63), ('Sync', 0.6), ('endi', 0.5), ('Barb', 0.46), ('namely', 0.45), ('Wol', 0.44), ('lie', 0.37)]","[('etra', 1.04), ('mont', 1.04), ('ów', 0.56), ('hors', 0.5), ('nez', 0.43), ('dek', 0.43), ('Mens', 0.42), ('pó', 0.4), ('Dal', 0.39), ('sce', 0.37)]","[('Fab', 1.12), ('saf', 0.72), ('b', 0.68), ('abei', 0.54), ('endi', 0.49), ('Sync', 0.45), ('H', 0.42), ('гли', 0.41), ('emento', 0.41), ('othe', 0.4)]"
layer16,"[('none', 1.24), ('Ont', 0.78), ('lais', 0.65), ('BL', 0.65), ('feld', 0.55), ('➖', 0.52), ('adr', 0.44), ('ächst', 0.4), ('ض', 0.39), ('Höhe', 0.36)]","[('None', 0.65), ('Sync', 0.58), ('saf', 0.5), ('H', 0.46), ('b', 0.46), ('othe', 0.46), ('none', 0.4), ('Fab', 0.38), ('manipulate', 0.35), ('Wol', 0.34)]","[('otal', 2.8), ('uni', 1.06), ('terne', 0.85), ('gresql', 0.75), ('engo', 0.56), ('oby', 0.5), ('pu', 0.44), ('helm', 0.43), ('quer', 0.43), ('erb', 0.41)]","[('saf', 1.56), ('iani', 0.74), ('endi', 0.69), ('pale', 0.48), ('vil', 0.48), ('Wol', 0.43), ('lb', 0.43), ('statist', 0.4), ('manipulate', 0.39), ('b', 0.35)]"
layer17,"[('ze', 1.36), ('�', 1.16), ('bern', 1.06), ('B', 0.9), ('unker', 0.63), ('участ', 0.6), ('athon', 0.54), ('ulse', 0.44), ('itul', 0.43), ('button', 0.35)]","[('b', 1.22), ('manipulate', 1.17), ('saf', 0.75), ('lb', 0.69), ('manip', 0.66), ('statist', 0.56), ('Wol', 0.53), ('ategor', 0.53), ('endi', 0.45), ('чина', 0.42)]","[('Cat', 1.15), ('examples', 0.86), ('name', 0.81), ('mut', 0.56), ('cat', 0.53), ('名', 0.47), ('mark', 0.44), ('active', 0.39), ('chair', 0.36), ('rol', 0.34)]","[('b', 3.24), ('选', 0.73), ('manip', 0.65), ('MC', 0.6), ('endi', 0.6), ('frika', 0.59), ('�', 0.51), ('statist', 0.51), ('manipulate', 0.5), ('pale', 0.44)]"
layer18,"[('letter', 4.14), ('#', 3.82), ('alphabet', 3.22), ('none', 0.97), ('Republic', 0.59), ('uby', 0.53), ('imper', 0.47), ('arr', 0.47), ('Republik', 0.47), ('B', 0.43)]","[('b', 2.92), ('none', 1.95), ('B', 1.59), ('None', 1.24), ('option', 1.02), ('option', 0.61), ('Option', 0.59), ('选', 0.54), ('cho', 0.52), ('OPT', 0.51)]","[('ring', 2.76), ('ring', 0.99), ('Nar', 0.82), ('aff', 0.75), ('rings', 0.69), ('Ast', 0.55), ('jd', 0.53), ('Alc', 0.53), ('rid', 0.48), ('Multi', 0.47)]","[('b', 3.73), ('选', 2.21), ('option', 1.32), ('cho', 0.9), ('none', 0.87), ('B', 0.81), ('option', 0.72), ('чин', 0.7), ('cho', 0.62), ('phen', 0.58)]"
layer19,"[('nested', 0.98), ('Николай', 0.7), ('Nick', 0.62), ('iframe', 0.57), ('recensement', 0.46), ('mb', 0.46), ('Ben', 0.43), ('endes', 0.41), ('Phot', 0.4), ('Barcelona', 0.37)]","[('b', 4.23), ('option', 1.6), ('B', 1.45), ('B', 1.18), ('选', 1.02), ('option', 0.85), ('чин', 0.57), ('none', 0.57), ('emark', 0.53), ('emb', 0.43)]","[('͡', 2.41), ('clés', 1.1), ('државе', 0.87), ('савез', 0.87), ('von', 0.67), ('blatt', 0.58), ('Vor', 0.56), ('cca', 0.52), ('fruit', 0.5), ('BIT', 0.46)]","[('b', 7.21), ('none', 2.17), ('icina', 1.37), ('None', 1.14), ('B', 1.07), ('option', 0.98), ('option', 0.82), ('cho', 0.66), ('чин', 0.63), ('emark', 0.52)]"
layer20,"[('D', 98.8), ('D', 1.19), ('Д', 0.01), ('Д', 0.0), ('d', 0.0), ('DE', 0.0), ('DE', 0.0), ('DF', 0.0), ('d', 0.0), ('DP', 0.0)]","[('D', 21.4), ('b', 7.16), ('none', 2.27), ('B', 1.53), ('None', 1.37), ('icina', 0.98), ('B', 0.83), ('option', 0.57), ('option', 0.56), ('D', 0.47)]","[('elve', 1.65), ('ikal', 1.42), ('diss', 1.02), ('clipse', 1.0), ('валь', 0.48), ('県', 0.47), ('haupt', 0.4), ('ingt', 0.38), ('Marsh', 0.38), ('anton', 0.35)]","[('D', 15.22), ('b', 7.52), ('none', 2.07), ('B', 1.16), ('None', 1.04), ('icina', 0.74), ('option', 0.7), ('option', 0.7), ('B', 0.7), ('D', 0.47)]"
layer21,"[('D', 98.29), ('C', 1.71), ('D', 0.0), ('Д', 0.0), ('b', 0.0), ('C', 0.0), ('Ц', 0.0), ('Deep', 0.0), ('Cong', 0.0), ('De', 0.0)]","[('D', 94.21), ('b', 1.18), ('D', 0.33), ('b', 0.21), ('B', 0.09), ('B', 0.09), ('none', 0.07), ('C', 0.07), ('option', 0.05), ('icina', 0.05)]","[('A', 10.61), ('ival', 1.8), ('ellig', 1.61), ('ня', 0.85), ('reu', 0.75), ('irt', 0.75), ('nof', 0.73), ('riv', 0.73), ('phia', 0.57), ('ACE', 0.55)]","[('D', 83.0), ('b', 1.46), ('B', 0.68), ('b', 0.6), ('D', 0.44), ('C', 0.38), ('B', 0.24), ('none', 0.19), ('A', 0.18), ('Д', 0.11)]"
layer22,"[('externes', 9.21), ('A', 1.25), ('arta', 1.12), ('udni', 0.84), ('iformes', 0.68), ('wire', 0.67), ('房', 0.59), ('CTYPE', 0.56), ('td', 0.52), ('heimer', 0.48)]","[('D', 82.33), ('B', 1.62), ('b', 1.23), ('A', 0.72), ('C', 0.37), ('D', 0.36), ('b', 0.34), ('B', 0.31), ('none', 0.17), ('None', 0.11)]","[('ure', 2.39), ('manifest', 2.27), ('abort', 1.07), ('manifest', 0.65), ('egründ', 0.62), ('Herzog', 0.47), ('pav', 0.43), ('Bef', 0.43), ('chter', 0.38), ('sono', 0.33)]","[('D', 70.49), ('B', 1.09), ('D', 0.83), ('b', 0.82), ('C', 0.75), ('B', 0.38), ('none', 0.33), ('b', 0.29), ('None', 0.28), ('Д', 0.19)]"
layer23,"[('ango', 0.88), ('éric', 0.78), ('uur', 0.7), ('tol', 0.4), ('iare', 0.34), ('гер', 0.33), ('pec', 0.3), ('рд', 0.25), ('Paint', 0.25), ('programming', 0.24)]","[('D', 55.53), ('B', 1.06), ('C', 0.83), ('b', 0.82), ('D', 0.53), ('none', 0.44), ('b', 0.3), ('B', 0.24), ('Д', 0.23), ('None', 0.22)]","[('&=\\', 8.13), ('widet', 1.5), ('�', 0.89), ('assen', 0.79), ('št', 0.7), ('konn', 0.56), ('iesa', 0.54), ('губер', 0.52), ('InstanceState', 0.49), ('();', 0.49)]","[('D', 33.02), ('B', 1.47), ('D', 0.77), ('b', 0.74), ('none', 0.72), ('B', 0.55), ('C', 0.43), ('zewnętrz', 0.33), ('b', 0.32), ('None', 0.3)]"
layer24,"[('érez', 0.36), ('D', 0.29), ('categorie', 0.27), ('daugh', 0.23), ('D', 0.23), ('рите', 0.22), ('RS', 0.21), ('️', 0.2), ('�', 0.19), ('mieszkań', 0.19)]","[('D', 48.97), ('D', 1.49), ('B', 1.11), ('B', 0.78), ('C', 0.43), ('Д', 0.36), ('b', 0.32), ('none', 0.31), ('Б', 0.26), ('BD', 0.25)]","[('ぐ', 0.94), ('пода', 0.79), ('ář', 0.58), ('De', 0.55), ('Southern', 0.53), ('prog', 0.41), ('kt', 0.4), ('ό', 0.4), ('rew', 0.39), ('Virgin', 0.37)]","[('D', 39.72), ('D', 1.85), ('B', 0.9), ('B', 0.88), ('b', 0.42), ('BD', 0.42), ('�', 0.42), ('Б', 0.4), ('Д', 0.39), ('none', 0.33)]"
layer25,"[('//', 99.97), ('//', 0.03), ('{', 0.0), ('///', 0.0), ('////', 0.0), ('\\\\', 0.0), ('///', 0.0), ('////////', 0.0), ('://', 0.0), ('/', 0.0)]","[('D', 30.07), ('B', 1.94), ('D', 1.87), ('B', 1.41), ('BD', 0.66), ('Б', 0.46), ('Д', 0.37), ('�', 0.36), ('C', 0.33), ('endi', 0.3)]","[('B', 69.33), ('B', 0.97), ('ellig', 0.58), ('racle', 0.4), ('Б', 0.34), ('ĕ', 0.32), ('ello', 0.3), ('asket', 0.19), ('urk', 0.18), ('лен', 0.17)]","[('B', 29.3), ('B', 7.59), ('D', 7.27), ('Б', 1.12), ('C', 0.91), ('BD', 0.75), ('Б', 0.56), ('ер', 0.35), ('лен', 0.32), ('�', 0.25)]"
layer26,"[('D', 71.45), ('NOT', 4.04), ('""', 2.74), (""'"", 2.34), ('B', 0.5), ('option', 0.1), ('not', 0.08), ('A', 0.08), ('NOT', 0.07), ('E', 0.06)]","[('B', 34.92), ('D', 27.78), ('B', 3.98), ('C', 0.85), ('Б', 0.44), ('Б', 0.31), ('BD', 0.31), ('лен', 0.23), ('D', 0.2), ('A', 0.14)]","[('heb', 2.16), ('enter', 1.11), ('enters', 0.9), ('icz', 0.89), ('rès', 0.8), ('ena', 0.77), ('lett', 0.72), ('entered', 0.59), ('iza', 0.55), ('pił', 0.55)]","[('B', 37.25), ('D', 28.14), ('B', 4.29), ('C', 0.84), ('BD', 0.34), ('Б', 0.33), ('Б', 0.28), ('D', 0.2), ('A', 0.15), ('�', 0.11)]"
layer27,"[(':\u2009', 3.09), ('which', 2.47), (':', 1.83), ('which', 1.09), ('ld', 0.66), ('turns', 0.45), (':', 0.42), ('the', 0.4), ('Which', 0.38), ('Tell', 0.3)]","[('B', 38.17), ('D', 27.12), ('B', 3.54), ('C', 0.95), ('Б', 0.25), ('Б', 0.24), ('BD', 0.22), ('A', 0.19), ('D', 0.16), ('ña', 0.16)]","[('quelle', 1.86), ('kem', 0.65), ('into', 0.48), ('externes', 0.47), ('unto', 0.46), ('court', 0.46), ('attachment', 0.45), ('gabe', 0.44), ('noreferrer', 0.44), ('ù', 0.42)]","[('B', 39.14), ('D', 28.67), ('B', 1.5), ('C', 0.91), ('BD', 0.34), ('quelle', 0.29), ('D', 0.22), ('none', 0.2), ('Б', 0.18), ('ña', 0.14)]"
layer28,"[('D', 89.46), ('B', 10.5), ('{', 0.02), ('C', 0.0), ('Д', 0.0), ('D', 0.0), ('B', 0.0), ('Б', 0.0), ('({', 0.0), ('A', 0.0)]","[('D', 51.58), ('B', 45.94), ('B', 0.39), ('C', 0.28), ('{', 0.07), ('D', 0.07), ('Б', 0.05), ('BD', 0.05), ('Д', 0.03), ('Б', 0.02)]","[('–', 29.27), ('—', 4.76), ('×', 3.96), ('“', 2.91), ('…', 2.21), ('B', 1.67), ('ens', 1.21), ('2', 0.96), ('--', 0.86), ('1', 0.61)]","[('B', 56.01), ('D', 32.61), ('B', 6.05), ('C', 0.92), ('D', 0.4), ('BD', 0.2), ('{', 0.14), ('Б', 0.07), ('Б', 0.06), ('quelle', 0.04)]"
layer29,"[('�', 55.23), ('�', 5.21), ('�', 4.5), ('\n', 1.38), ('✔', 1.2), ('&#', 0.97), ('✅', 0.74), ('ak', 0.66), ('\xa0', 0.42), ('ieb', 0.33)]","[('B', 59.9), ('D', 24.59), ('B', 7.45), ('C', 1.08), ('D', 0.32), ('BD', 0.25), ('{', 0.2), ('�', 0.12), ('Б', 0.11), ('Б', 0.08)]","[('1', 3.16), ('4', 1.46), ('6', 0.94), ('8', 0.9), ('crete', 0.71), ('7', 0.7), ('-', 0.67), ('src', 0.61), ('esser', 0.56), ('5', 0.49)]","[('B', 54.34), ('B', 20.54), ('D', 15.91), ('D', 0.89), ('C', 0.61), ('{', 0.37), ('BD', 0.22), ('Б', 0.14), ('�', 0.11), ('A', 0.1)]"
layer30,"[('onda', 3.39), ('azu', 2.16), ('{', 1.3), ('Попис', 1.12), ('virti', 1.07), ('ynomial', 0.63), ('лен', 0.61), ('mathchar', 0.58), ('\x91', 0.49), ('ktr', 0.41)]","[('B', 56.7), ('B', 16.86), ('D', 13.6), ('{', 1.55), ('D', 0.98), ('C', 0.65), ('Б', 0.2), ('Б', 0.18), ('лен', 0.18), ('Β', 0.1)]","[(',', 46.97), ('\n', 41.44), ('(', 5.71), ('2', 1.62), ('1', 0.9), ('and', 0.64), ('3', 0.5), ('.', 0.36), ('-', 0.35), ('on', 0.24)]","[('B', 72.52), ('D', 22.4), ('B', 1.95), ('C', 1.17), ('{', 0.57), ('(', 0.21), ('D', 0.18), ('\n', 0.15), ('A', 0.14), ('�', 0.05)]"
layer31,"[('', 99.96), (' ', 0.0), ('0', 0.0), ('1', 0.0), ('(', 0.0), ('OR', 0.0), ('3', 0.0), ('BE', 0.0), ('bid', 0.0), ('BB', 0.0)]","[('B', 73.98), ('D', 18.96), ('B', 2.8), ('C', 1.41), ('{', 0.62), ('(', 0.59), ('\n', 0.21), ('A', 0.21), ('D', 0.19), ('�', 0.05)]","[('textt', 17.32), ('archivi', 3.35), ('Ḩ', 3.05), ('geprüft', 2.56), ('beskre', 2.06), ('FAULT', 1.9), ('jú', 1.43), ('ungsseite', 1.29), ('prü', 0.82), ('ALSE', 0.79)]","[('B', 50.72), ('D', 27.3), ('{', 10.31), ('�', 3.26), ('\n', 2.21), ('(', 1.62), ('C', 1.18), ('�', 0.25), ('1', 0.16), ('\u200d', 0.16)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('пута', 10.75), ('archivi', 4.13), ('partiellement', 3.04), ('textt', 2.09), ('sier', 1.05), ('Portail', 0.86), ('konn', 0.86), ('Хронологија', 0.81), ('Sito', 0.76), ('totalité', 0.73)]","[('пута', 24.24), ('partiellement', 1.52), ('sterd', 0.58), ('сылки', 0.57), ('Censo', 0.53), ('bolds', 0.52), ('empre', 0.45), ('писок', 0.39), ('cí', 0.39), ('Хронологија', 0.29)]","[('пута', 4.24), ('сылки', 1.26), ('partiellement', 1.13), ('embros', 0.84), ('penas', 0.71), ('cí', 0.58), ('virtuel', 0.54), ('gmin', 0.47), ('schap', 0.47), ('textt', 0.44)]","[('пута', 20.04), ('partiellement', 2.04), ('сылки', 1.18), ('sterd', 0.7), ('cí', 0.65), ('bolds', 0.57), ('virtuel', 0.43), ('empre', 0.42), ('totalité', 0.41), ('textt', 0.41)]"
layer1,"[('%%%%', 1.9), ('ˇ', 0.85), ('pick', 0.67), ('Pick', 0.66), ('pick', 0.32), ('Û', 0.31), ('older', 0.24), ('kin', 0.24), ('TRAN', 0.24), ('Profil', 0.22)]","[('пута', 3.28), ('partiellement', 0.93), ('Хронологија', 0.77), ('totalité', 0.73), ('Oficina', 0.72), ('сылки', 0.59), ('cí', 0.5), ('ә', 0.5), ('virtuel', 0.47), ('penas', 0.44)]","[('Pil', 1.0), ('arda', 0.62), ('arde', 0.51), ('ello', 0.4), ('abei', 0.38), ('zet', 0.34), ('ardi', 0.32), ('mente', 0.31), ('Spr', 0.3), ('usch', 0.28)]","[('sce', 0.42), ('sterd', 0.32), ('пута', 0.31), ('partiellement', 0.31), ('aucoup', 0.29), ('overcome', 0.26), ('ént', 0.25), ('Carter', 0.22), ('fen', 0.21), ('ә', 0.21)]"
