layer8,"[('Wikipédia', 1), ('Domain', 0), ('Lig', 0), ('tid', 0), ('bone', 0), ('ąd', 0), ('utter', 0), ('мени', 0), ('rud', 0), ('tid', 0)]","[('apk', 2), ('Java', 1), ('Stra', 0), ('olit', 0), ('rem', 0), ('straight', 0), ('bra', 0), ('droite', 0), ('Ara', 0), ('ख', 0)]","[('stadt', 1), ('awards', 1), ('eti', 0), ('achi', 0), ('McC', 0), ('ена', 0), ('нь', 0), ('Berliner', 0), ('nig', 0), ('ску', 0)]","[('sem', 1), ('Object', 0), ('ourn', 0), ('Stra', 0), ('Magic', 0), ('aus', 0), ('dy', 0), ('zm', 0), ('exec', 0), ('Advent', 0)]"
layer9,"[('Om', 1), ('vul', 0), ('icut', 0), ('hd', 0), ('Harvard', 0), ('atia', 0), ('yme', 0), ('Ban', 0), ('printf', 0), ('asia', 0)]","[('straight', 1), ('Stra', 1), ('hands', 0), ('Java', 0), ('ub', 0), ('ourn', 0), ('ゆ', 0), ('sem', 0), ('stra', 0), ('zm', 0)]","[('zte', 2), ('ialog', 0), ('ту', 0), ('gz', 0), ('gare', 0), ('kern', 0), ('rame', 0), ('пись', 0), ('gang', 0), ('EDIT', 0)]","[('ạ', 3), ('visibility', 0), ('apk', 0), ('ág', 0), ('penas', 0), ('ÿ', 0), ('令', 0), ('Brig', 0), ('halten', 0), ('uil', 0)]"
layer10,"[('Système', 2), (':\u2009', 0), ('Хронологија', 0), ('TeX', 0), ('Bedeut', 0), ('là', 0), ('publi', 0), ('тру', 0), ('XY', 0), ('XVII', 0)]","[('ạ', 1), ('là', 1), ('ÿ', 0), ('ág', 0), ('apk', 0), ('Java', 0), ('prü', 0), ('Girl', 0), ('wan', 0), ('ả', 0)]","[('engine', 1), ('inton', 1), ('pro', 1), ('ido', 1), ('lif', 1), ('ér', 1), ('augh', 0), ('mem', 0), ('回', 0), ('\xad', 0)]","[('là', 1), ('Sierra', 0), ('ște', 0), ('ási', 0), ('cus', 0), ('ág', 0), ('Nue', 0), ('Brig', 0), ('ả', 0), ('apk', 0)]"
layer11,"[('imo', 34), ('irc', 0), ('FI', 0), ('spo', 0), ('egy', 0), ('pak', 0), ('太', 0), ('Bildern', 0), ('Similarly', 0), ('ző', 0)]","[('ág', 0), ('inen', 0), ('là', 0), ('wan', 0), ('ख', 0), ('ả', 0), ('Sierra', 0), ('cus', 0), ('Ans', 0), ('候', 0)]","[('ije', 1), ('ener', 1), ('comfort', 1), ('Braun', 0), ('Hey', 0), ('ugly', 0), ('arda', 0), ('ube', 0), ('‡', 0), ('ób', 0)]","[('Tournament', 0), ('wan', 0), ('uf', 0), ('</s>', 0), ('là', 0), ('tout', 0), ('Lund', 0), ('Graham', 0), ('Kra', 0), ('候', 0)]"
layer12,"[('googleapis', 1), ('Gest', 0), ('∗', 0), ('mehrerer', 0), ('Beispiel', 0), ('райо', 0), ('sum', 0), ('Fichier', 0), ('examples', 0), ('gin', 0)]","[('wan', 1), ('uf', 0), ('là', 0), ('tout', 0), ('</s>', 0), ('Tournament', 0), ('Name', 0), ('publique', 0), ('⁄', 0), ('samen', 0)]","[('onel', 1), ('zip', 1), ('rico', 0), ('equilib', 0), ('ев', 0), ('rix', 0), ('forth', 0), ('Tas', 0), ('continu', 0), ('il', 0)]","[('match', 0), ('akt', 0), ('</s>', 0), ('ruby', 0), ('ível', 0), ('⁄', 0), ('Tournament', 0), ('–', 0), ('akte', 0), ('matching', 0)]"
layer13,"[('partiellement', 5), ('zo', 3), ('vice', 1), ('Ru', 1), ('jna', 1), ('hat', 0), ('ams', 0), ('bu', 0), ('ont', 0), ('answer', 0)]","[('akt', 2), ('inta', 0), ('</s>', 0), ('front', 0), ('answer', 0), ('ș', 0), ('⁄', 0), ('akte', 0), ('́', 0), ('Name', 0)]","[('alin', 1), ('ɨ', 1), ('Sync', 0), ('answers', 0), ('shr', 0), ('lives', 0), ('brie', 0), ('NI', 0), ('tod', 0), ('vie', 0)]","[('answer', 2), ('answered', 1), ('Answer', 1), ('front', 1), ('</s>', 0), ('akt', 0), ('⁄', 0), ('mark', 0), ('hands', 0), ('ș', 0)]"
layer14,"[('askell', 1), ('ido', 0), ('iből', 0), ('esen', 0), ('ơ', 0), ('�', 0), ('́', 0), ('Sdk', 0), ('Evangel', 0), ('ege', 0)]","[('answer', 3), ('answered', 2), ('Answer', 1), ('Answer', 0), ('hands', 0), ('Aer', 0), ('</s>', 0), ('ả', 0), ('́', 0), ('–', 0)]","[('<!', 4), ('ven', 1), ('Som', 0), ('Champ', 0), ('aro', 0), ('Ven', 0), ('Camil', 0), ('Mari', 0), ('ari', 0), ('kn', 0)]","[('⁄', 4), ('answer', 2), ('Answer', 1), ('</s>', 1), ('answered', 1), ('а', 1), ('alin', 0), ('(', 0), ('Answer', 0), ('Aer', 0)]"
layer15,"[('umerate', 3), ('untu', 2), ('taire', 1), ('enze', 1), ('mathchar', 1), ('idé', 1), ('ǔ', 0), ('нец', 0), ('fico', 0), ('folg', 0)]","[('answer', 5), ('answered', 4), ('Answer', 3), ('⁄', 1), ('Answer', 1), ('а', 1), ('</s>', 1), ('answering', 0), ('answers', 0), ('ola', 0)]","[('subfigure', 3), ('Wass', 3), ('げ', 1), ('ania', 1), ('amplit', 0), ('owa', 0), ('рин', 0), ('reten', 0), ('❯', 0), ('̥', 0)]","[('а', 3), ('answered', 1), ('Answer', 1), ('</s>', 0), ('⁄', 0), ('answer', 0), ('Answer', 0), ('ả', 0), ('quelle', 0), ('ạ', 0)]"
layer16,"[('Answer', 3), ('esterni', 2), ('Answer', 2), ('Question', 1), ('answer', 1), ('answers', 1), ('Hinweis', 1), ('ень', 1), ('answer', 1), ('swers', 1)]","[('Answer', 7), ('Answer', 5), ('а', 5), ('answer', 3), ('answered', 3), ('answer', 1), ('quelle', 1), ('answers', 1), ('</s>', 1), ('answering', 0)]","[('égl', 3), ('iből', 1), ('agit', 1), ('ниц', 1), ('NaN', 0), ('amenti', 0), ('INCT', 0), ('Converter', 0), ('jsf', 0), ('odb', 0)]","[('answered', 11), ('answer', 9), ('Answer', 5), ('Answer', 5), ('answer', 2), ('answers', 2), ('а', 2), ('quelle', 1), ('</s>', 1), ('answering', 0)]"
layer17,"[('дат', 1), ('enta', 0), ('vent', 0), ('Reset', 0), ('bol', 0), ('fiddle', 0), ('ziale', 0), ('burning', 0), ('geo', 0), ('ela', 0)]","[('answer', 10), ('answered', 10), ('Answer', 7), ('Answer', 7), ('answer', 3), ('answers', 2), ('а', 1), ('</s>', 1), ('quelle', 0), ('❯', 0)]","[('yi', 1), ('icture', 1), ('tick', 0), ('Moz', 0), ('exam', 0), ('vess', 0), ('tegr', 0), ('Mind', 0), ('typen', 0), ('ady', 0)]","[('answer', 17), ('Answer', 11), ('Answer', 9), ('answered', 9), ('answer', 6), ('answers', 2), ('а', 2), ('quelle', 1), ('answering', 0), ('</s>', 0)]"
layer18,"[('latter', 2), ('#(', 1), ('abi', 1), ('&=\\', 1), ('$}}%', 0), ('akh', 0), ('haupt', 0), ('❯', 0), ('sak', 0), ('andy', 0)]","[('answer', 12), ('Answer', 9), ('Answer', 8), ('answered', 6), ('answer', 5), ('answers', 3), ('quelle', 3), ('❯', 1), ('а', 1), ('</s>', 1)]","[(',', 3), ('–', 1), (').', 1), ('(/', 1), (')', 1), ('Q', 1), ('Carlo', 0), ('rd', 0), ('Tags', 0), ('a', 0)]","[('answer', 30), ('answer', 8), ('Answer', 7), ('Answer', 7), ('answered', 6), ('answers', 5), ('quelle', 2), ('а', 1), ('</s>', 1), ('❯', 0)]"
layer19,"[('Qu', 31), ('Qu', 14), ('Which', 10), ('Q', 4), ('quarter', 1), ('quar', 0), ('which', 0), ('ľ', 0), ('qu', 0), ('äs', 0)]","[('answer', 31), ('answer', 10), ('quelle', 6), ('Answer', 5), ('answered', 5), ('answers', 4), ('Answer', 4), ('</s>', 3), ('а', 0), ('Which', 0)]","[('Est', 1), ('bot', 1), ('bot', 1), ('ta', 1), ('codes', 1), ('Fou', 0), ('irectory', 0), ('dol', 0), ('right', 0), ('respect', 0)]","[('answer', 13), ('</s>', 8), ('quelle', 8), ('answer', 4), ('Answer', 2), ('answered', 2), ('Answer', 1), ('Which', 1), ('answers', 1), ('❯', 1)]"
layer20,"[('Sol', 68), ('Sol', 23), ('sol', 6), ('sol', 1), ('ask', 0), ('asking', 0), ('asked', 0), ('question', 0), ('ask', 0), ('asks', 0)]","[('answer', 27), ('answer', 8), ('Answer', 4), ('Answer', 3), ('answered', 3), ('quelle', 3), ('answers', 2), ('</s>', 2), ('Question', 2), ('questions', 1)]","[(':\u2009', 1), ('wicklung', 1), ('asc', 0), ('fiddle', 0), ('confidence', 0), ('loat', 0), ('ven', 0), ('ciale', 0), ('EC', 0), ('etic', 0)]","[('answer', 9), ('quelle', 6), ('</s>', 4), ('answer', 3), ('Question', 1), ('questions', 1), ('answers', 1), ('answered', 1), ('Answer', 1), ('question', 1)]"
layer21,"[('question', 71), ('Question', 18), ('Question', 4), ('question', 1), ('answer', 1), ('Answer', 1), ('Answer', 0), ('Indust', 0), ('industry', 0), ('answering', 0)]","[('answer', 36), ('Question', 17), ('question', 13), ('Question', 6), ('answer', 5), ('Answer', 4), ('Answer', 3), ('questions', 3), ('answered', 2), ('question', 1)]","[('(', 3), ('›', 1), ('""', 1), ('•', 1), ('む', 1), ('[', 0), ('A', 0), ('ynie', 0), ('mos', 0), ('leich', 0)]","[('Question', 17), ('question', 11), ('Question', 9), ('answer', 8), ('Answer', 3), ('Answer', 2), ('answer', 2), ('question', 2), ('quelle', 1), ('questions', 1)]"
layer22,"[('question', 99), ('question', 0), ('Question', 0), ('Question', 0), ('questions', 0), ('questions', 0), ('вопро', 0), ('QUEST', 0), ('Input', 0), ('input', 0)]","[('question', 81), ('Question', 8), ('Question', 7), ('question', 2), ('questions', 0), ('questions', 0), ('вопро', 0), ('QUEST', 0), ('answer', 0), ('Answer', 0)]","[('lei', 8), ('➖', 4), ('sterreich', 2), ('ungsseite', 1), ('cyk', 0), ('brie', 0), ('ответ', 0), ('obst', 0), ('plit', 0), ('čen', 0)]","[('question', 80), ('Question', 9), ('Question', 7), ('question', 3), ('questions', 0), ('questions', 0), ('вопро', 0), ('QUEST', 0), ('quelle', 0), ('ques', 0)]"
layer23,"[('rec', 99), ('Rec', 0), ('Rec', 0), ('rec', 0), ('recursion', 0), ('recurs', 0), ('recursive', 0), ('Pul', 0), ('Lat', 0), ('pty', 0)]","[('question', 73), ('Question', 12), ('Question', 10), ('question', 3), ('questions', 0), ('questions', 0), ('вопро', 0), ('QUEST', 0), ('quelle', 0), ('ques', 0)]","[('ask', 32), ('asking', 27), ('ask', 20), ('asks', 17), ('asked', 1), ('Ask', 0), ('aska', 0), ('pose', 0), ('bid', 0), ('demande', 0)]","[('question', 72), ('Question', 13), ('Question', 10), ('question', 3), ('questions', 0), ('QUEST', 0), ('questions', 0), ('вопро', 0), ('ques', 0), ('quelle', 0)]"
layer24,"[('input', 56), ('Input', 40), ('Input', 2), ('inputs', 0), ('input', 0), ('An', 0), ('Output', 0), ('output', 0), ('输', 0), ('Output', 0)]","[('question', 62), ('Question', 17), ('Question', 16), ('question', 3), ('questions', 0), ('Input', 0), ('input', 0), ('inputs', 0), ('questions', 0), ('Input', 0)]","[('A', 4), ('Ú', 4), ('A', 3), ('zA', 2), ('fik', 1), ('epen', 0), ('indre', 0), ('鳥', 0), ('adora', 0), ('бен', 0)]","[('question', 66), ('Question', 17), ('Question', 12), ('question', 3), ('questions', 0), ('Input', 0), ('input', 0), ('inputs', 0), ('Input', 0), ('questions', 0)]"
layer25,"[('*', 23), ('*.', 9), ('\n', 9), ('****', 7), ('a', 1), ('***', 1), ('***', 1), ('oce', 0), ('pue', 0), ('Which', 0)]","[('question', 61), ('Question', 21), ('Question', 14), ('question', 2), ('questions', 0), ('Input', 0), ('input', 0), ('inputs', 0), ('Input', 0), ('вопро', 0)]","[('Qu', 25), ('Qu', 2), ('q', 1), ('subscri', 1), ('q', 0), ('QUE', 0), ('que', 0), ('idenote', 0), ('quest', 0), ('Que', 0)]","[('question', 59), ('Question', 25), ('Question', 9), ('question', 4), ('input', 0), ('Input', 0), ('questions', 0), ('inputs', 0), ('Input', 0), ('input', 0)]"
layer26,"[('e', 97), ('A', 0), ('correct', 0), ('correctly', 0), ('industry', 0), ('indust', 0), ('e', 0), ('correct', 0), ('Correct', 0), ('S', 0)]","[('question', 57), ('Question', 23), ('Question', 10), ('question', 5), ('input', 0), ('Input', 0), ('questions', 0), ('inputs', 0), ('Input', 0), ('A', 0)]","[('#', 2), ('cod', 1), ('➜', 0), ('onen', 0), ('a', 0), ('ten', 0), ('a', 0), ('A', 0), ('contra', 0), ('resident', 0)]","[('question', 57), ('Question', 22), ('Question', 10), ('question', 6), ('input', 0), ('Input', 0), ('questions', 0), ('inputs', 0), ('Input', 0), ('A', 0)]"
layer27,"[('Which', 79), ('which', 12), ('is', 4), ('which', 3), ('None', 0), ('laquelle', 0), ('\n', 0), ('none', 0), ('None', 0), ('between', 0)]","[('question', 53), ('Question', 25), ('Question', 11), ('question', 5), ('input', 1), ('Input', 0), ('questions', 0), ('inputs', 0), ('Input', 0), ('A', 0)]","[('Cor', 20), ('cor', 7), ('Cor', 7), ('(', 6), ('c', 3), ('Kor', 2), ('C', 1), ('kor', 0), ('cor', 0), ('sus', 0)]","[('question', 56), ('Question', 23), ('Question', 11), ('question', 6), ('input', 0), ('Input', 0), ('inputs', 0), ('questions', 0), ('Input', 0), ('A', 0)]"
layer28,"[('D', 55), ('B', 41), ('C', 2), ('A', 0), ('Question', 0), ('Answer', 0), ('C', 0), ('Question', 0), ('Д', 0), ('Answer', 0)]","[('Question', 45), ('Question', 41), ('question', 10), ('question', 1), ('Input', 0), ('A', 0), ('A', 0), ('input', 0), ('Input', 0), ('questions', 0)]","[('Option', 42), ('option', 22), ('options', 13), ('options', 5), ('option', 5), ('Option', 3), ('Options', 1), ('Options', 1), ('e', 1), ('a', 0)]","[('Question', 54), ('Question', 34), ('question', 9), ('question', 1), ('A', 0), ('A', 0), ('Input', 0), ('input', 0), ('Input', 0), ('questions', 0)]"
layer29,"[('\n', 55), ('Sol', 14), ('input', 7), ('</s>', 2), ('An', 2), ('e', 1), ('Sol', 1), ('an', 0), ('Re', 0), ('input', 0)]","[('Question', 55), ('Question', 26), ('question', 13), ('question', 1), ('input', 0), ('Input', 0), ('A', 0), ('A', 0), ('Input', 0), ('inputs', 0)]","[('e', 64), ('c', 6), ('b', 2), ('-', 1), ('C', 0), ('e', 0), ('sol', 0), ('ex', 0), ('E', 0), ('f', 0)]","[('Question', 50), ('Question', 26), ('question', 8), ('A', 3), ('A', 2), ('Input', 1), ('input', 1), ('Input', 1), ('question', 1), ('C', 0)]"
layer30,"[('_', 99), ('**', 0), ('&', 0), ('________', 0), ('__', 0), ('amp', 0), (' ', 0), ('&', 0), ('________________', 0), ('____', 0)]","[('Question', 46), ('Question', 25), ('A', 10), ('question', 6), ('Input', 1), ('Input', 1), ('A', 1), ('input', 1), ('question', 1), ('C', 0)]","[('', 61), ('B', 9), ('\n', 9), ('1', 4), (',', 2), ('is', 2), ('2', 1), ('-', 1), ('.', 0), ('E', 0)]","[('A', 62), ('Question', 15), ('Question', 4), ('B', 3), ('C', 2), ('A', 2), ('question', 1), ('e', 1), ('Input', 0), ('\n', 0)]"
layer31,"[('Answer', 6), ('...', 5), ('Answer', 3), ('....', 2), ('answer', 2), ('', 2), (':-', 1), ('...', 1), ('answer', 1), ('..', 1)]","[('A', 49), ('Question', 23), ('Question', 7), ('B', 3), ('C', 3), ('question', 1), ('A', 1), ('e', 1), ('\n', 1), ('Input', 1)]","[('Comput', 0), ('Choice', 0), ('Excel', 0), ('Python', 0), ('Math', 0), ('Subject', 0), ('Environment', 0), ('Rec', 0), ('Example', 0), ('Sample', 0)]","[('Question', 51), ('A', 13), ('B', 5), ('C', 4), ('D', 2), ('Input', 2), ('\n', 1), ('Sol', 1), ('The', 0), ('e', 0)]"
,,,,
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('férences', 2), ('Хронологија', 1), ('Ḩ', 1), ('пута', 0), ('<s>', 0), ('ímp', 0), ('瀬', 0), ('Longrightarrow', 0), ('trightarrow', 0), ('estanden', 0)]","[('férences', 2), ('Ḩ', 1), ('ímp', 1), ('瀬', 0), ('Хронологија', 0), ('Longrightarrow', 0), ('пута', 0), ('quelle', 0), ('Licencia', 0), ('<s>', 0)]","[('<s>', 5), ('férences', 1), ('씨', 1), ('archivi', 1), ('пута', 1), ('guez', 1), ('кипеди', 0), ('ímp', 0), ('瀬', 0), ('洞', 0)]","[('férences', 3), ('<s>', 2), ('пута', 1), ('ímp', 1), ('瀬', 1), ('씨', 0), ('archivi', 0), ('trightarrow', 0), ('Хронологија', 0), ('Licencia', 0)]"
layer1,"[('anim', 1), ('éo', 0), ('lit', 0), ('zet', 0), ('‹', 0), ('références', 0), ('от', 0), ('�', 0), ('gouvern', 0), ('gan', 0)]","[('<s>', 7), ('férences', 2), ('Ḩ', 1), ('ǫ', 0), ('arget', 0), ('guez', 0), ('월', 0), ('ә', 0), ('gat', 0), ('gesamt', 0)]","[('aris', 2), ('adém', 1), ('abei', 1), ('inkel', 0), ('ultimo', 0), ('antes', 0), ('Sup', 0), ('atform', 0), ('Ward', 0), ('igne', 0)]","[('<s>', 7), ('férences', 2), ('guez', 1), ('penas', 0), ('arget', 0), ('anim', 0), ('adém', 0), ('ímp', 0), ('ә', 0), ('ответ', 0)]"
layer2,"[('publique', 3), ('iwers', 2), ('immagini', 2), ('ufen', 1), ('othèque', 1), ('ланд', 1), ('nou', 0), ('zetek', 0), ('aterra', 0), ('lès', 0)]","[('<s>', 5), ('guez', 1), ('férences', 1), ('arget', 1), ('othèque', 0), ('nou', 0), ('от', 0), ('penas', 0), ('ә', 0), ('actér', 0)]","[('grad', 1), ('Patrick', 0), ('iga', 0), ('fram', 0), ('fam', 0), ('tub', 0), ('del', 0), ('anter', 0), ('št', 0), ('vin', 0)]","[('guez', 0), ('<s>', 0), ('férences', 0), ('от', 0), ('Gemeins', 0), ('arget', 0), ('anter', 0), ('actér', 0), ('ví', 0), ('adém', 0)]"
layer3,"[('�', 3), ('apis', 1), ('exped', 0), ('fte', 0), ('永', 0), ('SR', 0), ('serie', 0), ('ť', 0), ('numer', 0), ('auer', 0)]","[('guez', 1), ('<s>', 0), ('ť', 0), ('Gemeins', 0), ('ченко', 0), ('arget', 0), ('ә', 0), ('adém', 0), ('prüng', 0), ('penas', 0)]","[('issen', 4), ('ogne', 1), ('apro', 1), ('anos', 1), ('cala', 1), ('jsp', 0), ('CCE', 0), ('uerte', 0), ('mozilla', 0), ('根', 0)]","[('tout', 0), ('rvm', 0), ('<s>', 0), ('gene', 0), ('Gemeins', 0), ('nou', 0), ('hyp', 0), ('oft', 0), ('arget', 0), ('ченко', 0)]"
layer4,"[('Mare', 1), ('project', 0), ('Aer', 0), ('plane', 0), ('run', 0), ('toggle', 0), ('Wo', 0), ('Hal', 0), ('ält', 0), ('callback', 0)]","[('twe', 0), ('ченко', 0), ('ә', 0), ('tout', 0), ('pecies', 0), ('anter', 0), ('adém', 0), ('Beau', 0), ('answer', 0), ('halten', 0)]","[('Britann', 1), ('al', 1), ('pret', 0), ('epen', 0), ('brit', 0), ('remark', 0), ('presence', 0), ('brit', 0), ('tent', 0), ('band', 0)]","[('anter', 1), ('deg', 1), ('bes', 1), ('mex', 0), ('ling', 0), ('Beau', 0), ('forth', 0), ('remark', 0), ('dw', 0), ('lo', 0)]"
layer5,"[('UIView', 2), ('uet', 1), ('ณ', 0), ('von', 0), ('enze', 0), ('Centro', 0), ('cura', 0), ('oem', 0), ('enberg', 0), ('task', 0)]","[('anter', 3), ('bes', 1), ('forth', 1), ('Beau', 0), ('bah', 0), ('rror', 0), ('answer', 0), ('admin', 0), ('visibility', 0), ('bright', 0)]","[('aben', 3), ('atte', 1), ('(@', 1), ('\ufeff', 0), ('tex', 0), ('ierra', 0), ('bben', 0), ('ipes', 0), ('abe', 0), ('(', 0)]","[('anter', 1), ('Beau', 1), ('bah', 1), ('Johnny', 0), ('bben', 0), ('hein', 0), ('visibility', 0), ('answer', 0), ('aped', 0), ('patron', 0)]"
layer6,"[('gor', 1), ('eda', 1), ('RS', 1), ('∘', 0), ('rola', 0), ('jud', 0), ('remainder', 0), ('inta', 0), ('denomin', 0), ('da', 0)]","[('Beau', 1), ('bah', 0), ('answer', 0), ('Johnny', 0), ('∘', 0), ('onal', 0), ('bben', 0), ('出', 0), ('Bah', 0), ('throw', 0)]","[('TAG', 1), ('meg', 0), ('Zie', 0), ('alb', 0), ('&=\\', 0), ('nung', 0), ('leur', 0), ('ologe', 0), ('Formatter', 0), ('bei', 0)]","[('bah', 2), ('Bah', 1), ('–', 0), ('ован', 0), ('wx', 0), ('mut', 0), ('ответ', 0), ('helm', 0), ('bara', 0), ('rola', 0)]"
layer7,"[('anes', 1), ('Flash', 0), ('inx', 0), ('issen', 0), ('plot', 0), ('tf', 0), ('án', 0), ('Dan', 0), ('Plot', 0), ('Colors', 0)]","[('olit', 1), ('semi', 0), ('bra', 0), ('mut', 0), ('NF', 0), ('tw', 0), ('ná', 0), ('Jan', 0), ('–', 0), ('сле', 0)]","[('打', 0), ('lah', 0), ('Хронологија', 0), ('wald', 0), ('virti', 0), ('asma', 0), ('teger', 0), ('plug', 0), ('ordo', 0), ('wy', 0)]","[('apk', 3), ('olit', 1), ('bah', 1), ('sem', 0), ('rem', 0), ('ível', 0), ('Java', 0), ('iah', 0), ('sem', 0), ('Bruno', 0)]"
layer8,"[('Wikipédia', 1), ('Lig', 1), ('}}%', 0), ('Domain', 0), ('ąd', 0), ('Oper', 0), ('onato', 0), ('utter', 0), ('rey', 0), ('Bes', 0)]","[('apk', 2), ('Java', 1), ('ível', 0), ('Ara', 0), ('Java', 0), ('Stra', 0), ('rem', 0), ('olit', 0), ('bah', 0), ('matches', 0)]","[('eland', 1), ('dawn', 0), ('Rena', 0), ('awards', 0), ('нь', 0), ('ゆ', 0), ('né', 0), ('Luc', 0), ('formal', 0), ('mes', 0)]","[('sem', 1), ('ível', 0), ('exec', 0), ('Magic', 0), ('ec', 0), ('MC', 0), ('bah', 0), ('zm', 0), ('ゆ', 0), ('Alert', 0)]"
layer9,"[('vul', 2), ('Harvard', 1), ('hd', 1), ('rug', 0), ('HD', 0), ('alt', 0), ('usqu', 0), ('atia', 0), ('ogene', 0), ('eredet', 0)]","[('bah', 0), ('Java', 0), ('exec', 0), ('ub', 0), ('Trop', 0), ('sem', 0), ('hands', 0), ('ec', 0), ('cus', 0), ('zm', 0)]","[('zte', 2), ('lau', 1), ('ole', 1), ('Parameter', 0), ('InstanceState', 0), ('Ritter', 0), ('Pale', 0), ('gz', 0), ('stag', 0), ('hung', 0)]","[('ạ', 3), ('lau', 1), ('sterd', 0), ('Arthur', 0), ('tout', 0), ('visibility', 0), ('exec', 0), ('ups', 0), ('Buen', 0), ('apk', 0)]"
layer10,"[('TeX', 2), ('stellen', 1), ('Hat', 0), ('Système', 0), ('Wikipédia', 0), (':\u2009', 0), ('Einzeln', 0), ('Airlines', 0), ('Хронологија', 0), ('Van', 0)]","[('ạ', 1), ('sterd', 0), ('Java', 0), ('Buen', 0), ('plug', 0), ('apk', 0), ('wan', 0), ('là', 0), ('prü', 0), ('Nue', 0)]","[('\xad', 2), ('ido', 1), ('inton', 1), ('ouve', 1), ('augh', 1), ('pi', 1), ('Cos', 0), ('pro', 0), ('ér', 0), ('coll', 0)]","[('Nue', 0), ('Arthur', 0), ('là', 0), ('uf', 0), ('cus', 0), ('소', 0), ('apk', 0), ('plug', 0), ('Air', 0), ('ά', 0)]"
layer11,"[('imo', 8), ('◄', 0), ('рито', 0), ('catch', 0), ('egen', 0), ('FI', 0), ('subsequ', 0), ('ʲ', 0), ('...]', 0), ('irc', 0)]","[('Nue', 0), ('uf', 0), ('́', 0), ('</s>', 0), ('Studio', 0), ('cus', 0), ('wan', 0), ('plug', 0), ('aur', 0), ('ível', 0)]","[('ube', 1), ('ener', 0), ('kra', 0), ('mine', 0), ('Hey', 0), ('司', 0), ('tab', 0), ('ustom', 0), ('ugly', 0), ('comfort', 0)]","[('tout', 1), ('uf', 0), ('</s>', 0), ('Kra', 0), ('Tournament', 0), ('caught', 0), ('aur', 0), ('matching', 0), ('wan', 0), ('plug', 0)]"
layer12,"[('Ferd', 1), ('googleapis', 0), ('ovis', 0), ('∗', 0), ('Gest', 0), ('hart', 0), ('Overflow', 0), ('led', 0), ('райо', 0), ('mehrerer', 0)]","[('tout', 1), ('wan', 1), ('</s>', 0), ('uf', 0), ('смо', 0), ('́', 0), ('font', 0), ('aur', 0), ('нее', 0), ('<s>', 0)]","[('rico', 1), ('continu', 0), ('onel', 0), ('Core', 0), ('ros', 0), ('zip', 0), ('ё', 0), ('Promise', 0), ('etz', 0), ('ев', 0)]","[('matching', 0), ('akt', 0), ('match', 0), ('</s>', 0), ('tout', 0), ('ty', 0), ('–', 0), ('Dan', 0), ('match', 0), ('ível', 0)]"
layer13,"[('partiellement', 5), ('zo', 4), ('jna', 2), ('vice', 2), ('ams', 1), ('ont', 0), ('Ru', 0), ('ő', 0), ('bn', 0), ('unto', 0)]","[('akt', 3), ('matching', 0), ('́', 0), ('</s>', 0), ('akte', 0), ('ș', 0), ('wan', 0), ('inta', 0), ('front', 0), ('Dan', 0)]","[('undial', 2), ('iada', 1), ('Sync', 1), ('brie', 1), ('kreis', 0), ('ikz', 0), ('annon', 0), ('answers', 0), ('ɨ', 0), ('aph', 0)]","[('akt', 1), ('answer', 1), ('front', 0), ('</s>', 0), ('answered', 0), ('(', 0), ('⁄', 0), ('–', 0), ('unfold', 0), ('Dan', 0)]"
layer14,"[('indows', 0), ('inek', 0), ('boot', 0), ('ido', 0), ('iante', 0), ('askell', 0), ('öd', 0), ('́', 0), ('ictionary', 0), ('iből', 0)]","[('answer', 1), ('́', 1), ('answered', 0), ('</s>', 0), ('hands', 0), ('–', 0), ('matching', 0), ('front', 0), ('akt', 0), ('⁄', 0)]","[('<!', 2), ('avia', 0), ('Champ', 0), ('Camil', 0), ('pon', 0), ('ari', 0), ('Som', 0), ('iy', 0), ('ven', 0), ('⁄', 0)]","[('⁄', 5), ('(', 1), ('</s>', 1), ('а', 1), ('answer', 1), ('Answer', 0), ('hands', 0), ('́', 0), ('answered', 0), ('tout', 0)]"
