layer1,"[('anim', 2), ('refer', 1), ('gem', 0), ('="".', 0), ('tout', 0), ('refer', 0), ('Refer', 0), ('сти', 0), ('éo', 0), ('Hinweis', 0)]","[('<s>', 5), ('penas', 0), ('opera', 0), ('ategory', 0), ('anim', 0), ('ǫ', 0), ('ográfica', 0), ('férences', 0), ('월', 0), ('tegr', 0)]","[('ederb', 3), ('aris', 2), ('atform', 1), ('penas', 0), ('ovis', 0), ('Dy', 0), ('<s>', 0), ('enta', 0), ('éral', 0), ('cas', 0)]","[('<s>', 12), ('penas', 4), ('ategory', 1), ('Außer', 0), ('atform', 0), ('anim', 0), ('ederb', 0), ('éma', 0), ('jourd', 0), ('𝓝', 0)]"
layer2,"[('ufen', 11), ('dec', 1), ('asp', 1), ('典', 0), ('erv', 0), ('ель', 0), ('pret', 0), ('Beau', 0), ('界', 0), ('zn', 0)]","[('<s>', 14), ('penas', 4), ('ategory', 1), ('ederb', 1), ('opera', 0), ('othèque', 0), ('atform', 0), ('entferne', 0), ('anim', 0), ('jourd', 0)]","[('plus', 1), ('stress', 0), ('lower', 0), ('champion', 0), ('attached', 0), ('mu', 0), ('обо', 0), ('odu', 0), ('tab', 0), ('enter', 0)]","[('penas', 4), ('ategory', 1), ('<s>', 0), ('ederb', 0), ('ufen', 0), ('Außer', 0), ('anim', 0), ('ť', 0), ('atform', 0), ('opera', 0)]"
layer3,"[('wert', 3), ('imas', 2), ('uso', 1), ('atore', 1), ('idos', 1), ('aggreg', 0), ('oder', 0), ('wer', 0), ('cco', 0), ('ť', 0)]","[('penas', 14), ('ť', 2), ('atform', 1), ('imas', 0), ('pecies', 0), ('ategory', 0), ('ISSN', 0), ('ű', 0), ('uso', 0), ('ufen', 0)]","[('auss', 1), ('retto', 1), ('ingu', 1), ('lit', 0), ('appen', 0), ('LOB', 0), ('bran', 0), ('fi', 0), ('supp', 0), ('apa', 0)]","[('penas', 18), ('pecies', 1), ('anim', 0), ('atform', 0), ('imas', 0), ('ategory', 0), ('werb', 0), ('ظ', 0), ('ovis', 0), ('entferne', 0)]"
layer4,"[('Tel', 1), ('avas', 0), ('Kre', 0), ('FT', 0), ('externos', 0), ('.__', 0), ('TeX', 0), ('amarin', 0), ('schen', 0), ('Sul', 0)]","[('penas', 10), ('pecies', 2), ('werb', 1), ('metros', 0), ('atform', 0), ('Beau', 0), ('imas', 0), ('éma', 0), ('uso', 0), ('ű', 0)]","[('lo', 1), ('alo', 1), ('мей', 1), ('bru', 1), ('ever', 0), ('brit', 0), ('oh', 0), ('gent', 0), ('asha', 0), ('Gent', 0)]","[('penas', 5), ('LOB', 1), ('imas', 1), ('metros', 1), ('atform', 0), ('ilib', 0), ('rollers', 0), ('vos', 0), ('tout', 0), ('Refer', 0)]"
layer5,"[('cej', 2), ('sko', 1), ('Claude', 1), ('itul', 1), ('Objects', 0), ('ште', 0), ('➖', 0), ('zetek', 0), ('sieme', 0), ('masses', 0)]","[('penas', 11), ('imas', 1), ('LOB', 1), ('metros', 1), ('bounded', 0), ('werb', 0), ('rollers', 0), ('थ', 0), ('awt', 0), ('roll', 0)]","[('const', 2), ('ann', 2), ('Winter', 1), ('nu', 1), ('alse', 1), ('Const', 0), ('CS', 0), ('alter', 0), ('deg', 0), ('лат', 0)]","[('penas', 3), ('zyma', 2), ('tober', 0), ('intellig', 0), ('emas', 0), ('ény', 0), ('inas', 0), ('aut', 0), ('losses', 0), ('Monde', 0)]"
layer6,"[('gresql', 26), ('IMARY', 0), ('edeut', 0), ('agnet', 0), ('�', 0), ('listade', 0), ('lag', 0), ('externos', 0), ('tan', 0), ('�', 0)]","[('tober', 2), ('penas', 1), ('ș', 1), ('intellig', 0), ('zyma', 0), ('ény', 0), ('NF', 0), ('vos', 0), ('ula', 0), ('mass', 0)]","[('\u2060', 4), ('фициаль', 1), ('\u200d', 1), ('Callback', 1), ('Gla', 0), ('oteca', 0), ('�', 0), ('verein', 0), ('attan', 0), ('gest', 0)]","[('penas', 5), ('vos', 2), ('ș', 1), ('irre', 1), ('tout', 0), ('rl', 0), ('Einzeln', 0), ('tap', 0), ('enie', 0), ('roll', 0)]"
layer7,"[('insen', 2), ('aque', 1), ('Lau', 1), ('lau', 1), ('Empire', 0), ('etwork', 0), ('äs', 0), ('�', 0), ('án', 0), ('externos', 0)]","[('penas', 26), ('NF', 3), ('rl', 1), ('añ', 0), ('vos', 0), ('Visual', 0), ('rola', 0), ('enie', 0), ('roll', 0), ('coli', 0)]","[('lifetime', 5), ('fica', 1), ('мена', 1), ('pra', 0), ('ext', 0), ('stan', 0), ('kole', 0), ('chmark', 0), ('сан', 0), ('ibe', 0)]","[('penas', 5), ('vos', 2), ('odb', 1), ('ș', 0), ('recens', 0), ('NF', 0), ('añ', 0), ('rola', 0), ('aque', 0), ('ť', 0)]"
layer8,"[('Wol', 10), ('Wikipédia', 2), ('ponse', 1), ('�', 0), ('azon', 0), ('hn', 0), ('icación', 0), ('ikai', 0), ('oll', 0), ('Originals', 0)]","[('penas', 4), ('vos', 1), ('ș', 1), ('odb', 1), ('Java', 1), ('NF', 1), ('Java', 0), ('Movie', 0), ('recens', 0), ('añ', 0)]","[('BUG', 2), ('мат', 1), ('proof', 0), ('token', 0), ('dw', 0), ('Douglas', 0), ('originally', 0), ('multip', 0), ('schen', 0), ('Proof', 0)]","[('NF', 2), ('ins', 1), ('odb', 1), ('roll', 1), ('.:\u200a', 0), ('мат', 0), ('añ', 0), ('Ins', 0), ('anha', 0), ('pov', 0)]"
layer9,"[('answer', 1), ('Tennis', 0), ('rör', 0), ('ogne', 0), ('Pages', 0), ('ğ', 0), ('kop', 0), ('holm', 0), ('гра', 0), ('доступ', 0)]","[('ins', 1), ('Java', 0), ('.:\u200a', 0), ('replace', 0), ('ș', 0), ('añ', 0), ('Hinweis', 0), ('fm', 0), ('xa', 0), ('roll', 0)]","[('daten', 2), ('nach', 1), ('StackTrace', 0), ('{""', 0), ('PASS', 0), ('ferrer', 0), ('rift', 0), ('wahl', 0), ('ἱ', 0), ('evident', 0)]","[('NF', 2), ('fm', 1), ('ű', 0), ('ậ', 0), ('Ins', 0), ('unda', 0), ('pov', 0), ('etwork', 0), ('chor', 0), ('Hinweis', 0)]"
layer10,"[('Wikipédia', 2), ('щение', 1), ('Хронологија', 1), ('Liver', 0), ('nick', 0), ('De', 0), ('ictwo', 0), ('ightarrow', 0), ('ikan', 0), ('kB', 0)]","[('NF', 0), ('.:\u200a', 0), ('ventory', 0), ('ậ', 0), ('ű', 0), ('mér', 0), ('inen', 0), ('Ans', 0), ('ragma', 0), ('ifen', 0)]","[('avi', 1), ('码', 1), ('chain', 0), ('Од', 0), ('числе', 0), ('Bron', 0), ('ове', 0), ('face', 0), ('tit', 0), ('себе', 0)]","[('tra', 1), ('probably', 0), ('Ins', 0), ('uf', 0), ('Hinweis', 0), ('Studies', 0), ('civ', 0), ('ownik', 0), ('ズ', 0), ('�', 0)]"
layer11,"[('screen', 1), ('Rein', 1), ('imo', 1), ('�', 1), ('Generated', 0), ('u', 0), ('со', 0), ('isf', 0), ('</s>', 0), ('стре', 0)]","[('Ins', 1), ('uf', 0), ('tra', 0), ('Hinweis', 0), ('probably', 0), ('zag', 0), ('ън', 0), ('esterni', 0), ('ty', 0), ('Studies', 0)]","[('Interval', 2), ('Thom', 1), ('iter', 0), ('grâce', 0), ('ali', 0), ('intervals', 0), ('kal', 0), ('onato', 0), ('oro', 0), ('Werner', 0)]","[('Ins', 1), ('uf', 1), ('tra', 0), ('ън', 0), ('�', 0), ('Jorge', 0), ('_""', 0), ('Lev', 0), ('ins', 0), ('_', 0)]"
layer12,"[('emp', 1), ('block', 0), ('Rub', 0), ('Call', 0), ('enschaft', 0), ('odon', 0), ('volte', 0), ('neat', 0), ('rank', 0), ('старо', 0)]","[('ън', 1), ('tra', 1), ('�', 0), ('añ', 0), ('uf', 0), ('Jorge', 0), ('NF', 0), ('�', 0), ('Lib', 0), ('esterni', 0)]","[('ucha', 2), ('unction', 2), ('ef', 1), ('stein', 1), ('юр', 0), ('stwo', 0), ('rios', 0), ('Fu', 0), ('oko', 0), ('ouvelle', 0)]","[('ън', 4), ('tra', 1), ('�', 1), ('öst', 0), ('Jorge', 0), ('�', 0), ('uf', 0), ('</s>', 0), ('oli', 0), ('inger', 0)]"
layer13,"[('esar', 3), ('Pages', 2), ('refix', 1), ('uther', 1), ('rör', 0), ('ponse', 0), ('itsch', 0), ('augh', 0), ('quot', 0), ('Betrieb', 0)]","[('ън', 3), ('tra', 1), ('�', 1), ('</s>', 0), ('�', 0), ('öst', 0), ('esterni', 0), ('answered', 0), ('Ans', 0), ('OL', 0)]","[('ńczy', 1), ('vir', 0), ('onas', 0), ('fran', 0), ('TC', 0), ('statements', 0), ('na', 0), ('ms', 0), ('nav', 0), ('ax', 0)]","[('ън', 2), ('mp', 1), ('Wass', 1), ('oli', 0), ('tra', 0), ('irre', 0), ('tc', 0), ('ace', 0), ('answered', 0), ('answer', 0)]"
layer14,"[('pl', 1), ('endo', 0), ('dispos', 0), ('erni', 0), ('ector', 0), ('mor', 0), ('asm', 0), ('isu', 0), ('ă', 0), ('product', 0)]","[('ън', 2), ('mp', 1), ('Wass', 0), ('answer', 0), ('oli', 0), ('irre', 0), ('�', 0), ('answered', 0), ('answering', 0), ('tra', 0)]","[('�', 4), ('NE', 2), ('side', 2), ('dfs', 2), ('\u2060', 1), ('NE', 1), ('\u202f', 1), ('COVID', 1), ('\u200b', 1), ('amo', 0)]","[('oli', 1), ('tra', 1), ('tc', 1), ('NE', 1), ('irre', 1), ('ace', 0), ('answer', 0), ('mp', 0), ('answering', 0), ('ън', 0)]"
layer15,"[('фе', 0), ('umerate', 0), ('andenburg', 0), ('QUEST', 0), ('acci', 0), ('cop', 0), ('vil', 0), ('Éd', 0), ('nos', 0), ('iwers', 0)]","[('answer', 1), ('NE', 1), ('tra', 1), ('oli', 0), ('answered', 0), ('answering', 0), ('irre', 0), ('tc', 0), ('Wass', 0), ('�', 0)]","[('Gros', 2), ('ína', 1), ('forall', 0), ('udni', 0), ('egos', 0), ('hos', 0), ('ros', 0), ('--+', 0), ('Kong', 0), ('ят', 0)]","[('answer', 1), ('answering', 1), ('Answer', 1), ('NE', 1), ('Wass', 1), ('answered', 1), ('oli', 1), ('tc', 0), ('Answer', 0), ('irre', 0)]"
layer16,"[('Answer', 7), ('Answer', 6), ('answer', 6), ('answer', 6), ('answers', 6), ('answered', 2), ('anson', 0), ('ans', 0), ('bos', 0), ('zia', 0)]","[('answer', 10), ('Answer', 6), ('answered', 4), ('Answer', 3), ('answering', 3), ('oli', 1), ('answer', 1), ('NE', 1), ('answers', 0), ('questions', 0)]","[('virti', 1), ('CHAP', 1), ('zug', 1), ('iella', 1), ('统', 0), ('vain', 0), ('uesto', 0), ('rough', 0), ('Ritter', 0), ('etta', 0)]","[('answer', 20), ('answered', 11), ('answering', 6), ('Answer', 3), ('Answer', 3), ('answer', 1), ('NE', 0), ('answers', 0), ('Wass', 0), ('mp', 0)]"
layer17,"[('ген', 2), ('neg', 1), ('Py', 1), ('\u200e', 1), (',\u200e', 1), ('пр', 0), ('�', 0), ('�', 0), ('_(', 0), ('bean', 0)]","[('answer', 19), ('answered', 9), ('answering', 5), ('Answer', 5), ('Answer', 3), ('answer', 3), ('Wass', 2), ('answers', 0), ('э', 0), ('NE', 0)]","[('vern', 1), ('TM', 1), ('Buff', 0), ('vd', 0), ('exam', 0), ('题', 0), ('fres', 0), ('�', 0), ('qu', 0), ('ex', 0)]","[('answer', 21), ('answered', 15), ('answering', 6), ('Answer', 4), ('answer', 4), ('Answer', 4), ('questions', 1), ('esterni', 0), ('answers', 0), ('Wass', 0)]"
layer18,"[('yar', 1), ('custom', 1), ('ṇ', 0), ('punt', 0), ('answer', 0), ('Tang', 0), ('pf', 0), ('haupt', 0), ('cin', 0), ('advers', 0)]","[('answer', 40), ('answered', 13), ('answering', 5), ('answer', 5), ('Answer', 4), ('Answer', 3), ('questions', 1), ('answers', 0), ('ace', 0), ('right', 0)]","[('wick', 4), ('bury', 3), ('nings', 1), ('ningar', 0), ('walt', 0), ('�', 0), ('лад', 0), ('iks', 0), ('choice', 0), ('INCT', 0)]","[('answer', 49), ('answered', 13), ('Answer', 5), ('Answer', 4), ('answer', 4), ('answering', 3), ('answers', 1), ('ace', 0), ('questions', 0), ('э', 0)]"
layer19,"[('\n', 3), ('asket', 1), ('esso', 1), ('</s>', 1), ('ấ', 1), ('olean', 0), ('aze', 0), ('jboss', 0), ('ogli', 0), ('gate', 0)]","[('answer', 49), ('answered', 16), ('answer', 7), ('Answer', 3), ('Answer', 2), ('answering', 2), ('answers', 1), ('lett', 0), ('э', 0), ('mark', 0)]","[('色', 3), ('ittest', 1), ('из', 0), ('ording', 0), ('una', 0), ('uv', 0), ('Recht', 0), ('ael', 0), ('pron', 0), ('gens', 0)]","[('answer', 36), ('answered', 13), ('answer', 5), ('Answer', 3), ('answering', 2), ('Answer', 2), ('lett', 0), ('answers', 0), ('ans', 0), ('Object', 0)]"
layer20,"[('twenty', 7), ('2', 3), ('Const', 2), ('constant', 1), ('constant', 1), ('pl', 1), ('Constitution', 1), ('Pro', 1), ('conclusion', 1), ('pro', 1)]","[('answer', 41), ('answered', 11), ('answer', 4), ('Answer', 3), ('Answer', 2), ('answering', 2), ('answers', 1), ('lett', 0), ('ans', 0), ('ace', 0)]","[('olis', 1), ('arc', 1), ('bibli', 1), ('Ű', 1), ('房', 0), ('indow', 0), ('oned', 0), ('arel', 0), ('хо', 0), ('ved', 0)]","[('answer', 15), ('answered', 3), ('answer', 2), ('answering', 2), ('Answer', 1), ('ace', 1), ('Answer', 0), ('lett', 0), ('answers', 0), ('mark', 0)]"
layer21,"[('Хронологија', 10), ('̂', 1), ('Sele', 0), ('▸', 0), ('bero', 0), ('uet', 0), ('enci', 0), ('repla', 0), ('Selon', 0), ('Bij', 0)]","[('answer', 18), ('answered', 5), ('answer', 4), ('answering', 3), ('Answer', 2), ('Answer', 2), ('mark', 0), ('answers', 0), ('nofollow', 0), ('ace', 0)]","[('A', 41), ('posa', 1), ('ariat', 0), ('￼', 0), ('Spart', 0), ('AB', 0), ('ях', 0), ('A', 0), ('\u200f', 0), ('arias', 0)]","[('answer', 1), ('mark', 1), ('answer', 0), ('ace', 0), ('A', 0), ('tn', 0), ('Studies', 0), ('answered', 0), ('aze', 0), ('penas', 0)]"
layer22,"[('##', 99), ('####', 0), ('##', 0), ('#', 0), ('#,', 0), ('#', 0), ('Хронологија', 0), ('####', 0), ('](#', 0), ('ivamente', 0)]","[('penas', 1), ('A', 1), ('answer', 1), ('❯', 1), ('tn', 1), ('mark', 0), ('answer', 0), ('_(', 0), ('##', 0), ('avia', 0)]","[('enska', 4), ('ziel', 1), ('ugel', 1), ('enf', 0), ('bow', 0), ('isseur', 0), ('éta', 0), ('atus', 0), ('∞', 0), ('ksam', 0)]","[('penas', 2), ('❯', 2), ('A', 1), ('tn', 1), ('选', 0), ('mark', 0), ('_(', 0), ('avia', 0), ('given', 0), ('##', 0)]"
layer23,"[('cel', 1), ('chio', 0), ('édie', 0), ('ден', 0), ('kele', 0), ('sdk', 0), ('stackoverflow', 0), ('eles', 0), ('�', 0), ('ítás', 0)]","[('❯', 3), ('penas', 2), ('A', 1), ('tn', 0), ('given', 0), ('选', 0), ('а', 0), ('ços', 0), ('fair', 0), ('_(', 0)]","[('街', 0), ('хан', 0), ('чил', 0), ('lare', 0), ('reten', 0), ('rze', 0), ('zien', 0), ('encias', 0), ('mass', 0), ('reso', 0)]","[('penas', 5), ('❯', 4), ('A', 1), ('ços', 0), ('tn', 0), ('а', 0), ('<s>', 0), ('选', 0), ('done', 0), ('given', 0)]"
layer24,"[('option', 41), ('Option', 13), ('options', 4), ('Option', 3), ('Options', 2), ('option', 1), ('letter', 0), ('options', 0), ('Options', 0), ('Py', 0)]","[('❯', 2), ('penas', 2), ('A', 1), ('option', 0), ('tn', 0), ('Option', 0), ('given', 0), ('选', 0), ('rollers', 0), ('letters', 0)]","[('CTYPE', 6), ('agens', 3), ('rano', 0), ('év', 0), ('ensoort', 0), ('mier', 0), ('ods', 0), ('mé', 0), ('gry', 0), ('Gó', 0)]","[('❯', 4), ('A', 2), ('penas', 1), ('<s>', 0), ('option', 0), ('tn', 0), ('选', 0), ('nofollow', 0), ('а', 0), ('inde', 0)]"
layer25,"[('B', 7), ('lit', 4), ('given', 2), ('B', 1), ('i', 1), ('kin', 1), ('Lit', 1), ('https', 1), ('a', 0), ('""""', 0)]","[('❯', 3), ('A', 2), ('given', 1), ('penas', 0), ('tn', 0), ('option', 0), ('<s>', 0), ('choice', 0), ('letters', 0), ('选', 0)]","[('C', 75), ('B', 16), ('C', 2), ('D', 1), ('E', 0), ('B', 0), ('D', 0), ('E', 0), ('A', 0), ('jal', 0)]","[('A', 14), ('❯', 1), ('B', 1), ('given', 1), ('A', 0), ('tn', 0), ('option', 0), ('а', 0), ('choice', 0), ('letters', 0)]"
layer26,"[('industry', 95), ('indust', 2), ('indust', 0), ('Indust', 0), ('firm', 0), ('sector', 0), ('industrial', 0), ('micro', 0), ('always', 0), ('constant', 0)]","[('A', 18), ('B', 2), ('given', 1), ('❯', 0), ('option', 0), ('A', 0), ('micro', 0), ('profit', 0), ('choice', 0), ('penas', 0)]","[('ahlen', 2), ('enburg', 1), ('greg', 1), ('égr', 1), ('amps', 0), ('#', 0), ('maste', 0), ('glo', 0), ('▲', 0), ('anes', 0)]","[('A', 18), ('❯', 2), ('given', 1), ('A', 1), ('B', 0), ('option', 0), ('choice', 0), ('micro', 0), ('penas', 0), ('选', 0)]"
layer27,"[('None', 27), ('None', 20), ('Which', 14), ('none', 9), ('which', 4), ('none', 4), ('which', 3), ('decre', 2), ('increases', 1), ('\n', 0)]","[('A', 15), ('❯', 1), ('given', 1), ('A', 1), ('B', 0), ('\n', 0), ('</s>', 0), ('option', 0), ('choice', 0), ('micro', 0)]","[('original', 45), ('original', 5), ('Originals', 2), ('Original', 2), ('  ', 1), ('Original', 1), ('ори', 0), ('orig', 0), ('dem', 0), ('(', 0)]","[('A', 9), ('A', 1), ('❯', 1), ('B', 1), ('given', 1), ('\n', 1), ('</s>', 0), ('option', 0), ('micro', 0), ('choice', 0)]"
layer28,"[('D', 95), ('B', 4), ('A', 0), ('C', 0), ('Д', 0), ('C', 0), ('D', 0), ('The', 0), ('A', 0), ('Delta', 0)]","[('A', 52), ('B', 26), ('D', 12), ('C', 2), ('A', 1), ('❯', 0), ('B', 0), ('А', 0), ('C', 0), ('DF', 0)]","[('option', 23), ('option', 11), ('B', 9), ('OPT', 8), ('Option', 7), ('Option', 7), ('level', 6), ('Level', 3), ('level', 2), ('options', 1)]","[('A', 63), ('C', 8), ('B', 4), ('A', 4), ('B', 2), ('option', 1), ('D', 1), ('❯', 0), ('C', 0), ('\n', 0)]"
layer29,"[('\n', 13), ('on', 11), ('onc', 2), ('...', 1), ('we', 1), ('On', 0), ('d', 0), ('decre', 0), ('The', 0), ('ď', 0)]","[('A', 55), ('C', 9), ('B', 5), ('A', 4), ('B', 2), ('option', 1), ('\n', 1), ('D', 1), ('C', 0), ('❯', 0)]","[('R', 22), ('R', 16), ('F', 14), ('f', 10), ('r', 4), ('>', 2), ('a', 2), ('B', 1), ('A', 0), ('E', 0)]","[('A', 44), ('A', 16), ('B', 11), ('B', 4), ('C', 3), ('C', 1), ('❯', 1), ('D', 1), ('option', 0), ('\n', 0)]"
layer30,"[('D', 27), ('_', 7), ('D', 6), ('A', 4), ('C', 0), ('___', 0), ('________', 0), ('__', 0), ('Given', 0), ('Assume', 0)]","[('A', 34), ('A', 22), ('B', 14), ('C', 5), ('B', 4), ('D', 3), ('C', 2), ('D', 1), ('\n', 0), ('❯', 0)]","[('\n', 37), ('W', 13), ('', 10), ('»', 9), ('»', 5), ('V', 4), ('(', 1), ('as', 0), (',', 0), ('in', 0)]","[('A', 27), ('B', 23), ('A', 16), ('\n', 9), ('B', 5), ('C', 3), ('D', 3), ('D', 3), ('C', 2), ('', 0)]"
layer31,"[('', 40), ('....', 18), ('...', 6), ('..', 0), ('Pl', 0), ('................', 0), ('.....', 0), ('Pl', 0), ('........', 0), ('....', 0)]","[('\n', 22), ('A', 19), ('B', 18), ('A', 7), ('', 5), ('C', 4), ('C', 3), ('B', 3), ('D', 2), ('(', 1)]","[('[[', 2), ('##', 1), ('{', 0), ('#', 0), ('NOT', 0), ('\\""', 0), ('\\/', 0), ('</', 0), ('Answer', 0), ('{\\', 0)]","[('\n', 41), ('A', 10), ('B', 6), ('C', 5), ('D', 4), ('(', 3), ('>', 3), ('', 2), ('The', 1), ('a', 1)]"
,,,,
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('<s>', 1), ('ímp', 0), ('férences', 0), ('trightarrow', 0), ('prüng', 0), ('Außer', 0), ('월', 0), ('瀬', 0), ('Licencia', 0), ('ográfica', 0)]","[('ímp', 1), ('<s>', 1), ('férences', 1), ('ográfica', 0), ('Licencia', 0), ('ategory', 0), ('瀬', 0), ('trightarrow', 0), ('prüng', 0), ('abhäng', 0)]","[('<s>', 2), ('archivi', 2), ('씨', 1), ('guez', 1), ('пута', 0), ('textt', 0), ('洞', 0), ('кипеди', 0), ('penas', 0), ('férences', 0)]","[('<s>', 3), ('férences', 1), ('ímp', 1), ('瀬', 0), ('пута', 0), ('archivi', 0), ('trightarrow', 0), ('penas', 0), ('씨', 0), ('Licencia', 0)]"
layer1,"[('anim', 2), ('refer', 1), ('isser', 0), ('="".', 0), ('tout', 0), ('iy', 0), ('ni', 0), ('gem', 0), ('références', 0), ('�', 0)]","[('<s>', 10), ('opera', 0), ('penas', 0), ('férences', 0), ('ǫ', 0), ('ográfica', 0), ('anim', 0), ('abhäng', 0), ('ategory', 0), ('院', 0)]","[('aris', 2), ('ederb', 2), ('ovis', 2), ('&=\\', 1), ('penas', 1), ('atform', 0), ('jourd', 0), ('éma', 0), ('доступ', 0), ('ommes', 0)]","[('<s>', 16), ('penas', 3), ('ategory', 1), ('anim', 0), ('éma', 0), ('Außer', 0), ('atform', 0), ('opera', 0), ('ovis', 0), ('ederb', 0)]"
layer2,"[('ufen', 5), ('pret', 1), ('erv', 1), ('guer', 0), ('bru', 0), ('Beau', 0), ('asp', 0), ('ель', 0), ('izia', 0), ('resse', 0)]","[('<s>', 6), ('penas', 5), ('opera', 1), ('ederb', 1), ('ategory', 1), ('anim', 0), ('othèque', 0), ('ovis', 0), ('atform', 0), ('tout', 0)]","[('jà', 0), ('pin', 0), ('plus', 0), ('plant', 0), ('cal', 0), ('lace', 0), ('record', 0), ('inger', 0), ('packages', 0), ('tap', 0)]","[('penas', 6), ('anim', 0), ('ederb', 0), ('<s>', 0), ('opera', 0), ('ategory', 0), ('jourd', 0), ('atform', 0), ('ufen', 0), ('Außer', 0)]"
layer3,"[('wer', 2), ('penas', 2), ('wert', 1), ('cco', 1), ('imas', 1), ('uso', 0), ('рак', 0), ('tb', 0), ('rir', 0), ('chrom', 0)]","[('penas', 30), ('atform', 1), ('opera', 0), ('ť', 0), ('pecies', 0), ('ű', 0), ('ISSN', 0), ('imas', 0), ('ufen', 0), ('naio', 0)]","[('ingu', 1), ('sted', 1), ('uen', 0), ('loat', 0), ('anes', 0), ('instructions', 0), ('île', 0), ('ferred', 0), ('illed', 0), ('java', 0)]","[('penas', 31), ('pecies', 1), ('anim', 1), ('atform', 0), ('opera', 0), ('ovis', 0), ('entferne', 0), ('ظ', 0), ('ategory', 0), ('imas', 0)]"
layer4,"[('avas', 4), ('Tel', 0), ('suf', 0), ('�', 0), ('ensk', 0), ('ichtung', 0), ('Beau', 0), ('FT', 0), ('Kre', 0), ('TI', 0)]","[('penas', 4), ('pecies', 3), ('metros', 1), ('Beau', 1), ('werb', 0), ('usch', 0), ('dex', 0), ('%%', 0), ('andenburg', 0), ('opera', 0)]","[('ument', 5), ('lo', 1), ('oh', 1), ('ever', 1), ('unos', 1), ('dent', 0), ('pres', 0), ('mort', 0), ('gent', 0), ('alo', 0)]","[('LOB', 3), ('penas', 1), ('lo', 0), ('imas', 0), ('ilib', 0), ('metros', 0), ('iennes', 0), ('dex', 0), ('rollers', 0), ('atform', 0)]"
layer5,"[('sko', 6), ('cej', 5), ('Node', 1), ('Nicol', 0), ('itul', 0), ('�', 0), ('zetek', 0), ('eness', 0), ('<<', 0), ('ville', 0)]","[('LOB', 2), ('imas', 1), ('bounded', 1), ('penas', 1), ('metros', 0), ('Lima', 0), ('dex', 0), ('%%', 0), ('bes', 0), ('Refer', 0)]","[('Winter', 2), ('éri', 1), ('bek', 1), ('Vog', 1), ('ár', 0), ('math', 0), ('aben', 0), ('Bran', 0), ('zeg', 0), ('const', 0)]","[('penas', 1), ('aut', 1), ('ula', 1), ('emas', 0), ('zyma', 0), ('ema', 0), ('šč', 0), ('dex', 0), ('bounded', 0), ('%%', 0)]"
layer6,"[('gresql', 8), ('洋', 0), ('lag', 0), ('interno', 0), ('hat', 0), ('NF', 0), ('omm', 0), ('lee', 0), ('compl', 0), ('chat', 0)]","[('ula', 1), ('tober', 1), ('ral', 0), ('dar', 0), ('penas', 0), ('Media', 0), ('NF', 0), ('zyma', 0), ('dex', 0), ('ș', 0)]","[('\u200d', 6), ('hu', 2), ('fon', 1), ('&=\\', 0), ('Record', 0), ('Campe', 0), ('overlap', 0), ('INFO', 0), ('variables', 0), ('gest', 0)]","[('Einzeln', 2), ('dar', 1), ('ș', 0), ('agnet', 0), ('vos', 0), ('inline', 0), ('rach', 0), ('Bedeut', 0), ('zeg', 0), ('penas', 0)]"
layer7,"[('insen', 3), ('aque', 2), ('anz', 1), ('aru', 1), ('Brig', 1), ('Que', 1), ('äs', 0), ('Bent', 0), ('arp', 0), ('rän', 0)]","[('penas', 2), ('NF', 1), ('añ', 1), ('ral', 1), ('ņ', 0), ('LOB', 0), ('dex', 0), ('bra', 0), ('izen', 0), ('dar', 0)]","[('fica', 5), ('мена', 2), ('er', 1), ('÷', 1), (':$', 1), ('lifetime', 1), ('urname', 0), ('chmark', 0), ('ady', 0), ('esta', 0)]","[('recens', 1), ('fica', 1), ('nou', 1), ('ellig', 0), ('aque', 0), ('volt', 0), ('ral', 0), ('ș', 0), ('Movie', 0), ('hun', 0)]"
layer8,"[('Wikipédia', 4), ('�', 1), ('ponse', 1), ('phia', 1), ('➖', 0), ('вар', 0), ('iore', 0), ('Wol', 0), ('liche', 0), ('bare', 0)]","[('nou', 1), ('Movie', 0), ('ellig', 0), ('NF', 0), ('ș', 0), ('recens', 0), ('aque', 0), ('odb', 0), ('fica', 0), ('Movie', 0)]","[('abil', 1), ('Fre', 1), ('concurrent', 0), ('sto', 0), ('ube', 0), ('�', 0), ('Fre', 0), ('ij', 0), ('нь', 0), ('ili', 0)]","[('NF', 2), ('Media', 0), ('ora', 0), ('tra', 0), ('irregular', 0), ('arel', 0), ('tons', 0), ('Java', 0), ('.:\u200a', 0), ('Common', 0)]"
layer9,"[('ord', 1), ('ğ', 0), ('Tennis', 0), ('bold', 0), ('inen', 0), ('rör', 0), ('phia', 0), ('vu', 0), ('頭', 0), ('homes', 0)]","[('NF', 1), ('Java', 0), ('nou', 0), ('Media', 0), ('.:\u200a', 0), ('ora', 0), ('_(', 0), ('tons', 0), ('fm', 0), ('tra', 0)]","[('PO', 2), ('Jas', 1), ('nach', 0), ('ferrer', 0), ('iter', 0), ('daten', 0), ('alla', 0), ('proxy', 0), ('engen', 0), ('gabe', 0)]","[('NF', 3), ('ora', 1), ('fm', 1), ('mér', 0), ('FM', 0), ('TF', 0), ('FM', 0), ('сан', 0), ('ű', 0), ('tra', 0)]"
