layer8,"[('ded', 1), ('Bes', 0), ('Wol', 0), ('mir', 0), ('emu', 0), ('Ġ', 0), ('operating', 0), ('�', 0), ('Creek', 0), ('impact', 0)]","[('TAC', 0), ('kin', 0), ('Your', 0), ('ause', 0), ('ș', 0), ('Java', 0), ('NF', 0), ('tie', 0), ('Point', 0), ('Visual', 0)]","[('typen', 3), ('❯', 2), ('nica', 1), ('ocr', 0), ('wür', 0), ('pu', 0), ('нь', 0), ('orsz', 0), ('XI', 0), ('puis', 0)]","[('NF', 2), ('prompt', 1), ('onces', 0), ('Media', 0), ('Your', 0), ('TAC', 0), ('Common', 0), ('Point', 0), ('tro', 0), ('kin', 0)]"
layer9,"[('rör', 1), ('vu', 1), ('ğ', 1), ('頭', 0), ('ROR', 0), ('дин', 0), ('answer', 0), ('answer', 0), ('atorio', 0), ('eil', 0)]","[('onces', 1), ('prompt', 0), ('Ins', 0), ('NF', 0), ('Your', 0), ('xa', 0), ('Common', 0), ('your', 0), ('Point', 0), ('TAC', 0)]","[('ferrer', 3), ('PO', 2), ('грома', 1), ('úblic', 1), ('Reb', 0), ('AF', 0), ('zte', 0), ('Interceptor', 0), ('enth', 0), ('uf', 0)]","[('Ins', 0), ('TAC', 0), ('gef', 0), ('FM', 0), ('oll', 0), ('tie', 0), ('onces', 0), ('ked', 0), ('esterni', 0), ('Point', 0)]"
layer10,"[('Хронологија', 4), ('Савезне', 1), ('Bedeut', 1), ('Système', 1), ('Wikipédia', 1), ('пописа', 0), ('noreferrer', 0), ('ictwo', 0), ('知', 0), ('ikai', 0)]","[('gef', 1), ('TAC', 0), ('esterni', 0), ('ユ', 0), ('tie', 0), ('ċ', 0), ('Ins', 0), ('ả', 0), ('arina', 0), ('_(', 0)]","[('combined', 0), ('bez', 0), ('ap', 0), ('anter', 0), ('faces', 0), ('together', 0), ('Ap', 0), ('verified', 0), ('docs', 0), ('WT', 0)]","[('esterni', 0), ('tie', 0), ('gef', 0), ('TAC', 0), ('ownik', 0), ('Gra', 0), ('Ari', 0), ('ậ', 0), ('Sal', 0), ('FM', 0)]"
layer11,"[('imo', 2), ('ख', 1), ('engen', 1), ('tv', 1), ('Unterscheidung', 1), ('onyme', 0), ('gresql', 0), ('autorité', 0), ('(...', 0), ('rinn', 0)]","[('gef', 1), ('tie', 0), ('esterni', 0), ('Hinweis', 0), ('ċ', 0), ('ownik', 0), ('jog', 0), ('Ins', 0), ('FM', 0), ('rile', 0)]","[('Хронологија', 2), ('Bridge', 1), ('Front', 1), ('front', 1), ('effort', 0), ('op', 0), ('bridge', 0), ('intervals', 0), ('Dub', 0), ('ii', 0)]","[('Rap', 0), ('cu', 0), ('Ins', 0), ('Associ', 0), ('Cu', 0), ('uf', 0), ('<s>', 0), ('bru', 0), ('schließ', 0), ('uns', 0)]"
layer12,"[('(/', 1), ('Impl', 0), ('Wik', 0), ('Rein', 0), ('bid', 0), ('itis', 0), ('RC', 0), ('chars', 0), ('impl', 0), ('виа', 0)]","[('sub', 0), ('bru', 0), ('esterni', 0), ('uns', 0), ('Rap', 0), ('rein', 0), ('cu', 0), ('Bart', 0), ('ậ', 0), ('<s>', 0)]","[('meister', 3), ('keyboard', 0), ('ettes', 0), ('dio', 0), ('Ty', 0), ('ieck', 0), ('virt', 0), ('metric', 0), ('cycl', 0), ('ools', 0)]","[('Jorge', 0), ('</s>', 0), ('uns', 0), ('mass', 0), ('gre', 0), ('ън', 0), ('ậ', 0), ('th', 0), ('hen', 0), ('gef', 0)]"
layer13,"[('cloudflare', 2), ('rör', 0), ('다', 0), ('SM', 0), ('Einzeln', 0), ('HO', 0), ('compreh', 0), ('Ru', 0), ('eny', 0), ('hat', 0)]","[('</s>', 0), ('th', 0), ('uso', 0), ('gef', 0), ('gre', 0), ('ън', 0), ('udi', 0), ('Jorge', 0), ('mass', 0), ('Lav', 0)]","[('onas', 4), ('ar', 0), ('anas', 0), ('lob', 0), ('quip', 0), ('Tit', 0), ('mq', 0), ('件', 0), ('swe', 0), ('farm', 0)]","[('answer', 1), ('mass', 0), ('</s>', 0), ('Answer', 0), ('th', 0), ('answered', 0), ('gef', 0), ('uria', 0), ('Jorge', 0), ('proof', 0)]"
layer14,"[('idenote', 1), ('frag', 0), ('LENG', 0), ('cím', 0), ('屋', 0), ('Shin', 0), ('otto', 0), ('iske', 0), ('eredet', 0), ('esterni', 0)]","[('answer', 2), ('Answer', 0), ('answered', 0), ('mass', 0), ('ace', 0), ('answering', 0), ('icus', 0), ('</s>', 0), ('""', 0), ('inta', 0)]","[('COVID', 20), ('�', 8), ('\u200b', 1), ('ab', 1), ('bien', 0), ('NE', 0), ('Ris', 0), ('side', 0), ('ough', 0), ('\u200d', 0)]","[('answer', 3), ('answered', 1), ('NE', 1), ('answering', 0), ('Answer', 0), ('ace', 0), ('""', 0), ('</s>', 0), ('{""', 0), ('subscription', 0)]"
layer15,"[('answer', 10), ('answers', 4), ('answered', 4), ('andenburg', 3), ('QUEST', 2), ('Answer', 1), ('слав', 1), ('questions', 0), ('answering', 0), ('Question', 0)]","[('answer', 21), ('answered', 6), ('answering', 3), ('Answer', 2), ('answers', 1), ('answer', 1), ('Answer', 1), ('questions', 0), ('""', 0), ('NE', 0)]","[('Хронологија', 2), ('kbd', 1), ('preg', 0), ('forall', 0), ('ческий', 0), ('Нов', 0), ('egos', 0), ('curs', 0), ('gs', 0), ('Creek', 0)]","[('answer', 16), ('answered', 9), ('Answer', 5), ('questions', 4), ('answering', 2), ('Answer', 1), ('answer', 1), ('answers', 1), ('""', 0), ('Question', 0)]"
layer16,"[('Hinweis', 10), ('Spo', 1), ('hagen', 1), ('chev', 1), ('хо', 0), ('Answer', 0), ('нг', 0), ('inand', 0), ('Hint', 0), ('Rock', 0)]","[('answer', 25), ('Answer', 14), ('answered', 9), ('questions', 4), ('Answer', 3), ('answer', 2), ('answering', 2), ('answers', 2), ('Question', 0), ('Question', 0)]","[('which', 23), ('which', 5), ('Which', 1), ('Kontrola', 1), ('üg', 0), ('Ritter', 0), ('attro', 0), ('aux', 0), ('统', 0), ('__(', 0)]","[('answer', 35), ('answered', 20), ('Answer', 5), ('answer', 4), ('Answer', 2), ('answering', 2), ('answers', 1), ('questions', 1), ('</s>', 0), ('uria', 0)]"
layer17,"[('canton', 1), ('-,', 1), ('neg', 1), ('Py', 0), ('ови', 0), ('-.', 0), ('Hessen', 0), ('py', 0), ('{-', 0), ('ген', 0)]","[('answer', 40), ('answered', 20), ('answer', 5), ('Answer', 4), ('Answer', 3), ('answering', 2), ('questions', 1), ('answers', 1), ('Question', 0), ('Question', 0)]","[('typen', 3), ('віт', 2), ('nero', 1), ('exam', 0), ('ษ', 0), ('Buff', 0), ('buff', 0), ('ienst', 0), ('Thom', 0), ('blank', 0)]","[('answer', 51), ('answered', 13), ('answer', 8), ('Answer', 5), ('Answer', 4), ('answering', 2), ('questions', 1), ('answers', 1), ('Question', 0), ('Question', 0)]"
layer18,"[('❯', 3), ('Sep', 1), ('post', 1), ('←', 1), ('pla', 1), ('giv', 0), ('제', 0), ('¶', 0), ('γ', 0), ('Species', 0)]","[('answer', 60), ('answered', 10), ('answer', 8), ('Answer', 4), ('Answer', 3), ('answers', 1), ('answering', 1), ('questions', 0), ('Question', 0), ('Question', 0)]","[('ado', 3), ('gest', 1), ('CLC', 1), ('ряд', 0), ('ufe', 0), ('me', 0), ('bury', 0), ('Censo', 0), ('voices', 0), ('ign', 0)]","[('answer', 67), ('answered', 9), ('answer', 9), ('Answer', 3), ('Answer', 2), ('answers', 1), ('answering', 0), ('questions', 0), ('plug', 0), ('Question', 0)]"
layer19,"[('</s>', 6), ('esso', 1), ('uese', 1), ('csol', 1), ('fp', 0), ('⌘', 0), ('cres', 0), ('equal', 0), ('colo', 0), ('umen', 0)]","[('answer', 69), ('answer', 11), ('answered', 8), ('Answer', 2), ('answers', 1), ('Answer', 1), ('answering', 0), ('</s>', 0), ('questions', 0), ('swers', 0)]","[('speech', 0), ('perfect', 0), ('total', 0), ('higher', 0), ('Kno', 0), ('slight', 0), ('cht', 0), ('erf', 0), ('erc', 0), ('glass', 0)]","[('answer', 56), ('answer', 12), ('answered', 7), ('Answer', 1), ('answers', 1), ('Answer', 1), ('</s>', 0), ('answering', 0), ('questions', 0), ('nofollow', 0)]"
layer20,"[('Sol', 78), ('Sol', 10), ('sol', 3), ('sol', 3), ('review', 2), ('review', 0), ('Review', 0), ('clean', 0), ('solar', 0), ('solve', 0)]","[('answer', 65), ('answer', 10), ('answered', 5), ('Answer', 2), ('answers', 2), ('Answer', 1), ('answering', 0), ('nofollow', 0), ('</s>', 0), ('Sol', 0)]","[('ved', 3), ('eor', 2), ('jsp', 1), ('enie', 0), ('chs', 0), ('allo', 0), ('shape', 0), ('ax', 0), ('bolds', 0), ('jsf', 0)]","[('answer', 33), ('answer', 12), ('answered', 4), ('answers', 2), ('</s>', 1), ('Answer', 0), ('Answer', 0), ('answering', 0), ('nofollow', 0), ('uria', 0)]"
layer21,"[('Indust', 46), ('industry', 35), ('indust', 15), ('indust', 1), ('Answer', 0), ('Answer', 0), ('Option', 0), ('Option', 0), ('選', 0), ('industri', 0)]","[('answer', 47), ('answer', 20), ('answered', 4), ('Answer', 3), ('Answer', 3), ('answers', 2), ('answering', 0), ('nofollow', 0), ('uria', 0), ('Question', 0)]","[('￼', 3), ('lip', 1), ('oi', 0), ('wt', 0), ('LT', 0), ('MT', 0), ('pad', 0), ('Référence', 0), ('esta', 0), ('•', 0)]","[('answer', 11), ('answer', 8), ('answered', 2), ('</s>', 1), ('Answer', 1), ('uria', 1), ('Answer', 1), ('nofollow', 1), ('answers', 0), ('plug', 0)]"
layer22,"[('##', 97), ('####', 0), ('##', 0), ('#', 0), ('Re', 0), ('#,', 0), ('Question', 0), ('question', 0), ('#', 0), ('Re', 0)]","[('answer', 12), ('answer', 7), ('Question', 2), ('Answer', 1), ('answered', 1), ('Answer', 1), ('penas', 1), ('uria', 0), ('</s>', 0), ('Question', 0)]","[('ksam', 3), ('sono', 1), ('incie', 1), ('hum', 1), ('èn', 1), ('ste', 0), ('PRIMARY', 0), ('unknown', 0), ('electron', 0), ('find', 0)]","[('answer', 7), ('answer', 5), ('penas', 2), ('answered', 1), ('Question', 1), ('Answer', 1), ('Which', 0), ('nofollow', 0), ('</s>', 0), ('uria', 0)]"
layer23,"[('rec', 80), ('rec', 2), ('Author', 1), ('Rec', 0), ('Author', 0), ('Rec', 0), ('author', 0), ('yci', 0), ('authorization', 0), ('post', 0)]","[('answer', 4), ('answer', 4), ('penas', 3), ('answered', 1), ('Answer', 1), ('Answer', 0), ('nofollow', 0), ('Which', 0), ('Question', 0), ('uria', 0)]","[('koz', 13), ('onie', 2), ('berga', 2), ('Kontrola', 2), ('zvuky', 1), ('brie', 1), ('bezeichneter', 0), ('OT', 0), ('achiv', 0), ('anten', 0)]","[('penas', 5), ('answer', 3), ('answer', 2), ('<s>', 0), ('Answer', 0), ('answered', 0), ('Question', 0), ('Answer', 0), ('uria', 0), ('nofollow', 0)]"
layer24,"[('An', 82), ('Review', 17), ('review', 0), ('An', 0), ('Re', 0), ('reviews', 0), ('review', 0), ('Re', 0), ('Ана', 0), ('rec', 0)]","[('review', 10), ('Review', 6), ('An', 3), ('rec', 2), ('answer', 2), ('review', 2), ('answer', 2), ('An', 1), ('Answer', 1), ('penas', 1)]","[('AGE', 2), ('May', 1), ('vik', 0), ('May', 0), ('ț', 0), ('CTYPE', 0), ('cel', 0), ('asto', 0), ('xc', 0), ('Conf', 0)]","[('review', 7), ('Review', 4), ('An', 3), ('answer', 2), ('An', 2), ('answer', 2), ('rec', 1), ('penas', 1), ('review', 1), ('Answer', 1)]"
layer25,"[('-', 4), ('Q', 3), ('""""', 1), ('dear', 1), ('```', 0), ('cue', 0), ('B', 0), ('』', 0), ('QUEST', 0), ('"",""', 0)]","[('review', 5), ('answer', 2), ('Review', 2), ('An', 2), ('answer', 2), ('penas', 1), ('An', 1), ('rec', 1), ('Question', 1), ('Answer', 1)]","[('vera', 0), ('egov', 0), ('igne', 0), ('PO', 0), ('chus', 0), ('lus', 0), ('ijst', 0), ('navig', 0), ('ques', 0), ('true', 0)]","[('review', 10), ('Review', 4), ('answer', 3), ('answer', 2), ('rec', 2), ('review', 1), ('Re', 1), ('Re', 1), ('penas', 0), ('Question', 0)]"
layer26,"[('S', 74), ('industry', 8), ('Indust', 3), ('Company', 3), ('company', 2), ('indust', 1), ('indust', 0), ('companies', 0), ('company', 0), ('Company', 0)]","[('review', 5), ('answer', 3), ('answer', 2), ('Review', 2), ('correct', 2), ('rec', 1), ('Indust', 0), ('Re', 0), ('review', 0), ('option', 0)]","[('Q', 22), ('Q', 9), ('#', 4), ('q', 2), ('q', 2), ('#', 0), ('nel', 0), ('###', 0), ('confidence', 0), ('greg', 0)]","[('review', 4), ('correct', 2), ('answer', 2), ('Review', 1), ('rec', 1), ('answer', 1), ('Re', 1), ('option', 1), ('review', 0), ('Re', 0)]"
layer27,"[('Which', 47), ('\n', 30), ('which', 6), ('which', 3), ('None', 2), ('none', 1), ('None', 1), ('none', 0), ('</s>', 0), ('laquelle', 0)]","[('review', 4), ('answer', 1), ('correct', 1), ('rec', 1), ('Review', 1), ('answer', 1), ('\n', 1), ('Re', 0), ('option', 0), ('review', 0)]","[('cor', 85), ('Cor', 10), ('Cor', 2), ('kor', 0), ('cor', 0), ('AN', 0), ('corr', 0), ('Kor', 0), ('corr', 0), ('correl', 0)]","[('Re', 2), ('review', 2), ('Re', 1), ('\n', 1), ('answer', 1), ('answer', 1), ('option', 1), ('rec', 0), ('Rec', 0), ('An', 0)]"
layer28,"[('D', 99), ('C', 0), ('B', 0), ('A', 0), ('C', 0), ('Д', 0), ('CB', 0), ('D', 0), ('DF', 0), ('Ц', 0)]","[('answer', 3), ('Sol', 2), ('An', 1), ('A', 1), ('Re', 1), ('Re', 1), ('An', 1), ('option', 1), ('A', 1), ('answer', 1)]","[('Option', 48), ('options', 15), ('Option', 13), ('option', 11), ('option', 6), ('options', 2), ('Options', 0), ('Options', 0), ('OPT', 0), ('(', 0)]","[('option', 12), ('Re', 3), ('Option', 2), ('answer', 2), ('An', 1), ('A', 1), ('Re', 1), ('A', 1), ('Sol', 1), ('AN', 1)]"
layer29,"[('an', 98), ('Sol', 1), ('sol', 0), ('Sol', 0), ('An', 0), ('solar', 0), ('sol', 0), ('An', 0), ('\n', 0), ('solic', 0)]","[('Sol', 14), ('option', 6), ('An', 5), ('Sol', 4), ('An', 3), ('\n', 3), ('an', 2), ('Re', 1), ('sol', 1), ('Option', 1)]","[('>', 10), ('d', 4), ('f', 3), ('est', 3), ('In', 2), ('c', 2), ('Match', 1), ('J', 1), ('1', 1), ('Wh', 1)]","[('An', 13), ('Sol', 9), ('An', 6), ('an', 4), ('\n', 3), ('Sol', 3), ('Re', 3), ('option', 3), ('A', 2), ('A', 2)]"
layer30,"[('_', 97), ('__', 1), ('________', 0), ('________________', 0), ('____', 0), ('**', 0), (' ', 0), ('___', 0), ('_,', 0), ('\\', 0)]","[('An', 18), ('Sol', 8), ('A', 6), ('An', 5), ('Sol', 4), ('\n', 3), ('Re', 2), ('AN', 2), ('sol', 2), ('an', 2)]","[('\n', 50), ('»', 12), ('»', 9), ('-', 7), ('', 7), ('B', 3), ('1', 1), ('</s>', 0), ('2', 0), ('.', 0)]","[('\n', 41), ('A', 12), ('An', 8), ('Sol', 2), ('</s>', 2), ('A', 2), ('Re', 2), ('C', 1), ('Sol', 1), ('An', 1)]"
layer31,"[('', 56), ('2', 3), ('...', 2), ('0', 2), ('....', 1), ('3', 1), ('4', 1), ('1', 1), ('-', 1), ('...', 0)]","[('\n', 40), ('A', 11), ('An', 7), ('Sol', 2), ('', 2), ('Re', 2), ('C', 2), ('Sol', 1), ('A', 1), ('</s>', 1)]","[('Question', 0), ('##', 0), ('[[', 0), ('#', 0), ('----------------', 0), ('{', 0), ('********', 0), ('https', 0), ('Read', 0), ('◄', 0)]","[('\n', 17), ('Question', 6), ('A', 6), ('An', 5), ('Re', 3), ('The', 2), ('C', 2), ('B', 1), ('Sol', 1), ('1', 1)]"
,,,,
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('<s>', 1), ('Хронологија', 1), ('пута', 1), ('ímp', 1), ('trightarrow', 0), ('férences', 0), ('prüng', 0), ('Ḩ', 0), ('월', 0), ('abhäng', 0)]","[('ímp', 1), ('<s>', 1), ('férences', 0), ('пута', 0), ('ategory', 0), ('trightarrow', 0), ('Ḩ', 0), ('Хронологија', 0), ('prüng', 0), ('瀬', 0)]","[('guez', 3), ('пута', 1), ('<s>', 1), ('archivi', 1), ('씨', 1), ('férences', 0), ('penas', 0), ('ongodb', 0), ('кипеди', 0), ('ímp', 0)]","[('<s>', 2), ('пута', 2), ('férences', 1), ('ímp', 1), ('archivi', 1), ('瀬', 0), ('penas', 0), ('trightarrow', 0), ('guez', 0), ('씨', 0)]"
layer1,"[('anim', 0), ('refer', 0), ('gouvern', 0), ('�', 0), ('isser', 0), ('campe', 0), ('ifi', 0), ('tout', 0), ('iy', 0), ('lit', 0)]","[('<s>', 14), ('ategory', 1), ('penas', 1), ('opera', 0), ('férences', 0), ('autorité', 0), ('𝓝', 0), ('ǫ', 0), ('월', 0), ('pecies', 0)]","[('aris', 2), ('penas', 1), ('ovis', 0), ('Dy', 0), ('kel', 0), ('picked', 0), ('<s>', 0), ('ederb', 0), ('cas', 0), ('ześ', 0)]","[('<s>', 22), ('penas', 4), ('ategory', 1), ('Außer', 0), ('guez', 0), ('aris', 0), ('ultimo', 0), ('𝓝', 0), ('ześ', 0), ('férences', 0)]"
layer2,"[('ederb', 2), ('guer', 1), ('ufen', 1), ('asp', 0), ('erv', 0), ('lack', 0), ('bru', 0), ('ouv', 0), ('Beau', 0), ('edes', 0)]","[('<s>', 8), ('penas', 6), ('ategory', 1), ('ederb', 0), ('guez', 0), ('atform', 0), ('aris', 0), ('lès', 0), ('opera', 0), ('pecies', 0)]","[('tap', 1), ('oku', 0), ('обо', 0), ('plant', 0), ('št', 0), ('enter', 0), ('Six', 0), ('cal', 0), ('stress', 0), ('igg', 0)]","[('penas', 5), ('ategory', 1), ('ederb', 0), ('Außer', 0), ('iennes', 0), ('<s>', 0), ('jà', 0), ('ť', 0), ('tout', 0), ('ufen', 0)]"
layer3,"[('terne', 2), ('uso', 1), ('atform', 1), ('ť', 0), ('aro', 0), ('wert', 0), ('cz', 0), ('aggreg', 0), ('armed', 0), ('imas', 0)]","[('penas', 10), ('ť', 2), ('atform', 1), ('imas', 0), ('ategory', 0), ('estaven', 0), ('uso', 0), ('ű', 0), ('opera', 0), ('jà', 0)]","[('retto', 1), ('loat', 1), ('instructions', 1), ('appen', 0), ('sted', 0), ('junt', 0), ('TAC', 0), ('fn', 0), ('ferred', 0), ('apa', 0)]","[('penas', 7), ('pecies', 1), ('atform', 1), ('imas', 1), ('anim', 0), ('ategory', 0), ('uso', 0), ('ย', 0), ('jourd', 0), ('Außer', 0)]"
layer4,"[('Beau', 2), ('INCT', 0), ('Regin', 0), ('士', 0), ('Aer', 0), ('""\'', 0), ('fte', 0), (""''"", 0), ('auff', 0), ('zag', 0)]","[('pecies', 2), ('Beau', 1), ('penas', 0), ('werb', 0), ('uso', 0), ('imas', 0), ('ű', 0), ('Sv', 0), ('сс', 0), ('Kin', 0)]","[('abs', 3), ('Mes', 1), ('absor', 0), ('mes', 0), ('Abs', 0), ('inas', 0), ('amazon', 0), ('brit', 0), ('ed', 0), ('bru', 0)]","[('imas', 3), ('LOB', 1), ('uso', 0), ('iennes', 0), ('inas', 0), ('lob', 0), ('Face', 0), ('dwell', 0), ('metros', 0), ('Bra', 0)]"
layer5,"[('NR', 3), ('NR', 1), ('IR', 1), ('enze', 1), ('iből', 0), ('Claude', 0), ('ville', 0), ('Storia', 0), ('dbo', 0), ('sko', 0)]","[('LOB', 1), ('Beau', 1), ('IR', 0), ('Sv', 0), ('imas', 0), ('obe', 0), ('une', 0), ('uso', 0), ('thrown', 0), ('añ', 0)]","[('éri', 2), ('const', 2), ('ger', 1), ('Winter', 1), ('total', 0), ('лат', 0), ('fm', 0), ('bek', 0), ('CS', 0), ('aben', 0)]","[('bru', 1), ('Kin', 1), ('mass', 0), ('thrown', 0), ('tout', 0), ('worth', 0), ('Trop', 0), ('Media', 0), ('rl', 0), ('tout', 0)]"
layer6,"[('gresql', 12), ('screens', 0), ('Vier', 0), ('ә', 0), ('Censo', 0), ('宿', 0), ('cow', 0), ('➖', 0), ('internal', 0), ('idan', 0)]","[('uno', 2), ('bru', 2), ('mass', 1), ('Kin', 0), ('tober', 0), ('worth', 0), ('Sen', 0), ('rl', 0), ('Media', 0), ('Einzeln', 0)]","[('&=\\', 15), ('quer', 3), ('hu', 1), ('spl', 1), ('LENG', 1), ('spl', 0), ('vin', 0), ('ateg', 0), ('anterie', 0), ('őd', 0)]","[('Einzeln', 1), ('bru', 1), ('ゴ', 0), ('worth', 0), ('Kin', 0), ('rach', 0), ('Hyp', 0), ('tap', 0), ('armed', 0), ('NF', 0)]"
layer7,"[('äs', 1), ('insen', 1), ('타', 1), ('cart', 0), ('anz', 0), ('Cart', 0), ('rees', 0), ('TAC', 0), ('рон', 0), ('ette', 0)]","[('TAC', 4), ('ゴ', 1), ('ago', 1), ('uno', 0), ('Point', 0), ('NF', 0), ('penas', 0), ('ņ', 0), ('añ', 0), ('Errors', 0)]","[('encia', 2), ('lifetime', 2), ('agin', 1), ('rift', 1), ('Us', 0), ('LOAD', 0), ('Hor', 0), ('ancia', 0), ('ễ', 0), ('apt', 0)]","[('TAC', 1), ('Point', 0), ('ág', 0), ('Sv', 0), ('Visual', 0), ('ゴ', 0), ('sup', 0), ('subscri', 0), ('kin', 0), ('Visual', 0)]"
layer8,"[('operating', 1), ('Bes', 1), ('izon', 1), ('emu', 1), ('Wol', 0), ('ban', 0), ('nan', 0), ('mir', 0), (']_', 0), ('Cov', 0)]","[('TAC', 1), ('Point', 0), ('hands', 0), ('añ', 0), ('Sv', 0), ('Java', 0), ('kin', 0), ('sup', 0), ('ゴ', 0), ('run', 0)]","[('cou', 0), ('ili', 0), ('nica', 0), ('Fre', 0), ('publish', 0), ('doll', 0), ('❯', 0), ('XI', 0), ('Wis', 0), ('assoc', 0)]","[('TAC', 1), ('mass', 1), ('Point', 0), ('kin', 0), ('Island', 0), ('Kin', 0), ('Lib', 0), ('Mass', 0), ('Ins', 0), ('Media', 0)]"
layer9,"[('vu', 5), ('ğ', 1), ('頭', 0), ('answer', 0), ('kop', 0), ('answer', 0), ('ROR', 0), ('eil', 0), ('rör', 0), ('una', 0)]","[('mass', 0), ('Point', 0), ('vu', 0), ('TAC', 0), ('fm', 0), ('añ', 0), ('Island', 0), ('ユ', 0), ('xa', 0), ('onces', 0)]","[('PO', 16), ('ferrer', 7), ('úblic', 1), ('Lie', 0), ('Jas', 0), ('zag', 0), ('weit', 0), ('ἱ', 0), ('Reb', 0), ('enth', 0)]","[('TAC', 1), ('Point', 0), ('mass', 0), ('OF', 0), ('mass', 0), ('fm', 0), ('fly', 0), ('cart', 0), ('alus', 0), ('ユ', 0)]"
layer10,"[('Bedeut', 2), ('Хронологија', 2), ('Wikipédia', 1), ('generalized', 1), ('Савезне', 1), ('stellen', 0), ('ズ', 0), ('ikan', 0), ('alse', 0), ('Jahrh', 0)]","[('TAC', 0), ('strip', 0), ('gef', 0), ('República', 0), ('ユ', 0), ('ville', 0), ('cart', 0), ('alus', 0), ('mass', 0), ('esterni', 0)]","[('together', 1), ('Curt', 0), ('anter', 0), ('otos', 0), ('VALID', 0), ('bez', 0), ('정', 0), ('validation', 0), ('ової', 0), ('ibli', 0)]","[('TAC', 0), ('strip', 0), ('esterni', 0), ('chs', 0), ('lang', 0), ('cart', 0), ('ユ', 0), ('ownik', 0), ('富', 0), ('ふ', 0)]"
layer11,"[('imo', 3), ('Unterscheidung', 2), ('zek', 1), ('...]', 1), ('SR', 1), ('(...', 0), ('vole', 0), ('onyme', 0), ('colors', 0), ('igent', 0)]","[('Hinweis', 0), (';;;;', 0), ('Einzeln', 0), ('esterni', 0), ('TAC', 0), ('ユ', 0), ('udi', 0), ('gef', 0), ('vu', 0), ('ظ', 0)]","[('Thom', 1), ('Bridge', 0), ('bridge', 0), ('January', 0), ('effort', 0), ('Blue', 0), ('Хронологија', 0), ('PP', 0), ('pra', 0), ('Herzog', 0)]","[('Jorge', 0), ('udi', 0), ('Associ', 0), ('OF', 0), ('đ', 0), ('Rap', 0), ('mass', 0), (';;;;', 0), ('Af', 0), ('uf', 0)]"
layer12,"[('(/', 1), ('redirects', 0), ('rait', 0), ('Rein', 0), ('Call', 0), ('med', 0), ('Wik', 0), ('characters', 0), ('fried', 0), ('виа', 0)]","[('Jorge', 0), ('OF', 0), ('mass', 0), ('udi', 0), ('đ', 0), ('rein', 0), ('lang', 0), ('�', 0), ('bru', 0), ('font', 0)]","[('Ty', 5), ('Ty', 3), ('meister', 2), ('ty', 2), ('rico', 1), ('ools', 0), ('dut', 0), ('ď', 0), ('mbH', 0), ('dio', 0)]","[('Jorge', 1), ('ън', 0), ('mass', 0), ('ack', 0), ('ậ', 0), ('effort', 0), ('ユ', 0), ('udi', 0), ('mp', 0), ('trailing', 0)]"
layer13,"[('rör', 5), ('cloudflare', 3), ('Pages', 0), ('�', 0), ('enburg', 0), ('Recht', 0), ('다', 0), ('enberg', 0), ('Hub', 0), ('esar', 0)]","[('Jorge', 0), ('ън', 0), ('mass', 0), ('</s>', 0), ('udi', 0), ('Rein', 0), ('OF', 0), ('León', 0), ('effort', 0), (';;;;', 0)]","[('onas', 3), ('ar', 0), ('este', 0), ('gabe', 0), ('osz', 0), ('underlying', 0), ('este', 0), ('read', 0), ('oses', 0), ('Peter', 0)]","[('mass', 1), ('Jorge', 1), ('mp', 0), ('answer', 0), ('</s>', 0), ('gef', 0), ('answered', 0), ('Heart', 0), ('Answer', 0), ('ън', 0)]"
layer14,"[('iske', 1), ('SDK', 0), ('enson', 0), ('otal', 0), ('idenote', 0), ('measure', 0), ('da', 0), ('unter', 0), ('leb', 0), ('isu', 0)]","[('answer', 1), ('mass', 1), ('answered', 0), ('Answer', 0), ('mp', 0), ('Jorge', 0), ('</s>', 0), ('gef', 0), ('Heart', 0), ('ächt', 0)]","[('COVID', 34), ('�', 4), ('\u200b', 2), ('NE', 1), ('side', 1), ('nik', 1), ('ab', 0), ('NE', 0), ('cell', 0), ('Ris', 0)]","[('answer', 3), ('NE', 2), ('answered', 1), ('mass', 1), ('Answer', 0), ('NE', 0), ('sub', 0), ('</s>', 0), ('Jorge', 0), ('ace', 0)]"
layer15,"[('answer', 8), ('answers', 7), ('QUEST', 6), ('слав', 4), ('Answer', 3), ('andenburg', 2), ('answered', 2), ('questions', 2), ('questions', 1), ('Question', 1)]","[('answer', 23), ('answered', 8), ('Answer', 2), ('answers', 2), ('Answer', 1), ('answering', 1), ('mass', 0), ('answer', 0), ('NE', 0), ('questions', 0)]","[('forall', 3), ('uda', 0), ('Нов', 0), ('VB', 0), ('нах', 0), ('ческий', 0), ('rvm', 0), ('Хронологија', 0), ('("",', 0), ('gs', 0)]","[('answer', 17), ('answered', 10), ('Answer', 5), ('questions', 2), ('answers', 1), ('Answer', 1), ('answer', 1), ('answering', 0), ('question', 0), ('""', 0)]"
