layer8,"[('berger', 4), ('�', 1), ('esterni', 1), ('dere', 1), ('ício', 0), ('�', 0), ('мене', 0), ('iała', 0), ('anos', 0), ('krie', 0)]","[('hoff', 2), ('olit', 1), ('до', 1), ('Bright', 1), ('ola', 0), ('dbc', 0), ('Fußball', 0), ('бі', 0), ('esterni', 0), ('CB', 0)]","[('chev', 5), ('anos', 1), ('tro', 1), ('anon', 0), ('Widget', 0), ('luc', 0), ('Stim', 0), ('PU', 0), ('Tax', 0), ('stoff', 0)]","[('Licencia', 2), ('olit', 1), ('до', 1), ('ña', 0), ('osas', 0), ('esterni', 0), ('Fußball', 0), ('jourd', 0), ('⟩', 0), ('Ej', 0)]"
layer9,"[('annes', 1), ('vu', 0), ('inha', 0), ('answer', 0), ('answered', 0), ('""?>', 0), ('closed', 0), ('runt', 0), ('answer', 0), ('Republic', 0)]","[('olit', 5), ('Licencia', 3), ('esterni', 1), ('⟩', 1), ('rör', 0), ('Fußball', 0), ('osas', 0), ('onderwerp', 0), ('stoff', 0), ('jourd', 0)]","[('ἱ', 1), ('kie', 1), ('Prom', 1), ('Kauf', 1), ('Lak', 0), ('derr', 0), ('шин', 0), ('abei', 0), ('subst', 0), ('tring', 0)]","[('Licencia', 11), ('stoff', 3), ('esterni', 2), ('Asp', 1), ('hoff', 0), ('до', 0), ('⟩', 0), ('olit', 0), ('Ej', 0), ('ola', 0)]"
layer10,"[('Buen', 2), ('書', 1), ('Système', 0), ('Hamb', 0), ('reverse', 0), ('Fichier', 0), ('revers', 0), ('书', 0), ('XY', 0), ('Fou', 0)]","[('Licencia', 7), ('esterni', 3), ('stoff', 1), ('olit', 1), ('Nue', 1), ('Asp', 0), ('hoff', 0), ('lej', 0), ('⟩', 0), ('до', 0)]","[('xmlns', 1), ('<>', 1), ('odia', 0), ('pse', 0), ('itore', 0), ('fica', 0), ('andbox', 0), ('float', 0), ('SSN', 0), ('双', 0)]","[('Licencia', 9), ('esterni', 5), ('olit', 5), ('Brig', 2), ('<s>', 1), ('stoff', 0), ('lej', 0), ('itung', 0), ('Nue', 0), ('bij', 0)]"
layer11,"[('narr', 1), ('previous', 1), ('uclide', 1), ('̀', 1), ('amen', 1), ('gresql', 0), ('igent', 0), ('Ћ', 0), ('position', 0), ('�', 0)]","[('Licencia', 6), ('esterni', 4), ('olit', 2), ('Brig', 2), ('stoff', 0), ('lej', 0), ('Cross', 0), ('ɾ', 0), ('̀', 0), ('ответ', 0)]","[('ufe', 3), ('onderwerp', 1), ('pont', 1), ('↳', 1), ('DK', 1), ('<s>', 0), ('тельство', 0), ('affen', 0), ('EventListener', 0), ('ça', 0)]","[('olit', 11), ('<s>', 6), ('esterni', 4), ('Licencia', 4), ('dade', 2), ('Brig', 1), ('answered', 0), ('Хронологија', 0), ('bek', 0), ('Hinweis', 0)]"
layer12,"[('LE', 1), ('Zam', 1), ('ends', 0), ('schied', 0), ('вля', 0), ('лат', 0), ('inline', 0), ('ij', 0), ('ended', 0), ('gel', 0)]","[('olit', 9), ('Licencia', 7), ('esterni', 6), ('<s>', 4), ('dade', 2), ('answered', 1), ('bek', 1), ('Brig', 0), ('answer', 0), ('Хронологија', 0)]","[('tes', 1), ('ani', 0), ('pecies', 0), ('partiellement', 0), ('Plat', 0), ('esper', 0), ('Ź', 0), ('occ', 0), ('セ', 0), ('Rightarrow', 0)]","[('<s>', 23), ('Licencia', 7), ('esterni', 3), ('partiellement', 1), ('gesamt', 1), ('Hinweis', 0), ('ง', 0), ('{|', 0), ('Хронологија', 0), ('符', 0)]"
layer13,"[('Hub', 1), ('vice', 1), ('FA', 1), ('Hub', 1), ('Mort', 0), ('fli', 0), ('ahn', 0), ('acy', 0), ('ID', 0), ('Klein', 0)]","[('<s>', 21), ('partiellement', 2), ('符', 2), ('esterni', 1), ('gesamt', 1), ('{|', 1), ('Hinweis', 1), ('Licencia', 0), ('Answer', 0), ('olan', 0)]","[('answers', 2), ('uez', 1), ('Thread', 1), ('trat', 0), ('sir', 0), ('Cole', 0), ('Her', 0), ('Perl', 0), ('Complex', 0), ('net', 0)]","[('<s>', 25), ('answered', 4), ('partiellement', 3), ('answer', 3), ('Answer', 2), ('{""', 1), ('answer', 1), ('answers', 1), ('Answer', 0), ('olit', 0)]"
layer14,"[('parallel', 1), ('sdk', 0), ('SDK', 0), ('rup', 0), ('sep', 0), ('ison', 0), ('rewrite', 0), ('inta', 0), ('azz', 0), ('ce', 0)]","[('answered', 7), ('answer', 6), ('<s>', 5), ('answer', 4), ('Answer', 2), ('answers', 2), ('{""', 1), ('vez', 1), ('esterni', 1), ('Answer', 0)]","[('enze', 1), ('odo', 0), ('pt', 0), ('ホ', 0), ('<!', 0), ('USA', 0), ('Bak', 0), ('ab', 0), ('odio', 0), ('Past', 0)]","[('answer', 7), ('{""', 6), ('answer', 5), ('answered', 2), ('Answer', 2), ('answers', 1), ('<s>', 0), ('\ufeff', 0), ('hands', 0), ('ulas', 0)]"
layer15,"[('Answer', 3), ('vil', 3), ('answered', 2), ('umerate', 2), ('andenburg', 1), ('answer', 1), ('answers', 0), ('orum', 0), ('answering', 0), ('questions', 0)]","[('answer', 20), ('answered', 9), ('answer', 6), ('Answer', 4), ('answers', 4), ('{""', 4), ('Answer', 2), ('answering', 1), ('hands', 0), ('""@', 0)]","[('wohl', 10), ('Filip', 2), ('со', 1), ('cgi', 1), ('composed', 1), ('Philippines', 0), ('adel', 0), ('кур', 0), ('bread', 0), ('uno', 0)]","[('{""', 24), ('answered', 9), ('answer', 8), ('answer', 6), ('Answer', 2), ('answers', 2), ('Answer', 1), ('""@', 1), ('answering', 0), ('а', 0)]"
layer16,"[('answer', 16), ('Answer', 10), ('Answer', 7), ('swers', 3), ('answers', 3), ('answer', 2), ('Fu', 1), ('lect', 1), ('answered', 0), ('Flor', 0)]","[('answer', 22), ('answer', 19), ('answered', 16), ('Answer', 7), ('answers', 5), ('Answer', 5), ('{""', 2), ('answering', 1), ('""@', 0), ('swers', 0)]","[('reen', 1), ('ziel', 1), ('lem', 1), ('which', 0), ('viron', 0), ('mean', 0), ('которых', 0), ('ogne', 0), ('naz', 0), ('auer', 0)]","[('answered', 28), ('answer', 26), ('answer', 17), ('Answer', 3), ('answers', 2), ('Answer', 2), ('{""', 1), ('ô', 0), ('answering', 0), ('""@', 0)]"
layer17,"[('&=\\', 4), ('Hessen', 1), ('egy', 0), ('ответ', 0), ('unker', 0), ('็', 0), ('icial', 0), ('pó', 0), ('ziale', 0), ('∘', 0)]","[('answer', 27), ('answered', 24), ('answer', 20), ('Answer', 2), ('answers', 2), ('Answer', 2), ('{""', 2), ('answering', 0), ('ô', 0), ('swers', 0)]","[('館', 0), ('вер', 0), ('Answer', 0), ('еде', 0), ('flash', 0), ('olan', 0), ('frame', 0), ('frame', 0), ('prü', 0), ('conserv', 0)]","[('answer', 39), ('answer', 25), ('answered', 12), ('Answer', 7), ('Answer', 3), ('answers', 2), ('answering', 0), ('{""', 0), ('swers', 0), ('""@', 0)]"
layer18,"[('Follow', 43), ('follow', 9), ('follow', 6), ('followed', 4), ('akh', 1), ('following', 1), ('answer', 1), ('answer', 0), ('Following', 0), ('Answer', 0)]","[('answer', 43), ('answer', 28), ('answered', 11), ('Answer', 7), ('Answer', 3), ('answers', 2), ('{""', 0), ('answering', 0), ('swers', 0), ('penas', 0)]","[('answer', 17), ('answer', 10), ('answered', 3), ('swers', 3), ('answers', 3), ('aggi', 1), ('Select', 0), ('elij', 0), ('cus', 0), ('ks', 0)]","[('answer', 53), ('answer', 29), ('answered', 9), ('Answer', 3), ('answers', 2), ('Answer', 1), ('swers', 0), ('answering', 0), ('{""', 0), ('penas', 0)]"
layer19,"[('gresql', 1), ('äs', 1), ('Args', 0), ('зво', 0), ('uen', 0), ('kih', 0), ('rör', 0), ('QL', 0), ('Begriffe', 0), ('Bres', 0)]","[('answer', 46), ('answer', 40), ('answered', 6), ('answers', 2), ('Answer', 2), ('Answer', 0), ('swers', 0), ('answering', 0), ('{""', 0), ('penas', 0)]","[('right', 3), ('wrong', 3), ('correct', 2), ('ask', 1), ('Selon', 1), ('cita', 0), ('Sver', 0), ('right', 0), ('incorrect', 0), ('wr', 0)]","[('answer', 48), ('answer', 37), ('answered', 5), ('Answer', 2), ('answers', 1), ('Answer', 1), ('answering', 0), ('{""', 0), ('swers', 0), ('penas', 0)]"
layer20,"[('follow', 93), ('Follow', 6), ('follows', 0), ('follow', 0), ('followed', 0), ('following', 0), ('Following', 0), ('ollow', 0), ('segu', 0), ('suiv', 0)]","[('answer', 48), ('answer', 33), ('answered', 5), ('follow', 4), ('Answer', 1), ('answers', 1), ('Answer', 1), ('Follow', 0), ('follow', 0), ('follows', 0)]","[('ante', 2), ('aju', 1), ('please', 1), ('lose', 1), ('toggle', 0), ('Please', 0), ('Phys', 0), ('@', 0), ('urg', 0), ('Self', 0)]","[('answer', 52), ('answer', 21), ('follow', 10), ('answered', 4), ('answers', 2), ('Follow', 0), ('Answer', 0), ('follow', 0), ('Answer', 0), ('{""', 0)]"
layer21,"[('Indust', 64), ('industry', 17), ('indust', 14), ('indust', 1), ('industrial', 0), ('industri', 0), ('Answer', 0), ('answer', 0), ('Answer', 0), (""/'"", 0)]","[('answer', 62), ('answer', 21), ('answered', 4), ('follow', 3), ('answers', 2), ('Answer', 1), ('Answer', 1), ('follow', 0), ('Follow', 0), ('answering', 0)]","[('थ', 1), ('lá', 0), ('kes', 0), ('A', 0), ('ház', 0), ('fan', 0), ('azar', 0), ('kiem', 0), ('hai', 0), ('∙', 0)]","[('follow', 38), ('answer', 18), ('Follow', 5), ('follow', 4), ('answer', 2), ('{""', 2), ('follows', 1), ('quelle', 1), ('followed', 1), ('answered', 0)]"
layer22,"[('question', 78), ('Question', 12), ('question', 5), ('Question', 2), ('input', 0), ('Input', 0), ('inputs', 0), ('questions', 0), ('input', 0), ('Input', 0)]","[('follow', 27), ('answer', 23), ('answer', 4), ('follow', 4), ('Follow', 4), ('Question', 2), ('{""', 1), ('question', 1), ('follows', 1), ('Answer', 1)]","[('ijst', 3), ('cot', 2), ('MW', 1), ('pitch', 0), ('isen', 0), ('dens', 0), ('Rewrite', 0), ('which', 0), ('erna', 0), ('oce', 0)]","[('follow', 21), ('answer', 18), ('answer', 3), ('follow', 3), ('quelle', 2), ('Follow', 2), ('penas', 2), ('{""', 2), ('Question', 1), ('question', 1)]"
layer23,"[('post', 19), ('rec', 11), ('author', 9), ('Author', 8), ('Author', 3), ('authorization', 1), ('author', 1), ('ask', 1), ('autor', 1), ('Pub', 0)]","[('answer', 28), ('follow', 9), ('answer', 4), ('quelle', 2), ('penas', 2), ('Answer', 1), ('{""', 1), ('answered', 1), ('follow', 1), ('asked', 1)]","[('ask', 57), ('asks', 15), ('ask', 6), ('asking', 4), ('Ask', 2), ('asked', 1), ('шлен', 0), ('brie', 0), ('gate', 0), ('demande', 0)]","[('answer', 30), ('answer', 5), ('asked', 5), ('ask', 4), ('follow', 4), ('quelle', 4), ('ask', 2), ('penas', 2), ('follow', 1), ('Answer', 1)]"
layer24,"[('follow', 80), ('Follow', 19), ('follows', 0), ('followed', 0), ('follow', 0), ('segu', 0), ('ollow', 0), ('suiv', 0), ('An', 0), ('folg', 0)]","[('follow', 87), ('Follow', 11), ('follow', 0), ('followed', 0), ('follows', 0), ('answer', 0), ('following', 0), ('suiv', 0), ('Following', 0), ('answer', 0)]","[('fik', 6), ('patch', 2), ('agy', 1), ('eclipse', 1), ('ponder', 0), ('Gazette', 0), ('фо', 0), ('chev', 0), ('indre', 0), ('ѐ', 0)]","[('follow', 78), ('Follow', 19), ('follow', 0), ('followed', 0), ('follows', 0), ('answer', 0), ('ask', 0), ('quelle', 0), ('asked', 0), ('answer', 0)]"
layer25,"[('\n', 47), ('https', 9), ('</s>', 1), ('<s>', 1), ('https', 0), ('given', 0), ('bil', 0), ('Which', 0), ('feed', 0), ('a', 0)]","[('follow', 79), ('Follow', 17), ('follow', 0), ('followed', 0), ('follows', 0), ('answer', 0), ('ask', 0), ('answer', 0), ('quelle', 0), ('asked', 0)]","[('meck', 2), ('Wend', 2), ('true', 1), ('ATA', 1), ('Ast', 1), ('conf', 1), ('true', 1), ('ford', 0), ('žit', 0), ('dens', 0)]","[('follow', 83), ('Follow', 15), ('follow', 0), ('followed', 0), ('follows', 0), ('answer', 0), ('quelle', 0), ('answer', 0), ('{""', 0), ('penas', 0)]"
layer26,"[('F', 99), ('industry', 0), ('F', 0), ('Indust', 0), ('indust', 0), ('RE', 0), ('Tags', 0), ('indust', 0), ('Ф', 0), ('industrial', 0)]","[('follow', 82), ('Follow', 14), ('followed', 0), ('follow', 0), ('follows', 0), ('answer', 0), ('answer', 0), ('{""', 0), ('quelle', 0), ('penas', 0)]","[('Q', 90), ('Q', 5), ('q', 1), ('Request', 0), ('request', 0), ('requests', 0), ('Request', 0), ('request', 0), ('ask', 0), ('REQUEST', 0)]","[('follow', 86), ('Follow', 11), ('followed', 0), ('follow', 0), ('follows', 0), ('answer', 0), ('answer', 0), ('quelle', 0), ('asked', 0), ('F', 0)]"
layer27,"[('follow', 62), ('Follow', 23), ('follows', 10), ('Which', 2), ('followed', 0), ('follow', 0), ('which', 0), ('which', 0), ('ask', 0), ('quale', 0)]","[('follow', 87), ('Follow', 11), ('followed', 0), ('follow', 0), ('follows', 0), ('answer', 0), ('asked', 0), ('answer', 0), ('quelle', 0), ('ask', 0)]","[('F', 67), ('FO', 32), ('fol', 0), ('FO', 0), ('Fol', 0), ('fol', 0), ('fox', 0), ('fo', 0), ('Fo', 0), ('Fox', 0)]","[('F', 84), ('follow', 3), ('answer', 1), ('Follow', 1), ('follow', 0), ('quelle', 0), ('answer', 0), ('ask', 0), ('asked', 0), ('followed', 0)]"
layer28,"[('...', 73), ('...', 23), ('Question', 2), ('Answer', 0), ('Question', 0), ('Answer', 0), ('Input', 0), ('...,', 0), ('""...', 0), ('A', 0)]","[('F', 85), ('follow', 1), ('answer', 1), ('Follow', 1), ('answer', 0), ('Answer', 0), ('follow', 0), ('asked', 0), ('FO', 0), ('Answer', 0)]","[('’', 11), ('options', 6), ('Option', 6), ('options', 3), ('option', 3), ('I', 2), ('S', 2), ('-', 1), ('sh', 1), ('E', 1)]","[('F', 91), ('follow', 1), ('answer', 0), ('Follow', 0), ('answer', 0), ('Answer', 0), ('follow', 0), ('FO', 0), ('quelle', 0), ('asked', 0)]"
layer29,"[('Sol', 88), ('an', 9), ('Sol', 1), ('sol', 0), ('sol', 0), ('solar', 0), ('solic', 0), ('An', 0), ('An', 0), ('an', 0)]","[('F', 85), ('follow', 2), ('Follow', 1), ('answer', 1), ('answer', 0), ('follow', 0), ('Answer', 0), ('FO', 0), ('input', 0), ('Sol', 0)]","[('F', 24), ('Wh', 18), ('s', 9), ('1', 7), ('c', 4), ('f', 4), ('C', 4), ('g', 1), ('A', 1), ('In', 1)]","[('F', 97), ('follow', 0), ('follow', 0), ('Follow', 0), ('An', 0), ('FO', 0), ('input', 0), ('answer', 0), ('A', 0), ('Input', 0)]"
layer30,"[('_', 41), ('________', 11), ('____', 2), ('________________', 1), ('What', 1), ('__', 1), ('Write', 0), ('Given', 0), ('estra', 0), ('___', 0)]","[('F', 94), ('follow', 0), ('Follow', 0), ('follow', 0), ('An', 0), ('A', 0), ('answer', 0), ('Input', 0), ('Answer', 0), ('Sol', 0)]","[('1', 18), ('B', 9), ('P', 5), ('L', 5), ('3', 3), ('(', 3), ('W', 2), ('T', 2), ('The', 2), ('2', 2)]","[('F', 98), ('A', 0), ('An', 0), ('follow', 0), ('The', 0), ('What', 0), ('Wh', 0), ('Input', 0), ('Sol', 0), ('...', 0)]"
layer31,"[('...', 75), ('...', 5), ('\n', 3), ('Answer', 2), ('....', 1), ('Answer', 1), ('answers', 0), ('answer', 0), ('....', 0), ('answer', 0)]","[('F', 97), ('A', 0), ('An', 0), ('follow', 0), ('The', 0), ('...', 0), ('What', 0), ('Sol', 0), ('Answer', 0), ('Wh', 0)]","[('Question', 0), ('Environment', 0), ('Excel', 0), ('Math', 0), ('Company', 0), ('Q', 0), ('Comput', 0), ('Rec', 0), ('Hi', 0), ('Sample', 0)]","[('F', 29), ('A', 6), ('An', 4), ('The', 3), ('Question', 3), ('What', 2), ('Answer', 2), ('Sol', 1), ('Wh', 1), ('ask', 1)]"
,,,,
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('<s>', 4), ('ímp', 1), ('férences', 0), ('prüng', 0), ('пута', 0), ('quelle', 0), ('Ḩ', 0), ('Хронологија', 0), ('Licencia', 0), ('ográfica', 0)]","[('<s>', 2), ('ímp', 2), ('férences', 1), ('quelle', 0), ('Licencia', 0), ('ográfica', 0), ('Ḩ', 0), ('ḩ', 0), ('prüng', 0), ('пута', 0)]","[('пута', 2), ('瀬', 1), ('<s>', 1), ('씨', 0), ('guez', 0), ('férences', 0), ('洞', 0), ('ә', 0), ('sier', 0), ('кипеди', 0)]","[('<s>', 4), ('ímp', 2), ('пута', 1), ('férences', 1), ('瀬', 1), ('trightarrow', 0), ('penas', 0), ('quelle', 0), ('씨', 0), ('월', 0)]"
layer1,"[('anim', 2), ('isser', 0), ('gouvern', 0), ('refer', 0), ('références', 0), ('oro', 0), ('от', 0), ('raj', 0), ('cera', 0), ('�', 0)]","[('<s>', 21), ('férences', 1), ('anim', 0), ('ә', 0), ('penas', 0), ('ográfica', 0), ('थ', 0), ('ǫ', 0), ('Außer', 0), ('월', 0)]","[('ċ', 1), ('inkel', 1), ('atform', 1), ('&=\\', 1), ('ответ', 0), ('ederb', 0), ('̄', 0), ('penas', 0), ('aris', 0), ('pin', 0)]","[('<s>', 23), ('penas', 1), ('anim', 1), ('férences', 0), ('Außer', 0), ('ategory', 0), ('थ', 0), ('éma', 0), ('atform', 0), ('от', 0)]"
layer2,"[('aterra', 3), ('ufen', 2), ('ién', 1), ('Censo', 1), ('ель', 1), ('immagini', 0), ('parenthes', 0), ('othèque', 0), ('bah', 0), ('publique', 0)]","[('<s>', 20), ('anim', 1), ('othèque', 1), ('penas', 1), ('от', 0), ('Außer', 0), ('férences', 0), ('atform', 0), ('थ', 0), ('guez', 0)]","[('št', 1), ('vin', 1), ('pin', 0), ('hal', 0), ('Bes', 0), ('reso', 0), ('champion', 0), ('point', 0), ('aver', 0), ('ten', 0)]","[('<s>', 2), ('penas', 1), ('anim', 0), ('Außer', 0), ('othèque', 0), ('actér', 0), ('от', 0), ('vé', 0), ('ufen', 0), ('guez', 0)]"
layer3,"[('stract', 1), ('olare', 0), ('opera', 0), ('ictwo', 0), ('Chine', 0), ('chrom', 0), ('clud', 0), ('永', 0), ('Chrome', 0), ('Audiodateien', 0)]","[('penas', 1), ('anim', 0), ('conde', 0), ('<s>', 0), ('ť', 0), ('opera', 0), ('Außer', 0), ('atform', 0), ('empio', 0), ('ufen', 0)]","[('❯', 8), ('alet', 1), ('Async', 0), ('retto', 0), ('=""#', 0), ('如', 0), ('Становништво', 0), ('apps', 0), ('isk', 0), ('Stan', 0)]","[('penas', 2), ('anim', 2), ('<s>', 0), ('opera', 0), ('tout', 0), ('empio', 0), ('евич', 0), ('थ', 0), ('gene', 0), ('Außer', 0)]"
layer4,"[('Mode', 4), ('Mode', 3), ('avas', 3), ('spre', 1), ('anzen', 1), ('ample', 1), ('agi', 0), ('Wo', 0), ('inea', 0), ('mode', 0)]","[('Beau', 0), ('थ', 0), ('hein', 0), ('pecies', 0), ('anim', 0), ('metros', 0), ('helm', 0), ('tout', 0), ('domin', 0), ('Eing', 0)]","[('abs', 0), ('ся', 0), ('Mes', 0), ('est', 0), ('ht', 0), ('rings', 0), ('mes', 0), ('dai', 0), ('umi', 0), ('exclus', 0)]","[('hein', 1), ('lean', 0), ('lo', 0), ('plug', 0), ('empio', 0), ('ling', 0), ('ISSN', 0), ('Eing', 0), ('Beau', 0), ('rc', 0)]"
layer5,"[('enze', 14), ('anya', 1), ('von', 0), ('uno', 0), ('uzione', 0), ('ogy', 0), ('esen', 0), ('Aires', 0), ('recensement', 0), ('skog', 0)]","[('forth', 1), ('lean', 1), ('enze', 0), ('immer', 0), ('Java', 0), ('añ', 0), ('imas', 0), ('lo', 0), ('empio', 0), ('avia', 0)]","[('Magn', 4), ('alg', 1), ('adm', 1), ('models', 0), ('˚', 0), ('Mapp', 0), ('галь', 0), ('lade', 0), ('esen', 0), ('úblic', 0)]","[('forth', 1), ('anter', 1), ('esen', 0), ('Bedeut', 0), ('hein', 0), ('Magn', 0), ('ula', 0), ('plug', 0), ('hook', 0), ('bright', 0)]"
layer6,"[('tak', 5), ('pron', 3), ('Tak', 1), ('jak', 1), ('cita', 0), ('nof', 0), ('anny', 0), ('om', 0), ('sav', 0), ('vic', 0)]","[('forth', 2), ('Magn', 1), ('anter', 0), ('bright', 0), ('bah', 0), ('esen', 0), ('ula', 0), ('answer', 0), ('ogy', 0), ('Bak', 0)]","[('zig', 3), ('Gros', 2), ('connexes', 1), ('bei', 0), ('OCLC', 0), ('NN', 0), ('macro', 0), ('penas', 0), ('alc', 0), ('wand', 0)]","[('penas', 5), ('ola', 1), ('ná', 1), ('Bras', 0), ('Bright', 0), ('hina', 0), ('Cit', 0), ('anter', 0), ('anych', 0), ('ゴ', 0)]"
layer7,"[('nyelven', 2), ('<s>', 2), ('duino', 1), ('rin', 1), ('cdn', 1), ('ContentView', 1), ('oin', 0), ('Tan', 0), ('į', 0), ('Pier', 0)]","[('penas', 4), ('ná', 3), ('anter', 1), ('istra', 1), ('rror', 0), ('ulas', 0), ('ola', 0), ('<s>', 0), ('giore', 0), ('ゴ', 0)]","[('ordo', 2), ('lah', 1), ('Jah', 1), ('unst', 1), ('ej', 0), ('ufe', 0), ('CF', 0), ('czy', 0), ('hen', 0), ('Factory', 0)]","[('ola', 2), ('-,', 2), ('Bright', 1), ('olit', 1), ('dbc', 0), ('ná', 0), ('rule', 0), ('до', 0), ('nou', 0), ('hoff', 0)]"
layer8,"[('berger', 1), ('jsf', 1), ('ECK', 0), ('ício', 0), ('า', 0), ('�', 0), ('linear', 0), ('вар', 0), ('�', 0), ('nan', 0)]","[('olit', 1), ('dbc', 1), ('exec', 1), ('hoff', 1), ('до', 0), ('Java', 0), ('refix', 0), ('-,', 0), ('Bright', 0), ('Fußball', 0)]","[('chev', 1), ('Trib', 1), ('lis', 0), ('জ', 0), ('fen', 0), ('auteurs', 0), ('anon', 0), ('приня', 0), ('Native', 0), ('клад', 0)]","[('exec', 3), ('olit', 1), ('-,', 0), ('osas', 0), ('dbc', 0), ('до', 0), ('ná', 0), ('rache', 0), ('⟩', 0), ('Licencia', 0)]"
layer9,"[('vu', 3), ('�', 0), ('annes', 0), ('inha', 0), ('ppen', 0), ('tro', 0), ('切', 0), ('enberg', 0), ('trim', 0), ('answer', 0)]","[('olit', 3), ('exec', 2), ('-,', 0), ('⟩', 0), ('Licencia', 0), ('▶', 0), ('dbc', 0), ('Ej', 0), ('osas', 0), ('Deutsch', 0)]","[('derr', 8), ('üsseld', 1), ('ialog', 1), ('Tree', 0), ('Mot', 0), ('gest', 0), ('Prom', 0), ('Ole', 0), ('FIX', 0), ('Kauf', 0)]","[('Licencia', 2), ('olit', 1), ('stoff', 1), ('.:\u200a', 0), ('Dic', 0), ('Asp', 0), ('mir', 0), ('exec', 0), ('ola', 0), ('Lane', 0)]"
layer10,"[('Buen', 2), ('書', 1), ('orum', 1), ('ズ', 1), ('Bath', 0), ('Bund', 0), ('listopada', 0), ('imgur', 0), ('qu', 0), ('bath', 0)]","[('olit', 1), ('Licencia', 0), ('stoff', 0), ('.:\u200a', 0), ('Nue', 0), ('mund', 0), ('lej', 0), ('esterni', 0), ('�', 0), ('lá', 0)]","[('halb', 0), ('viv', 0), ('SSN', 0), ('odia', 0), ('attr', 0), ('sono', 0), ('ixa', 0), ('双', 0), ('prot', 0), ('tensorflow', 0)]","[('olit', 3), ('Brig', 1), ('lej', 0), ('Dic', 0), ('esterni', 0), ('Licencia', 0), ('ง', 0), ('Nue', 0), ('uf', 0), ('ények', 0)]"
layer11,"[('previous', 2), ('zek', 1), ('�', 1), ('ủ', 1), ('imo', 0), ('igent', 0), ('ke', 0), ('narr', 0), ('uclide', 0), ('fib', 0)]","[('olit', 2), ('lej', 1), ('Read', 0), ('uf', 0), ('ények', 0), ('Brig', 0), ('esterni', 0), ('Cross', 0), ('ответ', 0), ('ง', 0)]","[('DK', 2), ('onderwerp', 2), ('↳', 2), ('ICATION', 1), ('ça', 1), ('<s>', 1), ('edor', 0), ('perty', 0), ('bekend', 0), ('ף', 0)]","[('olit', 10), ('answered', 2), ('<s>', 1), ('esterni', 1), ('bek', 1), ('Answer', 0), ('ън', 0), ('azon', 0), ('dade', 0), ('penas', 0)]"
layer12,"[('gel', 1), ('LE', 0), ('öv', 0), ('ak', 0), ('лат', 0), ('cia', 0), ('odd', 0), ('RL', 0), ('│', 0), ('bank', 0)]","[('olit', 8), ('answered', 3), ('<s>', 2), ('esterni', 2), ('ън', 1), ('bek', 1), ('Answer', 1), ('Licencia', 0), ('azon', 0), ('answer', 0)]","[('Ź', 8), ('ź', 2), ('sep', 1), ('ani', 0), ('rad', 0), ('""?>', 0), ('dit', 0), ('digit', 0), ('quar', 0), ('occ', 0)]","[('<s>', 11), ('ง', 1), ('Licencia', 1), ('gesamt', 1), ('answered', 1), ('esterni', 0), ('penas', 0), ('ън', 0), ('answer', 0), ('{|', 0)]"
layer13,"[('vice', 2), ('FA', 2), ('nost', 1), ('Hub', 1), ('BC', 0), ('ahn', 0), ('fli', 0), ('burg', 0), ('epen', 0), ('Hub', 0)]","[('<s>', 5), ('gesamt', 1), ('Answer', 1), ('answered', 0), ('{|', 0), ('answer', 0), ('ън', 0), ('vez', 0), ('Hinweis', 0), ('penas', 0)]","[('Cole', 3), ('answers', 1), ('trat', 1), ('Perl', 0), ('uez', 0), ('jm', 0), ('UM', 0), ('propriet', 0), ('Plat', 0), ('brie', 0)]","[('<s>', 7), ('answered', 5), ('answer', 3), ('Answer', 3), ('answer', 1), ('answers', 1), ('Answer', 1), ('vez', 1), ('olit', 0), ('partiellement', 0)]"
