layer8,"[('Ġ', 4), ('➖', 2), ('【', 0), ('�', 0), ('Wol', 0), ('berger', 0), ('rito', 0), ('Bes', 0), ('emo', 0), ('ode', 0)]","[('jak', 1), ('jourd', 1), ('olit', 1), ('proceed', 1), ('pairs', 0), ('font', 0), ('dign', 0), ('otta', 0), ('odot', 0), ('esterni', 0)]","[('chev', 2), ('oden', 0), ('âge', 0), ('osas', 0), ('deprecated', 0), ('Станов', 0), ('лей', 0), ('comuna', 0), ('äd', 0), ('andis', 0)]","[('otta', 1), ('jak', 1), ('Einzeln', 0), ('efe', 0), ('font', 0), ('proceed', 0), ('dign', 0), ('olit', 0), ('zak', 0), ('visibility', 0)]"
layer9,"[('eil', 1), ('kop', 0), ('answer', 0), ('jú', 0), ('enberg', 0), ('orientation', 0), ('answer', 0), ('atorio', 0), ('answered', 0), ('asp', 0)]","[('Einzeln', 1), ('esterni', 1), ('rör', 1), ('Freder', 1), ('olit', 0), ('Magn', 0), ('visibility', 0), ('Hinweis', 0), ('efe', 0), ('proceed', 0)]","[('Leip', 0), ('łów', 0), ('lau', 0), ('bahn', 0), ('jos', 0), ('mesure', 0), ('externe', 0), ('ד', 0), ('pue', 0), ('mess', 0)]","[('esterni', 1), ('ả', 0), ('ответ', 0), ('hen', 0), ('oll', 0), ('lej', 0), ('ked', 0), ('<s>', 0), ('oman', 0), ('olit', 0)]"
layer10,"[('beskre', 2), ('Système', 1), ('ionario', 1), ('Ses', 1), ('висини', 1), ('пописа', 1), ('Bedeut', 1), ('totalité', 1), ('Düsseld', 1), ('noreferrer', 0)]","[('esterni', 3), ('<s>', 1), ('rör', 0), ('Hinweis', 0), ('Einzeln', 0), ('Weltkrie', 0), ('ċ', 0), ('Jahrh', 0), ('hen', 0), ('⟩', 0)]","[('⅓', 2), ('gar', 0), ('ill', 0), ('statements', 0), ('cand', 0), ('viv', 0), ('odia', 0), ('collections', 0), ('civ', 0), ('Laurent', 0)]","[('esterni', 5), ('<s>', 3), ('Хронологија', 1), ('olit', 1), ('Rap', 1), ('Hinweis', 0), ('Weltkrie', 0), ('nou', 0), ('ċ', 0), ('ответ', 0)]"
layer11,"[('imo', 1), ('engen', 1), ('ɾ', 0), ('gresql', 0), ('onyme', 0), ('ru', 0), ('irc', 0), ('ã', 0), ('iddle', 0), ('multiple', 0)]","[('esterni', 1), ('Weltkrie', 1), ('Хронологија', 1), ('⟩', 1), ('Hinweis', 1), ('<s>', 0), ('ответ', 0), ('ċ', 0), ('Bedeut', 0), ('ख', 0)]","[('stehen', 1), ('assim', 0), ('connexes', 0), ('тем', 0), ('<s>', 0), ('ån', 0), ('wire', 0), ('ederb', 0), ('aki', 0), ('ingår', 0)]","[('<s>', 15), ('Хронологија', 12), ('esterni', 6), ('connexes', 0), ('Hinweis', 0), ('onnées', 0), ('⟩', 0), ('answered', 0), ('Rap', 0), ('bek', 0)]"
layer12,"[('alog', 1), ('Impl', 0), ('果', 0), ('anton', 0), ('quez', 0), ('itis', 0), ('witz', 0), ('kes', 0), ('hol', 0), ('éli', 0)]","[('<s>', 20), ('esterni', 8), ('Хронологија', 7), ('answered', 0), ('Answer', 0), ('bek', 0), ('Hinweis', 0), ('Weltkrie', 0), ('⟩', 0), ('onnées', 0)]","[('dut', 2), ('chem', 1), ('erie', 0), ('meister', 0), ('ilon', 0), ('ty', 0), ('Ty', 0), ('úblic', 0), ('ieck', 0), ('ty', 0)]","[('<s>', 20), ('esterni', 4), ('Hinweis', 0), ('Answer', 0), ('Хронологија', 0), ('Weltkrie', 0), ('answered', 0), ('unit', 0), (']=""', 0), ('guez', 0)]"
layer13,"[('Bab', 1), ('vice', 1), ('eters', 1), ('CE', 1), ('esk', 0), ('Mort', 0), ('Studien', 0), ('epen', 0), ('cloudflare', 0), ('eny', 0)]","[('<s>', 9), ('符', 2), ('esterni', 2), ('Answer', 0), ('yk', 0), ('Hinweis', 0), ('partiellement', 0), ('unit', 0), (']=""', 0), ('answered', 0)]","[('wig', 1), ('Grid', 1), ('either', 0), ('swe', 0), ('multirow', 0), ('Cole', 0), ('draw', 0), ('pto', 0), ('qq', 0), ('Sky', 0)]","[('<s>', 4), ('answered', 4), ('Answer', 3), ('answer', 2), ('Answer', 1), ('esterni', 1), ('符', 0), ('partiellement', 0), ('answer', 0), ('{""', 0)]"
layer14,"[('✅', 1), ('ison', 1), ('Bbb', 1), ('rewrite', 0), ('aire', 0), ('parallel', 0), ('mare', 0), ('roy', 0), ('und', 0), ('шко', 0)]","[('answered', 8), ('answer', 7), ('Answer', 4), ('esterni', 2), ('answer', 2), ('<s>', 1), ('Answer', 1), ('answering', 0), ('answers', 0), ('{""', 0)]","[('pt', 1), ('Deutsch', 0), ('ab', 0), ('XX', 0), ('[', 0), ('Champ', 0), ('none', 0), ('Bul', 0), ('USA', 0), ('cii', 0)]","[('answer', 4), ('answered', 4), ('{""', 2), ('Answer', 2), ('answer', 1), ('Answer', 1), ('answers', 0), ('answering', 0), ('Ara', 0), ('̂', 0)]"
layer15,"[('Answer', 18), ('answer', 8), ('answers', 5), ('answered', 3), ('andenburg', 1), ('answering', 1), ('Student', 0), ('urz', 0), ('vil', 0), ('сту', 0)]","[('answer', 20), ('answered', 14), ('Answer', 6), ('Answer', 5), ('answer', 2), ('answers', 2), ('{""', 1), ('answering', 1), ('qu', 0), ('Maria', 0)]","[('wohl', 2), ('antage', 1), ('со', 1), ('Baker', 0), ('views', 0), ('CHAPTER', 0), ('cgi', 0), ('Stra', 0), ('ž', 0), ('verg', 0)]","[('answered', 14), ('{""', 8), ('answer', 7), ('Answer', 5), ('answer', 5), ('Answer', 4), ('Maria', 1), ('answering', 1), ('answers', 1), ('""', 0)]"
layer16,"[('Hinweis', 2), ('Roberto', 2), ('Rey', 1), ('Re', 1), ('an', 1), ('ate', 1), ('Хронологија', 1), ('Spo', 0), ('victim', 0), ('plants', 0)]","[('answered', 15), ('answer', 12), ('Answer', 11), ('Answer', 9), ('answer', 6), ('Maria', 2), ('{""', 2), ('answers', 2), ('answering', 1), ('qu', 0)]","[('which', 38), ('which', 7), ('Which', 5), ('úblic', 1), ('blank', 0), ('quale', 0), ('которых', 0), ('cuales', 0), ('ĉ', 0), ('iera', 0)]","[('answer', 28), ('answered', 28), ('Answer', 6), ('answer', 6), ('Answer', 5), ('Maria', 1), ('answers', 1), ('answering', 0), ('{""', 0), ('ô', 0)]"
layer17,"[('Hessen', 1), ('stoff', 0), ('дат', 0), ('bah', 0), ('lès', 0), ('cdn', 0), ('Assert', 0), ('conditional', 0), ('neg', 0), ('tests', 0)]","[('answered', 28), ('answer', 28), ('answer', 6), ('Answer', 5), ('Answer', 5), ('Maria', 2), ('answers', 1), ('answering', 0), ('{""', 0), ('ô', 0)]","[('flash', 2), ('exam', 2), ('館', 1), ('Bedeut', 0), ('tegr', 0), ('ace', 0), ('flash', 0), ('чем', 0), ('ball', 0), ('Unterscheidung', 0)]","[('answer', 38), ('answered', 17), ('Answer', 10), ('answer', 9), ('Answer', 4), ('Maria', 1), ('answers', 1), ('answering', 1), ('mark', 0), ('Hinweis', 0)]"
layer18,"[('Sep', 14), ('nbsp', 3), ('·', 3), ('fal', 1), ('→', 1), ('Hein', 0), ('↵', 0), ('iformes', 0), ('¶', 0), ('Jun', 0)]","[('answer', 35), ('answered', 21), ('answer', 10), ('Answer', 8), ('Answer', 6), ('answers', 2), ('Maria', 1), ('answering', 0), ('{""', 0), ('Question', 0)]","[('answer', 1), ('gest', 0), ('ks', 0), ('bis', 0), ('ος', 0), ('Dispatcher', 0), ('Colleg', 0), ('prev', 0), ('elij', 0), ('Col', 0)]","[('answer', 39), ('answer', 22), ('answered', 20), ('Answer', 3), ('answers', 2), ('Answer', 2), ('answering', 0), ('Maria', 0), ('{""', 0), ('swers', 0)]"
layer19,"[('rör', 3), ('gresql', 1), ('Zag', 1), ('cres', 1), ('zas', 0), ('RL', 0), ('yci', 0), ('Review', 0), ('idenote', 0), ('Wel', 0)]","[('answer', 41), ('answer', 25), ('answered', 15), ('Answer', 3), ('answers', 3), ('Answer', 2), ('answering', 0), ('Maria', 0), ('{""', 0), ('swers', 0)]","[('correct', 8), ('right', 6), ('aben', 1), ('wrong', 1), ('option', 1), ('correctly', 0), ('Duration', 0), ('pr', 0), ('ask', 0), ('incorrect', 0)]","[('answer', 30), ('answer', 28), ('answered', 11), ('Answer', 2), ('Answer', 1), ('answers', 1), ('Maria', 0), ('penas', 0), ('wrong', 0), ('{""', 0)]"
layer20,"[('review', 86), ('review', 10), ('Review', 2), ('reviews', 0), ('rev', 0), ('rev', 0), ('Rev', 0), ('Re', 0), ('recens', 0), ('Re', 0)]","[('answer', 42), ('answer', 21), ('answered', 10), ('Answer', 3), ('Answer', 2), ('answers', 1), ('{""', 0), ('Maria', 0), ('answering', 0), ('Sol', 0)]","[('aju', 1), ('ante', 1), ('wicklung', 0), ('ĕ', 0), ('Phys', 0), ('ved', 0), ('户', 0), ('ppy', 0), ('toggle', 0), ('HC', 0)]","[('answer', 23), ('answer', 19), ('answered', 9), ('{""', 1), ('answers', 1), ('penas', 1), ('Answer', 1), ('Answer', 1), ('Maria', 1), ('Sol', 0)]"
layer21,"[('industry', 54), ('Indust', 36), ('indust', 8), ('indust', 0), ('industrial', 0), ('industri', 0), ('Answer', 0), ('Answer', 0), ('Option', 0), ('Option', 0)]","[('answer', 29), ('answer', 27), ('answered', 10), ('Answer', 2), ('answers', 2), ('Answer', 2), ('penas', 0), ('{""', 0), ('answering', 0), ('Sol', 0)]","[('थ', 1), ('Entertain', 1), ('❯', 0), ('esia', 0), ('Memento', 0), ('Entertainment', 0), ('￼', 0), ('aux', 0), ('ächst', 0), ('Wieder', 0)]","[('answer', 6), ('answer', 4), ('{""', 3), ('answered', 1), ('penas', 1), ('Maria', 1), ('quelle', 1), ('Sol', 0), ('Answer', 0), ('Answer', 0)]"
layer22,"[('question', 58), ('Question', 18), ('Re', 9), ('question', 7), ('Question', 5), ('Re', 0), ('re', 0), ('questions', 0), ('questions', 0), ('QUEST', 0)]","[('answer', 7), ('answer', 4), ('Question', 3), ('{""', 2), ('question', 2), ('answered', 1), ('penas', 1), ('Question', 1), ('Sol', 0), ('Answer', 0)]","[('hire', 2), ('edes', 1), ('Wass', 1), ('incie', 0), ('èn', 0), ('hole', 0), ('gems', 0), ('which', 0), ('Navigation', 0), ('cyk', 0)]","[('answer', 4), ('penas', 2), ('answer', 2), ('Question', 2), ('question', 2), ('{""', 1), ('ответ', 1), ('Maria', 1), ('answered', 0), ('quelle', 0)]"
layer23,"[('rec', 25), ('Author', 11), ('Author', 7), ('author', 6), ('post', 2), ('author', 1), ('SK', 1), ('rec', 1), ('autor', 1), ('recursion', 1)]","[('answer', 4), ('penas', 3), ('answer', 1), ('Question', 1), ('answered', 1), ('question', 1), ('Home', 1), ('Sol', 0), ('{""', 0), ('ответ', 0)]","[('brie', 2), ('TB', 2), ('consulté', 1), ('Abb', 1), ('achiv', 0), ('ask', 0), ('🌍', 0), ('asks', 0), ('pus', 0), ('leben', 0)]","[('answer', 4), ('penas', 3), ('answer', 2), ('asked', 1), ('ответ', 0), ('answered', 0), ('Home', 0), ('Question', 0), ('quelle', 0), ('Maria', 0)]"
layer24,"[('Review', 99), ('review', 0), ('review', 0), ('reviews', 0), ('Re', 0), ('Re', 0), ('An', 0), ('An', 0), ('Rev', 0), ('an', 0)]","[('Review', 71), ('review', 17), ('Re', 2), ('review', 1), ('Re', 1), ('An', 0), ('An', 0), ('reviews', 0), ('answer', 0), ('Question', 0)]","[('aa', 9), ('fik', 2), ('док', 1), ('px', 1), ('patch', 1), ('(?', 1), ('zA', 1), ('zat', 1), ('slash', 0), ('aaaa', 0)]","[('Review', 64), ('review', 17), ('Re', 4), ('Re', 1), ('review', 1), ('An', 0), ('reviews', 0), ('An', 0), ('answer', 0), ('answer', 0)]"
layer25,"[('\n', 90), ('</s>', 2), ('https', 1), ('https', 0), ('RelativeLayout', 0), ('Question', 0), ('Which', 0), ('telt', 0), ('QUEST', 0), ('arto', 0)]","[('Review', 55), ('review', 18), ('Re', 5), ('review', 1), ('Re', 1), ('An', 0), ('reviews', 0), ('answer', 0), ('An', 0), ('Question', 0)]","[('ferrer', 2), ('ford', 0), ('ella', 0), ('Jord', 0), ('žit', 0), ('conf', 0), ('Begriffsklär', 0), ('TT', 0), ('ugel', 0), ('TD', 0)]","[('Review', 59), ('review', 19), ('Re', 3), ('review', 1), ('Re', 1), ('An', 0), ('answer', 0), ('reviews', 0), ('answer', 0), ('An', 0)]"
layer26,"[('Company', 17), ('AN', 17), ('company', 7), ('companies', 3), ('industry', 2), ('Company', 2), ('company', 2), ('option', 1), ('AN', 1), ('RE', 1)]","[('Review', 45), ('review', 19), ('Re', 3), ('review', 2), ('Re', 1), ('An', 0), ('answer', 0), ('reviews', 0), ('answer', 0), ('An', 0)]","[('#', 14), ('#', 3), ('Q', 2), ('thread', 1), ('q', 1), ('#{', 0), ('thread', 0), ('forum', 0), ('Q', 0), ('`#', 0)]","[('Review', 37), ('review', 16), ('Re', 6), ('Re', 3), ('review', 1), ('An', 1), ('answer', 0), ('reviews', 0), ('answer', 0), ('An', 0)]"
layer27,"[('Which', 16), ('\n', 3), ('which', 1), ('which', 1), ('None', 0), ('cito', 0), ('</s>', 0), ('clou', 0), ('quelle', 0), ('lequel', 0)]","[('Review', 32), ('review', 14), ('Re', 6), ('Re', 2), ('review', 1), ('An', 1), ('answer', 0), ('answer', 0), ('An', 0), ('reviews', 0)]","[('Re', 78), ('Re', 8), ('user', 4), ('User', 1), ('User', 1), ('Users', 0), ('RE', 0), ('user', 0), ('Users', 0), ('users', 0)]","[('Re', 43), ('Re', 13), ('Review', 5), ('review', 2), ('An', 1), ('An', 0), ('answer', 0), ('answer', 0), ('Sol', 0), ('review', 0)]"
layer28,"[('Re', 24), ('Answer', 19), ('An', 17), ('A', 6), ('Re', 5), ('Review', 2), ('Answer', 1), ('Question', 1), ('Sol', 0), ('Analysis', 0)]","[('Re', 51), ('Re', 21), ('Review', 6), ('An', 1), ('An', 1), ('review', 0), ('Sol', 0), ('answer', 0), ('answer', 0), ('RE', 0)]","[('Option', 34), ('option', 17), ('options', 17), ('options', 10), ('Options', 6), ('option', 5), ('Options', 2), ('Option', 2), ('S', 0), ('OPT', 0)]","[('Re', 63), ('Re', 13), ('Review', 4), ('An', 2), ('option', 1), ('review', 0), ('An', 0), ('options', 0), ('Option', 0), ('A', 0)]"
layer29,"[('an', 99), ('An', 0), ('An', 0), ('an', 0), ('Re', 0), ('aan', 0), ('Sol', 0), ('Ана', 0), ('anon', 0), ('anv', 0)]","[('Re', 55), ('Re', 19), ('An', 6), ('Review', 4), ('An', 3), ('an', 2), ('review', 0), ('option', 0), ('Sol', 0), ('options', 0)]","[('s', 8), ('d', 7), ('C', 6), ('J', 4), ('c', 3), ('com', 3), ('E', 2), ('A', 1), ('1', 1), ('G', 1)]","[('Re', 42), ('An', 28), ('An', 4), ('Re', 4), ('an', 4), ('Review', 2), ('Sol', 0), ('review', 0), ('A', 0), ('Sol', 0)]"
layer30,"[('_', 73), ('________', 9), ('____', 3), ('amp', 3), ('________________', 1), ('&', 1), ('___', 0), ('__', 0), ('&', 0), ('""', 0)]","[('An', 48), ('Re', 25), ('An', 4), ('Review', 2), ('Re', 1), ('an', 1), ('A', 1), ('Sol', 1), ('Sol', 0), ('AN', 0)]","[('is', 15), ('1', 11), ('.', 8), (',', 6), ('B', 6), ('2', 4), ('(', 4), ('3', 3), ('[', 2), ('""', 2)]","[('Re', 44), ('An', 32), ('A', 6), ('an', 1), ('Sol', 1), ('The', 1), ('(', 0), ('""', 0), ('AN', 0), ('Wh', 0)]"
layer31,"[('-', 62), ('...', 14), ('...', 9), ('\n', 7), ('....', 0), ('....', 0), ('2', 0), (':', 0), ('..', 0), ('Answer', 0)]","[('Re', 41), ('An', 30), ('A', 7), ('Sol', 1), ('(', 1), ('The', 1), ('an', 1), ('""', 0), ('AN', 0), ('Wh', 0)]","[('Question', 1), ('Answer', 0), ('Best', 0), ('Author', 0), ('Environment', 0), ('Excel', 0), ('Introduction', 0), ('The', 0), ('Subject', 0), ('Q', 0)]","[('Re', 22), ('An', 12), ('A', 5), ('Question', 4), ('The', 4), ('Sol', 2), ('Home', 1), ('Answer', 1), ('Ex', 1), ('What', 1)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('<s>', 1), ('Ḩ', 1), ('férences', 1), ('trightarrow', 1), ('Хронологија', 1), ('пута', 0), ('ímp', 0), ('월', 0), ('prüng', 0), ('瀬', 0)]","[('férences', 1), ('Ḩ', 1), ('trightarrow', 1), ('ímp', 0), ('<s>', 0), ('пута', 0), ('瀬', 0), ('월', 0), ('ográfica', 0), ('Хронологија', 0)]","[('<s>', 15), ('archivi', 2), ('guez', 2), ('férences', 1), ('씨', 1), ('кипеди', 1), ('пута', 0), ('瀬', 0), ('textt', 0), ('Portail', 0)]","[('<s>', 6), ('férences', 2), ('пута', 1), ('trightarrow', 1), ('ímp', 1), ('瀬', 1), ('archivi', 1), ('씨', 0), ('penas', 0), ('ensoort', 0)]"
layer1,"[('refer', 0), ('gouvern', 0), ('anim', 0), ('campe', 0), ('éo', 0), ('ë', 0), ('isser', 0), ('от', 0), ('gem', 0), ('�', 0)]","[('<s>', 32), ('ategory', 1), ('férences', 0), ('penas', 0), ('월', 0), ('𝓝', 0), ('arget', 0), ('ǫ', 0), ('Хронологија', 0), ('archivi', 0)]","[('aris', 2), ('ovis', 1), ('penas', 1), ('Dy', 1), ('cas', 0), ('anim', 0), ('guez', 0), ('inf', 0), ('Bibliografía', 0), ('bum', 0)]","[('<s>', 23), ('penas', 5), ('ategory', 2), ('guez', 0), ('anim', 0), ('Außer', 0), ('atform', 0), ('férences', 0), ('ultimo', 0), ('ответ', 0)]"
layer2,"[('asp', 2), ('guer', 1), ('ufen', 1), ('方', 1), ('ederb', 1), ('ewrite', 0), ('bru', 0), ('omo', 0), ('administ', 0), ('ью', 0)]","[('<s>', 14), ('penas', 4), ('guez', 1), ('ategory', 0), ('atform', 0), ('entferne', 0), ('ederb', 0), ('prüfe', 0), ('othèque', 0), ('tout', 0)]","[('tap', 2), ('by', 1), ('fr', 1), ('eles', 0), ('om', 0), ('anter', 0), ('Fr', 0), ('oms', 0), ('d', 0), ('ure', 0)]","[('penas', 5), ('guez', 0), ('geh', 0), ('ategory', 0), ('estaven', 0), ('anim', 0), ('<s>', 0), ('ederb', 0), ('tout', 0), ('atform', 0)]"
layer3,"[('olare', 0), ('Pick', 0), ('Autow', 0), ('armed', 0), ('numer', 0), ('plements', 0), ('ício', 0), ('Außer', 0), ('teil', 0), ('iennes', 0)]","[('penas', 3), ('estaven', 1), ('atform', 0), ('geh', 0), ('guez', 0), ('Außer', 0), ('ала', 0), ('nim', 0), ('ederb', 0), ('iennes', 0)]","[('inale', 1), ('Архівовано', 0), ('parenthes', 0), ('hein', 0), ('kin', 0), ('♯', 0), ('rou', 0), ('ruf', 0), ('apk', 0), ('junt', 0)]","[('penas', 3), ('nou', 0), ('geh', 0), ('jourd', 0), ('iennes', 0), ('anim', 0), ('atform', 0), ('entferne', 0), ('tout', 0), ('ظ', 0)]"
layer4,"[('士', 2), ('Beau', 1), ('ske', 0), (""''"", 0), ('сь', 0), ('ieu', 0), ('Duc', 0), ('spre', 0), ('fte', 0), ('қ', 0)]","[('nou', 0), ('Beau', 0), ('penas', 0), ('Kin', 0), ('pecies', 0), ('tout', 0), ('ultimo', 0), ('werb', 0), ('қ', 0), ('jourd', 0)]","[('abs', 0), ('exclus', 0), ('ument', 0), ('Abs', 0), ('meck', 0), ('trace', 0), ('Alert', 0), ('quier', 0), ('LOB', 0), ('band', 0)]","[('LOB', 1), ('iennes', 0), ('imas', 0), ('nou', 0), ('fres', 0), ('lob', 0), ('fra', 0), ('atform', 0), ('nim', 0), ('ظ', 0)]"
layer5,"[('enze', 1), ('sterreich', 0), ('Storia', 0), ('dbo', 0), ('Mosk', 0), ('Loren', 0), ('java', 0), ('inary', 0), ('Oficina', 0), ('Mock', 0)]","[('tout', 1), ('LOB', 1), ('jourd', 0), ('penas', 0), ('Bedeut', 0), ('nou', 0), ('forth', 0), ('tap', 0), ('hover', 0), ('metros', 0)]","[('ft', 1), ('Magn', 1), ('bek', 1), ('adi', 0), ('éri', 0), ('aben', 0), ('horn', 0), ('kin', 0), ('rap', 0), ('isser', 0)]","[('Bedeut', 3), ('tap', 2), ('Kin', 1), ('penas', 1), ('nim', 0), ('Einzeln', 0), ('deg', 0), ('bek', 0), ('ener', 0), ('rl', 0)]"
layer6,"[('pelos', 0), ('Fiche', 0), ('<s>', 0), ('posa', 0), ('aman', 0), ('agn', 0), ('IIS', 0), ('cita', 0), ('oll', 0), ('agan', 0)]","[('Bedeut', 4), ('Kin', 1), ('Einzeln', 1), ('nim', 0), ('Jahrh', 0), ('deg', 0), ('bek', 0), ('bru', 0), ('atabase', 0), ('Magn', 0)]","[('нец', 1), ('Jakob', 1), ('acional', 1), ('cola', 1), ('ョ', 0), ('краї', 0), ('ˆ', 0), ('HD', 0), ('TW', 0), ('otti', 0)]","[('penas', 10), ('Bedeut', 2), ('Einzeln', 1), ('jourd', 1), ('odb', 1), ('tables', 0), ('tap', 0), ('ago', 0), ('hyp', 0), ('Hinweis', 0)]"
layer7,"[('nyelven', 1), ('añ', 1), ('Del', 1), ('äs', 1), ('érique', 0), ('rees', 0), ('cdn', 0), ('Del', 0), ('TAC', 0), ('Gra', 0)]","[('penas', 10), ('ago', 5), ('cdn', 1), ('nou', 1), ('TAC', 0), ('Bedeut', 0), ('otta', 0), ('jourd', 0), ('anter', 0), ('olit', 0)]","[('zak', 2), ('forg', 2), ('hen', 1), ('ordo', 0), ('uj', 0), ('dimen', 0), ('zem', 0), ('Jah', 0), ('kens', 0), ('ith', 0)]","[('jourd', 3), ('ago', 2), ('jak', 2), ('nou', 1), ('otta', 1), ('Einzeln', 1), ('font', 1), ('rola', 0), ('Font', 0), ('Sv', 0)]"
layer8,"[('Bes', 2), ('【', 1), ('�', 0), ('Cov', 0), ('Ġ', 0), ('Beau', 0), ('}}%', 0), ('Wol', 0), ('KB', 0), ('va', 0)]","[('ago', 3), ('font', 1), ('otta', 1), ('olit', 0), ('Einzeln', 0), ('прис', 0), ('Sv', 0), ('jak', 0), ('efe', 0), ('esterni', 0)]","[('inden', 1), ('tro', 1), ('起', 0), ('лей', 0), ('MQ', 0), ('qi', 0), ('Po', 0), ('oup', 0), ('inline', 0), ('джа', 0)]","[('Magn', 1), ('atform', 0), ('ago', 0), ('Einzeln', 0), ('sub', 0), ('otta', 0), ('Pra', 0), ('onces', 0), ('jak', 0), ('nou', 0)]"
layer9,"[('jú', 4), ('eil', 1), ('vu', 0), ('enberg', 0), ('kop', 0), ('ğ', 0), ('dorf', 0), ('ряд', 0), ('ARN', 0), ('Freder', 0)]","[('Einzeln', 2), ('Magn', 2), ('Freder', 1), ('су', 1), ('esterni', 0), ('nou', 0), ('atform', 0), ('xa', 0), ('olit', 0), ('ago', 0)]","[('asto', 1), ('lau', 1), ('Henry', 0), ('ites', 0), ('łów', 0), ('cra', 0), ('externe', 0), ('wol', 0), ('ἱ', 0), ('ieri', 0)]","[('hen', 0), ('nou', 0), ('mir', 0), ('gef', 0), ('су', 0), ('atform', 0), ('Magn', 0), ('xa', 0), ('oman', 0), ('visibility', 0)]"
layer10,"[('ikan', 5), ('Schaus', 1), ('alse', 1), ('Bedeut', 0), ('generalized', 0), ('hög', 0), ('sí', 0), ('ionario', 0), ('Савезне', 0), ('footnote', 0)]","[('hen', 1), ('esterni', 1), ('gef', 0), ('Einzeln', 0), ('visibility', 0), ('mir', 0), ('nou', 0), ('ạ', 0), ('Jahrh', 0), ('República', 0)]","[('civ', 1), ('GB', 1), ('gb', 0), ('Maurice', 0), ('ً', 0), ('aur', 0), ('tit', 0), ('tre', 0), ('developed', 0), ('v', 0)]","[('nou', 2), ('Rap', 1), ('rap', 0), ('visibility', 0), ('lej', 0), ('Einzeln', 0), ('<s>', 0), ('nit', 0), ('dash', 0), ('sub', 0)]"
layer11,"[('imo', 2), ('zek', 2), ('SR', 1), ('ɾ', 0), ('Unterscheidung', 0), ('irc', 0), ('vole', 0), ('(...', 0), ('рито', 0), ('answer', 0)]","[('nou', 1), ('ответ', 1), ('Einzeln', 0), ('sub', 0), ('istische', 0), ('Rap', 0), ('visibility', 0), ('-,', 0), ('Generated', 0), ('<s>', 0)]","[('ederb', 1), ('enen', 1), ('<s>', 1), ('dust', 1), ('affen', 0), ('anter', 0), ('Hub', 0), ('cyk', 0), ('⊙', 0), ('ġ', 0)]","[('<s>', 9), ('Хронологија', 3), ('esterni', 2), ('nou', 0), ('�', 0), ('bru', 0), ('Rap', 0), ('Einzeln', 0), ('answered', 0), ('Answer', 0)]"
layer12,"[('actér', 1), ('bank', 0), ('euw', 0), ('ark', 0), ('agr', 0), ('Text', 0), ('Jord', 0), ('dialog', 0), ('chant', 0), ('witz', 0)]","[('<s>', 18), ('esterni', 2), ('answered', 0), ('Хронологија', 0), ('Answer', 0), ('coli', 0), ('�', 0), ('ън', 0), ('bru', 0), ('invånare', 0)]","[('guez', 0), ('&=\\', 0), ('ấ', 0), ('ź', 0), ('dit', 0), ('contin', 0), ('Shift', 0), ('shift', 0), ('Ź', 0), ('��', 0)]","[('<s>', 11), ('guez', 3), ('ähr', 0), ('esterni', 0), ('coli', 0), ('answered', 0), ('gef', 0), ('Answer', 0), ('作', 0), ('aggi', 0)]"
layer13,"[('epen', 1), ('dro', 1), ('Mort', 0), ('""\'', 0), ('도', 0), ('drop', 0), ('Association', 0), ('drop', 0), ('Dro', 0), ('locked', 0)]","[('<s>', 8), ('coli', 2), ('guez', 1), ('gef', 1), ('yk', 1), ('incie', 0), ('answered', 0), ('Answer', 0), (""'-"", 0), ('ответ', 0)]","[('draw', 1), ('pu', 1), ('Pu', 1), ('erne', 0), ('Sky', 0), ('kem', 0), ('wig', 0), ('Draw', 0), ('cole', 0), ('ськ', 0)]","[('answered', 3), ('coli', 3), ('Answer', 2), ('<s>', 2), ('guez', 1), (""'-"", 1), ('answer', 1), ('yk', 0), ('answers', 0), ('Answer', 0)]"
layer14,"[('g', 1), ('esen', 0), ('und', 0), ('``', 0), ('peri', 0), ('CP', 0), ('onk', 0), ('Tun', 0), ('bt', 0), ('rus', 0)]","[('answered', 4), ('answer', 3), ('Answer', 3), ('coli', 2), ('yk', 1), ('guez', 1), ('Answer', 1), ('answers', 1), ('<s>', 0), (""'-"", 0)]","[('Bien', 0), ('Mut', 0), ('pt', 0), ('terior', 0), ('·', 0), ('spo', 0), ('tim', 0), ('ne', 0), ('ث', 0), ('Luci', 0)]","[('answer', 2), ('answered', 2), ('Answer', 2), ('coli', 2), ('guez', 1), ('answers', 0), ('trip', 0), ('sub', 0), ('yk', 0), ('Answer', 0)]"
