layer21,"[('decre', 59), ('increasing', 34), ('increase', 3), ('Option', 0), ('increases', 0), ('decrease', 0), ('option', 0), ('Option', 0), ('options', 0), ('incre', 0)]","[('C', 21), ('none', 7), ('C', 5), ('B', 5), ('None', 5), ('None', 4), ('A', 4), ('option', 3), ('B', 2), ('D', 1)]","[('A', 99), ('A', 0), ('А', 0), ('B', 0), ('ABC', 0), ('ABC', 0), ('BC', 0), ('BC', 0), ('AB', 0), ('B', 0)]","[('A', 97), ('B', 1), ('A', 0), ('C', 0), ('B', 0), ('C', 0), ('none', 0), ('А', 0), ('Cs', 0), ('None', 0)]"
layer22,"[('A', 99), ('A', 0), ('B', 0), ('letter', 0), ('А', 0), ('Cs', 0), ('zA', 0), ('B', 0), ('letters', 0), ('Aires', 0)]","[('A', 99), ('A', 0), ('B', 0), ('C', 0), ('B', 0), ('C', 0), ('А', 0), ('Cs', 0), ('none', 0), ('b', 0)]","[('ǧ', 2), ('ɫ', 1), ('iből', 1), ('antes', 0), ('vess', 0), ('decl', 0), ('ügel', 0), ('intercept', 0), ('Comun', 0), ('ʔ', 0)]","[('A', 68), ('B', 16), ('C', 7), ('C', 1), ('A', 1), ('B', 1), ('none', 0), ('None', 0), ('D', 0), ('Cs', 0)]"
layer23,"[('constant', 85), ('constant', 13), ('Constant', 0), ('continuous', 0), ('consistent', 0), ('constants', 0), ('constantly', 0), ('Const', 0), ('contin', 0), ('persistent', 0)]","[('A', 69), ('B', 15), ('C', 7), ('A', 1), ('C', 1), ('B', 0), ('none', 0), ('None', 0), ('D', 0), ('Cs', 0)]","[('fork', 1), ('ASP', 1), ('AS', 1), ('estamp', 0), ('berger', 0), ('ĕ', 0), ('ASC', 0), ('ץ', 0), ('кам', 0), ('溪', 0)]","[('A', 54), ('B', 17), ('C', 9), ('C', 3), ('A', 2), ('B', 1), ('none', 1), ('None', 0), ('None', 0), ('Cs', 0)]"
layer24,"[('Option', 12), ('Option', 7), ('A', 6), ('option', 5), ('option', 3), ('Options', 2), ('  ', 1), ('options', 1), ('   ', 1), ('options', 0)]","[('A', 68), ('B', 11), ('C', 6), ('A', 2), ('C', 1), ('B', 1), ('none', 0), ('None', 0), ('None', 0), ('ifié', 0)]","[('A', 94), ('A', 3), ('А', 0), ('А', 0), ('zien', 0), ('à', 0), ('olen', 0), ('AE', 0), ('agy', 0), ('zan', 0)]","[('A', 91), ('B', 2), ('A', 1), ('C', 1), ('C', 0), ('B', 0), ('none', 0), ('А', 0), ('None', 0), ('None', 0)]"
layer25,"[('.', 15), ('options', 5), ('****', 2), ('`|', 2), ('options', 2), (':`', 1), ('.:', 0), ('choices', 0), ('Options', 0), ('$:', 0)]","[('A', 88), ('B', 3), ('A', 2), ('C', 2), ('B', 0), ('C', 0), ('none', 0), ('А', 0), ('None', 0), ('None', 0)]","[('B', 99), ('C', 0), ('D', 0), ('B', 0), ('A', 0), ('Б', 0), ('C', 0), ('D', 0), ('E', 0), ('A', 0)]","[('A', 54), ('B', 39), ('C', 4), ('B', 0), ('A', 0), ('C', 0), ('D', 0), ('А', 0), ('Б', 0), ('none', 0)]"
layer26,"[('industry', 97), ('indust', 0), ('indust', 0), ('sector', 0), ('Indust', 0), ('firm', 0), ('Dean', 0), ('A', 0), ('Prof', 0), ('correct', 0)]","[('A', 64), ('B', 29), ('C', 4), ('A', 0), ('B', 0), ('C', 0), ('D', 0), ('А', 0), ('Б', 0), ('none', 0)]","[('B', 6), ('A', 2), ('repla', 1), ('nea', 0), ('hes', 0), ('ologique', 0), ('inals', 0), ('ук', 0), ('ettes', 0), ('d', 0)]","[('B', 58), ('A', 31), ('C', 4), ('B', 2), ('A', 2), ('C', 0), ('D', 0), ('А', 0), ('Б', 0), ('none', 0)]"
layer27,"[('None', 30), ('none', 21), ('none', 20), ('Which', 9), ('which', 6), ('None', 5), ('which', 1), ('is', 0), ('neither', 0), ('cui', 0)]","[('B', 52), ('A', 37), ('C', 5), ('A', 2), ('B', 1), ('C', 0), ('D', 0), ('none', 0), ('А', 0), ('Б', 0)]","[('C', 39), ('none', 3), ('nothing', 2), ('no', 1), ('s', 1), ('D', 0), ('Nothing', 0), ('c', 0), ('c', 0), ('bing', 0)]","[('B', 67), ('A', 14), ('C', 10), ('B', 2), ('A', 2), ('C', 1), ('D', 0), ('none', 0), ('None', 0), ('none', 0)]"
layer28,"[('B', 97), ('C', 1), ('D', 0), ('A', 0), ('C', 0), ('A', 0), ('B', 0), ('D', 0), ('Cs', 0), ('Б', 0)]","[('B', 83), ('C', 7), ('A', 6), ('A', 0), ('B', 0), ('C', 0), ('D', 0), ('Б', 0), ('D', 0), ('А', 0)]","[('B', 67), ('C', 11), ('A', 4), ('Option', 3), ('Option', 2), ('b', 1), ('option', 1), ('C', 0), ('c', 0), ('options', 0)]","[('C', 34), ('A', 23), ('B', 20), ('B', 9), ('A', 5), ('C', 5), ('D', 0), ('D', 0), ('none', 0), ('А', 0)]"
layer29,"[('variable', 12), ('The', 5), ('constant', 4), ('constant', 3), ('incie', 2), ('static', 2), ('flat', 0), (' ', 0), ('�', 0), ('variable', 0)]","[('C', 34), ('A', 28), ('B', 20), ('B', 7), ('A', 4), ('C', 3), ('D', 0), ('D', 0), ('none', 0), ('А', 0)]","[('B', 19), ('1', 10), ('D', 8), ('2', 8), ('E', 6), ('yes', 4), ('A', 2), ('_', 2), ('-', 1), ('5', 1)]","[('B', 29), ('A', 27), ('B', 16), ('A', 13), ('C', 7), ('C', 5), ('D', 0), ('D', 0), ('none', 0), ('None', 0)]"
layer30,"[('_', 98), ('________', 0), ('__', 0), ('__', 0), ('__.', 0), ('________________', 0), ('____', 0), ('___', 0), ('**', 0), ('""_', 0)]","[('A', 25), ('A', 22), ('B', 22), ('B', 15), ('C', 7), ('C', 5), ('D', 0), ('D', 0), ('none', 0), ('А', 0)]","[('', 95), ('\n', 3), ('.', 0), ('a', 0), (',', 0), ('D', 0), ('(', 0), ('A', 0), ('.', 0), ('D', 0)]","[('A', 36), ('B', 22), ('A', 21), ('B', 12), ('C', 3), ('C', 2), ('D', 0), ('D', 0), ('\n', 0), ('a', 0)]"
layer31,"[('Хронологија', 16), ('answer', 4), ('onderwerp', 1), ('belang', 0), (' ', 0), (':', 0), ('', 0), ('besta', 0), ('answer', 0), ('bert', 0)]","[('B', 34), ('A', 25), ('A', 19), ('B', 9), ('C', 7), ('C', 2), ('D', 0), ('D', 0), ('\n', 0), ('a', 0)]","[('D', 0), ('Diff', 0), ('None', 0), ('C', 0), ('Zygote', 0), ('DI', 0), ('E', 0), ('Choice', 0), ('It', 0), ('\n', 0)]","[('B', 27), ('A', 26), ('C', 19), ('D', 8), ('B', 6), ('A', 5), ('C', 3), ('D', 1), ('\n', 0), ('E', 0)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('пута', 6), ('archivi', 3), ('textt', 2), ('Ґ', 1), ('висини', 1), ('sterd', 1), ('Архив', 0), ('Ћ', 0), ('Љ', 0), ('Ě', 0)]","[('Portail', 22), ('archivi', 16), ('ensoort', 2), ('textt', 2), ('Хронологија', 1), ('sterd', 1), ('eerd', 0), ('висини', 0), ('trightarrow', 0), ('embros', 0)]","[('Portail', 9), ('Хронологија', 6), ('penas', 2), ('embros', 1), ('administ', 1), ('prüng', 1), ('iellement', 1), ('mathchar', 0), ('пута', 0), ('bráz', 0)]","[('Portail', 35), ('archivi', 9), ('Хронологија', 3), ('embros', 1), ('пута', 1), ('textt', 0), ('ensoort', 0), ('sterd', 0), ('eerd', 0), ('trightarrow', 0)]"
layer1,"[('anim', 1), ('eton', 0), ('gem', 0), ('de', 0), ('outer', 0), ('bbe', 0), ('gems', 0), ('ufen', 0), ('cam', 0), ('san', 0)]","[('Portail', 6), ('sterd', 4), ('archivi', 3), ('Хронологија', 3), ('eerd', 2), ('konn', 0), ('mbH', 0), ('евич', 0), ('guez', 0), ('Kontrola', 0)]","[('alter', 1), ('berga', 1), ('endorf', 0), ('enders', 0), ('sterd', 0), ('ois', 0), ('ówn', 0), ('Alter', 0), ('ommes', 0), ('endo', 0)]","[('sterd', 12), ('berga', 0), ('Portail', 0), ('eerd', 0), ('archivi', 0), ('ográfica', 0), ('евич', 0), ('mbH', 0), ('conde', 0), ('ала', 0)]"
layer2,"[('iwers', 1), ('othèque', 1), ('ose', 1), ('iore', 0), ('савез', 0), ('oteca', 0), ('kmal', 0), ('powers', 0), ('intrag', 0), ('pent', 0)]","[('sterd', 8), ('hina', 1), ('estanden', 0), ('teger', 0), ('publique', 0), ('eerd', 0), ('Portail', 0), ('stag', 0), ('ográfica', 0), ('guez', 0)]","[('sab', 2), ('indi', 1), ('campaign', 0), ('ugins', 0), ('fat', 0), ('sur', 0), ('gresql', 0), ('rem', 0), ('hmen', 0), ('Dabei', 0)]","[('sterd', 9), ('stag', 1), ('ográfica', 1), ('atform', 1), ('berga', 1), ('teger', 0), ('publique', 0), ('hook', 0), ('guez', 0), ('eerd', 0)]"
layer3,"[('raste', 1), ('ederb', 0), ('昌', 0), ('totalité', 0), ('ível', 0), ('raj', 0), ('Einzeln', 0), ('Одна', 0), ('unicí', 0), ('Trace', 0)]","[('sterd', 13), ('stag', 1), ('teger', 1), ('totalité', 0), ('ederb', 0), ('ográfica', 0), ('gepubliceerd', 0), ('raste', 0), ('terior', 0), ('guez', 0)]","[('interpre', 1), ('enger', 0), ('extensions', 0), ('asia', 0), ('arca', 0), ('reven', 0), ('auer', 0), ('extension', 0), ('illo', 0), ('amos', 0)]","[('sterd', 2), ('stag', 1), ('estanden', 1), ('teger', 1), ('publique', 1), ('ала', 0), ('raste', 0), ('conde', 0), ('iennes', 0), ('ә', 0)]"
layer4,"[('yes', 4), ('Answer', 1), ('yes', 1), ('YES', 1), ('answers', 0), ('YES', 0), ('answered', 0), ('elm', 0), ('questions', 0), ('Yes', 0)]","[('sterd', 5), ('ә', 1), ('ederb', 0), ('amos', 0), ('☉', 0), ('yes', 0), ('bernate', 0), ('сторія', 0), ('estanden', 0), ('terior', 0)]","[('iada', 0), ('quipe', 0), ('{.', 0), ('oh', 0), ('plat', 0), ('burgh', 0), ('dist', 0), ('geldig', 0), ('Alfred', 0), ('teger', 0)]","[('sterd', 3), ('teger', 3), ('iada', 1), ('avas', 1), ('yes', 1), ('geldig', 1), ('elm', 0), ('amos', 0), ('dienst', 0), ('bit', 0)]"
layer5,"[('Hint', 0), ('texte', 0), ('Oficina', 0), ('Einzeln', 0), ('jön', 0), ('oro', 0), ('listade', 0), ('że', 0), ('Vil', 0), ('фере', 0)]","[('teger', 8), ('sterd', 3), ('iada', 2), ('elm', 2), ('geldig', 1), ('yes', 0), ('listade', 0), ('quipe', 0), ('avas', 0), ('favor', 0)]","[('hnen', 2), ('jub', 1), ('PN', 1), ('esa', 1), ('ätz', 1), ('�', 1), ('nja', 0), ('Cells', 0), ('mbH', 0), ('orn', 0)]","[('teger', 5), ('avas', 2), ('elm', 2), ('iada', 1), ('dienst', 1), ('zeich', 1), ('Lub', 0), ('amos', 0), ('nim', 0), ('vić', 0)]"
layer6,"[('totalité', 1), ('athers', 1), ('reply', 0), ('имен', 0), ('q', 0), ('num', 0), ('bounded', 0), ('estaven', 0), ('rott', 0), ('县', 0)]","[('avas', 3), ('totalité', 3), ('zeich', 2), ('iada', 1), ('Düsseld', 1), ('dienst', 0), ('istra', 0), ('nim', 0), ('raste', 0), ('arrow', 0)]","[('┌', 1), ('ioned', 0), ('apsed', 0), ('cc', 0), ('isc', 0), ('checkout', 0), ('mapping', 0), ('ualmente', 0), ('clud', 0), ('\x83', 0)]","[('cc', 2), ('avas', 2), ('totalité', 2), ('Düsseld', 1), ('dienst', 1), ('geldig', 0), ('olg', 0), ('iada', 0), ('burgh', 0), ('none', 0)]"
layer7,"[('при', 1), ('Bill', 0), ('дан', 0), ('fli', 0), ('aken', 0), ('Rib', 0), ('choices', 0), ('onas', 0), ('́', 0), ('ona', 0)]","[('totalité', 5), ('avas', 1), ('geldig', 1), ('rib', 1), ('ƒ', 0), ('burgh', 0), ('ulas', 0), ('cc', 0), ('schen', 0), ('olg', 0)]","[('izio', 1), ('Хронологија', 1), ('pta', 1), ('inture', 1), ('Portail', 0), ('iar', 0), ('ifa', 0), ('Χ', 0), ('none', 0), ('ظ', 0)]","[('none', 3), ('avas', 3), ('callback', 1), ('ulas', 1), ('None', 1), ('istr', 0), ('aucoup', 0), ('SHA', 0), ('ędz', 0), ('totalité', 0)]"
layer8,"[('etzt', 2), ('gericht', 1), ('ване', 1), ('ns', 1), ('inale', 1), ('avo', 0), ('Erd', 0), ('péri', 0), ('folgender', 0), ('лиза', 0)]","[('none', 2), ('gate', 0), ('atge', 0), ('istr', 0), ('guer', 0), ('rib', 0), ('lande', 0), ('gericht', 0), ('None', 0), ('totalité', 0)]","[('anch', 1), ('civile', 0), ('onas', 0), ('OF', 0), ('ining', 0), ('ご', 0), ('fa', 0), ('festiv', 0), ('fen', 0), ('cargo', 0)]","[('none', 2), ('rib', 0), ('рис', 0), ('totalité', 0), ('atge', 0), ('avas', 0), ('guer', 0), ('SHA', 0), ('RewriteRule', 0), ('verm', 0)]"
layer9,"[('Gran', 1), ('Units', 0), ('gran', 0), ('asta', 0), ('aggreg', 0), ('bt', 0), ('Éd', 0), ('TI', 0), ('compiled', 0), ('compile', 0)]","[('none', 6), ('None', 1), ('рис', 0), ('rita', 0), ('NF', 0), ('guer', 0), ('None', 0), ('istr', 0), ('org', 0), ('none', 0)]","[('éo', 2), ('Catalog', 2), ('rend', 0), ('ono', 0), ('Host', 0), ('iko', 0), ('nelle', 0), ('wo', 0), ('pler', 0), ('kap', 0)]","[('none', 15), ('None', 1), ('�', 1), ('rita', 1), ('рис', 0), ('raste', 0), ('None', 0), ('uga', 0), ('RewriteRule', 0), ('none', 0)]"
layer10,"[('Ћ', 4), ('lack', 1), ('rout', 0), ('schnitt', 0), ('Bildern', 0), ('middle', 0), ('stellen', 0), ('umar', 0), ('totalité', 0), ('izer', 0)]","[('none', 3), ('totalité', 1), ('atge', 1), ('近', 0), ('Dun', 0), ('gresql', 0), ('Leopold', 0), ('latter', 0), ('rita', 0), ('рис', 0)]","[('cup', 2), ('none', 1), ('GV', 0), ('mach', 0), ('Park', 0), ('su', 0), ('giv', 0), ('af', 0), ('announ', 0), ('dict', 0)]","[('none', 43), ('none', 4), ('None', 1), ('None', 0), ('latter', 0), ('first', 0), ('Dub', 0), ('atge', 0), ('pour', 0), ('pri', 0)]"
layer11,"[('listview', 1), ('AAAA', 1), ('A', 1), ('Answer', 1), ('Bahn', 0), ('aa', 0), ('rene', 0), ('Yes', 0), ('AC', 0), ('Cover', 0)]","[('none', 16), ('none', 6), ('None', 2), ('None', 2), ('рис', 0), ('yes', 0), ('Yes', 0), ('first', 0), ('Dep', 0), ('right', 0)]","[('ymi', 1), ('osten', 0), ('Workbook', 0), ('kiej', 0), ('Sym', 0), ('Lond', 0), ('uan', 0), ('Mie', 0), ('Sym', 0), ('Portail', 0)]","[('none', 22), ('none', 4), ('None', 2), ('bt', 1), ('None', 1), ('рис', 0), ('沙', 0), ('först', 0), ('а', 0), ('elenium', 0)]"
layer12,"[('quer', 1), ('inte', 1), ('Mitte', 1), ('Schön', 0), ('gré', 0), ('est', 0), ('Gian', 0), ('lice', 0), ('enschaft', 0), ('ket', 0)]","[('none', 12), ('none', 5), ('None', 3), ('None', 1), ('а', 0), ('bt', 0), ('ân', 0), ('Так', 0), ('Dub', 0), ('imo', 0)]","[('VF', 1), ('Cold', 1), ('urm', 0), ('cas', 0), ('Jo', 0), ('wald', 0), ('vd', 0), ('pe', 0), ('cold', 0), ('Um', 0)]","[('none', 7), ('none', 4), ('None', 1), ('None', 0), ('bt', 0), ('ân', 0), ('а', 0), ('Gilbert', 0), ('inth', 0), ('Dub', 0)]"
layer13,"[('haupt', 1), ('None', 1), ('tap', 0), ('western', 0), ('False', 0), ('enç', 0), ('elen', 0), ('bon', 0), ('engo', 0), ('gresql', 0)]","[('none', 13), ('none', 7), ('None', 5), ('None', 4), ('inth', 0), ('arrow', 0), ('bt', 0), ('Fred', 0), ('ân', 0), ('имен', 0)]","[('rowser', 10), ('♂', 1), ('лей', 1), ('зни', 1), ('nas', 0), ('nis', 0), ('овин', 0), ('WID', 0), ('ião', 0), ('erte', 0)]","[('none', 18), ('none', 6), ('None', 3), ('None', 3), ('ân', 0), ('bt', 0), ('ове', 0), ('гор', 0), ('\n', 0), ('narrow', 0)]"
layer14,"[('Tat', 1), ('Salvador', 1), ('SM', 0), ('ideo', 0), ('yci', 0), ('Ћ', 0), ('ṣ', 0), ('quelle', 0), ('Пра', 0), (']=""', 0)]","[('none', 12), ('none', 10), ('None', 8), ('None', 6), ('Cla', 0), ('nada', 0), ('middle', 0), ('latter', 0), ('ege', 0), ('Middle', 0)]","[('wa', 1), ('Arr', 0), ('sob', 0), ('attribute', 0), ('amps', 0), ('gentle', 0), ('otte', 0), ('anse', 0), ('制', 0), ('зан', 0)]","[('none', 14), ('none', 7), ('None', 7), ('None', 5), ('Cla', 2), ('Ћ', 0), ('middle', 0), ('middle', 0), ('Kal', 0), ('Ø', 0)]"
layer15,"[('scheid', 2), ('Nobel', 1), ('ё', 1), ('Genomsnittlig', 1), ('asis', 0), ('aut', 0), ('pelos', 0), ('javafx', 0), ('лл', 0), ('isl', 0)]","[('none', 7), ('none', 4), ('None', 2), ('Cla', 2), ('None', 2), ('iske', 0), ('ege', 0), ('correct', 0), ('correctly', 0), ('middle', 0)]","[('ITable', 3), ('tek', 3), ('mean', 1), ('cho', 0), ('сло', 0), ('Mär', 0), ('ugh', 0), ('fur', 0), ('icola', 0), ('ech', 0)]","[('none', 5), ('none', 4), ('None', 3), ('Cla', 3), ('None', 3), ('Dun', 0), ('ege', 0), ('iske', 0), ('correct', 0), ('Answer', 0)]"
layer16,"[('Answer', 9), ('answer', 4), ('Answer', 2), ('correct', 2), ('answer', 1), ('answered', 1), ('none', 1), ('agas', 0), ('answers', 0), ('blank', 0)]","[('none', 11), ('none', 10), ('None', 6), ('None', 6), ('Answer', 1), ('correct', 1), ('Cla', 1), ('answer', 1), ('Dun', 1), ('answered', 0)]","[('quet', 6), ('quelle', 0), ('essen', 0), ('ivatal', 0), ('kadem', 0), ('ennen', 0), ('bury', 0), ('uerdo', 0), ('ұ', 0), ('Dra', 0)]","[('none', 4), ('None', 4), ('none', 3), ('None', 2), ('Answer', 2), ('answer', 1), ('Cla', 1), ('correct', 0), ('ege', 0), ('latter', 0)]"
layer17,"[('fourth', 2), ('四', 1), ('four', 0), ('da', 0), ('D', 0), ('linker', 0), ('xa', 0), ('Хронологија', 0), ('AC', 0), ('quad', 0)]","[('none', 3), ('None', 2), ('none', 2), ('None', 1), ('Answer', 1), ('Cla', 1), ('D', 0), ('latter', 0), ('ifié', 0), ('ege', 0)]","[('None', 13), ('none', 4), ('none', 4), ('み', 2), ('ょ', 2), ('None', 2), ('dimen', 1), ('Middle', 0), ('quelle', 0), ('льно', 0)]","[('none', 21), ('None', 15), ('none', 14), ('None', 12), ('Answer', 0), ('quelle', 0), ('Cla', 0), ('A', 0), ('latter', 0), ('\n', 0)]"
layer18,"[('alphabet', 51), ('#(', 4), ('A', 4), ('letter', 3), ('#', 3), ('none', 2), ('{#', 2), ('None', 2), ('none', 1), ('None', 1)]","[('none', 31), ('None', 20), ('none', 18), ('None', 18), ('A', 0), ('quelle', 0), ('Answer', 0), ('alphabet', 0), ('Cla', 0), ('Option', 0)]","[('ответ', 4), ('endi', 3), ('бри', 2), ('ALSE', 1), ('iből', 0), ('mathchar', 0), ('lla', 0), ('connexes', 0), ('oemd', 0), ('bis', 0)]","[('none', 33), ('none', 16), ('None', 14), ('None', 14), ('A', 0), ('Answer', 0), ('answer', 0), ('Answer', 0), ('Dun', 0), ('Lars', 0)]"
layer19,"[('SC', 7), ('MC', 6), ('BC', 5), ('BC', 4), ('an', 1), ('SC', 1), ('mb', 1), ('issen', 1), ('AC', 1), ('K', 1)]","[('none', 31), ('none', 15), ('None', 12), ('None', 10), ('A', 2), ('Answer', 0), ('letter', 0), ('Dun', 0), ('answer', 0), ('B', 0)]","[('shadow', 4), ('�', 1), ('Jakob', 0), ('Bran', 0), ('bst', 0), ('engen', 0), ('arna', 0), ('대', 0), ('alla', 0), ('illa', 0)]","[('none', 35), ('None', 12), ('none', 11), ('None', 10), ('A', 1), ('Answer', 1), ('answer', 0), ('Answer', 0), ('correct', 0), ('option', 0)]"
layer20,"[('D', 99), ('D', 0), ('C', 0), ('Д', 0), ('d', 0), ('C', 0), ('Д', 0), ('DP', 0), ('ダ', 0), ('d', 0)]","[('none', 29), ('None', 9), ('None', 9), ('D', 7), ('none', 7), ('A', 2), ('C', 1), ('C', 1), ('D', 0), ('Answer', 0)]","[('ragma', 9), ('quelle', 4), ('e', 1), ('UC', 0), ('undial', 0), ('дав', 0), ('chev', 0), ('c', 0), ('train', 0), ('i', 0)]","[('none', 27), ('None', 12), ('None', 9), ('D', 8), ('none', 7), ('A', 2), ('C', 0), ('D', 0), ('C', 0), ('B', 0)]"
layer21,"[('object', 33), ('objective', 32), ('Object', 12), ('D', 9), ('object', 8), ('Object', 4), ('objects', 0), ('objet', 0), ('objects', 0), ('Objects', 0)]","[('D', 80), ('none', 3), ('None', 1), ('None', 1), ('D', 1), ('C', 0), ('none', 0), ('option', 0), ('A', 0), ('B', 0)]","[('A', 99), ('A', 0), ('А', 0), ('ABC', 0), ('B', 0), ('ABC', 0), ('BC', 0), ('Cs', 0), ('А', 0), ('BC', 0)]","[('A', 80), ('D', 12), ('B', 1), ('A', 1), ('C', 0), ('none', 0), ('B', 0), ('C', 0), ('D', 0), ('None', 0)]"
layer22,"[('A', 95), ('A', 2), ('Хронологија', 0), ('Cs', 0), ('Aires', 0), ('B', 0), ('letter', 0), ('А', 0), ('AAAA', 0), ('zA', 0)]","[('A', 95), ('D', 1), ('A', 0), ('B', 0), ('C', 0), ('B', 0), ('none', 0), ('C', 0), ('Cs', 0), ('D', 0)]","[('ǧ', 2), ('ɫ', 2), ('decl', 0), ('idth', 0), ('antes', 0), ('Comun', 0), ('vim', 0), ('vess', 0), ('ʔ', 0), ('iből', 0)]","[('D', 39), ('A', 22), ('B', 10), ('C', 4), ('none', 2), ('C', 2), ('B', 1), ('A', 1), ('None', 1), ('None', 1)]"
layer23,"[('bi', 80), ('Bi', 16), ('Bi', 2), ('bi', 0), ('Biography', 0), ('bias', 0), ('invent', 0), ('Biographie', 0), ('Biografia', 0), ('Бі', 0)]","[('D', 37), ('A', 25), ('B', 9), ('C', 4), ('none', 2), ('C', 2), ('A', 1), ('B', 1), ('None', 0), ('None', 0)]","[('estamp', 1), ('ĕ', 1), ('lek', 0), ('(""@', 0), ('assen', 0), ('❯', 0), ('кам', 0), ('anter', 0), ('evolution', 0), ('rum', 0)]","[('D', 27), ('A', 16), ('B', 8), ('none', 7), ('C', 5), ('C', 3), ('None', 2), ('None', 2), ('B', 2), ('A', 1)]"
layer24,"[('interview', 99), ('An', 0), ('Option', 0), ('Inter', 0), ('Option', 0), ('Options', 0), ('option', 0), ('  ', 0), ('Inter', 0), ('option', 0)]","[('A', 24), ('D', 19), ('B', 8), ('C', 5), ('none', 5), ('C', 3), ('A', 2), ('B', 2), ('None', 2), ('None', 2)]","[('A', 99), ('A', 0), ('А', 0), ('C', 0), ('А', 0), ('zien', 0), ('zA', 0), ('AE', 0), ('�', 0), ('c', 0)]","[('A', 74), ('C', 5), ('D', 3), ('A', 3), ('B', 1), ('C', 1), ('none', 1), ('B', 0), ('None', 0), ('None', 0)]"
layer25,"[('project', 81), ('project', 11), ('Project', 4), ('Project', 2), ('projects', 0), ('proj', 0), ('projection', 0), ('projects', 0), ('projekt', 0), ('proyect', 0)]","[('A', 69), ('C', 5), ('D', 3), ('A', 3), ('B', 3), ('C', 1), ('none', 1), ('B', 0), ('None', 0), ('None', 0)]","[('B', 96), ('D', 2), ('C', 0), ('B', 0), ('D', 0), ('Б', 0), ('A', 0), ('C', 0), ('E', 0), ('Β', 0)]","[('A', 51), ('B', 20), ('C', 12), ('D', 10), ('A', 1), ('B', 1), ('C', 1), ('D', 0), ('none', 0), ('А', 0)]"
layer26,"[('D', 21), ('A', 9), ('B', 3), ('C', 1), ('Option', 1), ('option', 0), ('Options', 0), ('option', 0), ('Option', 0), ('opt', 0)]","[('A', 52), ('B', 18), ('D', 14), ('C', 10), ('A', 0), ('B', 0), ('C', 0), ('D', 0), ('none', 0), ('А', 0)]","[('B', 3), ('A', 2), ('hes', 1), ('ppe', 1), ('court', 0), ('D', 0), ('N', 0), ('repla', 0), ('d', 0), ('resource', 0)]","[('A', 29), ('D', 26), ('B', 26), ('C', 10), ('A', 2), ('B', 2), ('C', 1), ('D', 0), ('none', 0), ('А', 0)]"
layer27,"[('none', 54), ('None', 22), ('none', 19), ('None', 3), ('Which', 0), ('neither', 0), ('is', 0), ('which', 0), ('You', 0), ('which', 0)]","[('A', 34), ('D', 25), ('B', 22), ('C', 10), ('A', 2), ('B', 1), ('C', 0), ('none', 0), ('D', 0), ('None', 0)]","[('C', 59), ('none', 13), ('nothing', 7), ('no', 1), ('None', 1), ('Nothing', 1), ('None', 0), ('nothing', 0), ('neither', 0), ('C', 0)]","[('D', 30), ('B', 21), ('C', 20), ('A', 12), ('C', 4), ('none', 2), ('A', 2), ('B', 1), ('None', 0), ('D', 0)]"
layer28,"[('D', 94), ('B', 4), ('C', 1), ('A', 0), ('C', 0), ('D', 0), ('A', 0), ('B', 0), ('Cs', 0), ('Options', 0)]","[('D', 51), ('B', 21), ('C', 15), ('A', 6), ('C', 2), ('A', 0), ('B', 0), ('D', 0), ('none', 0), ('None', 0)]","[('B', 41), ('C', 23), ('A', 11), ('Option', 5), ('Option', 2), ('b', 1), ('a', 1), ('C', 1), ('option', 0), ('c', 0)]","[('C', 51), ('A', 15), ('C', 12), ('B', 5), ('A', 5), ('D', 4), ('B', 4), ('D', 0), ('none', 0), ('None', 0)]"
layer29,"[('The', 24), (' ', 12), ('  ', 1), ('...', 1), ('...)', 0), ('...', 0), ('   ', 0), ('The', 0), ('....', 0), ('luss', 0)]","[('C', 53), ('A', 22), ('C', 7), ('B', 6), ('D', 3), ('A', 3), ('B', 2), ('D', 0), ('none', 0), ('None', 0)]","[('B', 26), ('1', 18), ('A', 11), ('2', 11), ('D', 4), ('E', 3), ('5', 1), ('3', 1), ('4', 1), ('yes', 1)]","[('A', 32), ('A', 15), ('C', 14), ('B', 13), ('C', 11), ('B', 7), ('D', 4), ('D', 1), ('none', 0), ('None', 0)]"
layer30,"[('_', 96), ('__', 0), ('__', 0), ('________', 0), ('________________', 0), ('____', 0), ('__.', 0), ('**', 0), ('___', 0), ('A', 0)]","[('A', 30), ('A', 25), ('C', 11), ('C', 10), ('B', 8), ('B', 6), ('D', 4), ('D', 1), ('none', 0), ('None', 0)]","[('', 92), ('\n', 5), (',', 0), ('.', 0), ('D', 0), ('a', 0), ('B', 0), ('1', 0), ('.', 0), ('(', 0)]","[('A', 35), ('A', 24), ('B', 13), ('B', 6), ('C', 6), ('D', 5), ('D', 3), ('C', 3), ('\n', 0), ('none', 0)]"
